question_id,image_id,question,prediction,prediction_clean,answer_list
2798645,279864,What is being served as a beverage?," baseball
Context: Two women are posing with a statue of a man.
 Question: What style of hat is being worn by the man not seen here?
 Candidates: fedora (0.990341257083165),bowler (0.9199645301638246),top hat (0.07498009665043869)
 ",wine,wine|wine|wine|wine|wine|wine|wine|wine|wine|wine
4535845,453584,What is painted on the bench?," ride
Context: At night a golden clock and lamps are shining.
 Question: What is the specific name of the numbers shown in the picture?
 Candidates: roman numeral (0.973748983936509),roman (0.06575243033303675),hour (0.008838941845657425)
 ",coca cola,coca cola|coca cola|coca cola|coca cola|coca cola|coca cola|cocacola|cocacola|coco cola|coco cola
5008265,500826,In what city is the cross section of these particular streets?," tomato carrot cauliflower
Context: A green and purple stuffed cat in a pile with other stuffed animals.
 Question: If this stuffed animal was experiencing an emotion what would it be?
 Candidates: happiness (0.9741474813810428),happy (0.7134139055453478),smile (0.5466767853315978)
 ",new york city,nyc|nyc|nyc|nyc|new york city|new york city|new york city|new york city|new york|new york
2860215,286021,Who would ride the train?," digital
Context: A hot dog with ketchup and mustard and a beer.
 Question: How do you make this dish?
 Candidates: grill (0.9694625201099568),fry (0.04972205403242938),grilled (0.04726701799815126)
 ",people,conductor|conductor|conductor|conductor|engineer|engineer|passenger|passenger|people|people
475115,47511,What is the woman doing?," sugar
Context: A person is getting soaked while riding the waves.
 Question: What animal normally attack persons doing these activities?
 Candidates: shark (0.9954667355958307),dolphin (0.039642170135759464),wolf (0.009652710364781703)
 ",study,study|study|study|study|study|study|write|write|text|text
4692945,469294,Which machine are those storage devices used in?," 9 years
Context: A woman wearing a scarf and sweater  holding scissors open with another lady at the bottom left of the frame.
 Question: How are these women able to talk to each other?
 Candidates: video (0.9739580858701541),tv (0.06137704862038396),television (0.0413472792124704)
 ",computer,computer|computer|computer|computer|computer|computer|computer|computer|vend|vend
5089505,508950,What type of food might be served in a place like this?," espresso
Context: A bathroom with red floral wall paper and a olive green sink and toilet seat. 
 Question: What kind of wallpaper was used?
 Candidates: floral (0.9518444684774008),orange (0.6135295065022245),retro (0.06839963108841977)
 ",bar,wing|wing|wing|wing|nacho|nacho|soul|soul|pizza|pizza
999615,99961,Where does this usually belong?," arched
Context: a tennis player swinging a racket at a ball
 Question: What move is this tennis player currently using?
 Candidates: serve (0.9325104845861976),backhand (0.49410322827672654),forehand (0.37386143732808697)
 ",garden,water|water|water|water|water|water|water|water|park|park
5537215,553721,What breed of dog is this?," hotel
Context: A square white plate with vegetables and sprinkled seasonings on top
 Question: What kind of nuts are on top of this broccoli salad?
 Candidates: sesame (0.9014079161104226),walnut (0.6059101772932018),pistachio (0.5496098693537091)
 ",boxer,pitbull|pitbull|pitbull|pitbull|staffordshire terrier|staffordshire terrier|terrier|terrier|boxer|boxer
4113035,411303,What are they all doing together?," spring
Context: an image of a very large burger on a table setting
 Question: What kind of meat is that?
 Candidates: pork (0.8472905970097092),pastrami (0.24433982721780392),bbq (0.19990922505082637)
 ",work,learn|learn|learn|learn|learn|learn|study|study|study|study
398445,39844,What game console is that man playing?," open window
Context: A man with face painted like a clown eats a sandwich.
 Question: Why is this an atypical look for someone wearing this makeup?
 Candidates: clown (0.8095854137570406),carnival (0.004473337810734664),gay (0.0042761128000355355)
 ",wii,wii|wii|wii|wii|wii|wii|wii|wii|nintendo wii|nintendo wii
1139755,113975,Where might you see this?," brevard
Context: A humming bird feeder with a humming bird on it's side.
 Question: What kind of bird?
 Candidates: hummingbird (0.9994567595046016),woodpecker (0.006435428115432848),bee (0.0027819764311452274)
 ",dog show,dog show|dog show|dog show|dog show|in dog show|in dog show|circus|circus|dogshow|dogshow
3480455,348045,Where would you find this?," move
Context: A young woman reading a book on top of the bed.
 Question: What is the main idea of the book this girl is reading?
 Candidates: math (0.6311338731147609),read (0.1324147142090534),study (0.08602112972309102)
 ",bathroom,bathroom|bathroom|bathroom|bathroom|men room in germany|men room in germany|airport|airport|restroom|restroom
3560435,356043,What did they use what he was holding for?," turkey
Context: Two horses are galloping near a metal fence.
 Question: What food do these animals eat?
 Candidates: hay (0.9946783934747472),grass (0.04080611145169797),carrot (0.020513167642776005)
 ",sing,sing|sing|sing|sing|mic stand|mic stand|amplify his voice|amplify his voice|sound amplification|sound amplification
623635,62363,What is the person on?," coach
Context: The bicycle show has definitely seen better times.
 Question: Which old fashioned song speaks of one of these built for two?
 Candidates: classic (0.7285083020122308),country (0.34034580086821853),chinese (0.09297915789983928)
 ",surfboard,surfboard|surfboard|surfboard|surfboard|paddle board|paddle board|rig|rig|paddleboard|paddleboard
2472595,247259,What is the object all of the note books are sitting on made of?," train
Context: A man and woman sitting at a table together
 Question: In what year was this food item first created?
 Candidates: 1800s (0.0787204144392793),1970 (0.02542105815654014),1965 (0.02499635802693647)
 ",table,wood|wood|wood|wood|wood|wood|oak|oak|table|table
55775,5577,Is that a panda or a cat?," europe
Context: A man holding a drink in his hand in front of a microwave.
 Question: What are the two appliances?
 Candidates: microwave (0.9699482644294612),africa and asia (0.0006545833721356194),make coffee (0.0005890246405595274)
 ",cat,cat|cat|cat|cat|cat|cat|cat|cat|cat|cat
5432245,543224,Is this a snack or meal?," blue
Context: A cut in half sandwich next to chips.
 Question: The shown dish is good for which parts of the body?
 Candidates: stomach (0.883706197735401),muscle (0.6225999263021764),bone (0.3996161079143371)
 ",meal,meal|meal|meal|meal|meal|meal|meal|meal|meal|meal
1582545,158254,What sort of natural disaster is this land prone to?," 7
Context: A girl with a tennis racket under a pink umbrella.
 Question: How do tennis players keep water out of their eyes?
 Candidates: umbrella (0.9995947784620633),sunscreen (0.0008283648145849161),goggle (0.0005098283912058346)
 ",flood,flood|flood|flood|flood|flood|flood|flood|flood|flood|flood
3670875,367087,What building is this?," jackie robinson
Context: A teddy bear with a guitar holds a note of longing.
 Question: What is the instrument used for?
 Candidates: music (0.9800135171242353),game (0.01005006277278426),guitar (0.0067761182564512355)
 ",barn,barn|barn|barn|barn|barn|barn|church|church|farmhouse|farmhouse
3461405,346140,What type of sporting equipment is being worn?," refridgerator
Context: A white bathtub is in the middle of a room with tile floors and white cabinets. 
 Question: What type of bath tub is this?
 Candidates: porcelain (0.7788395734908801),ceramic (0.054186814969676964),white (0.012191387848706195)
 ",ski,ski|ski|ski gear|ski gear|skiis|skiis|snow pant|snow pant|ski|ski
4178465,417846,What vocalization do these animals make?," dog
Context: an orange and white cat is sitting on a blue chair
 Question: What is this animal doing?
 Candidates: rest (0.7545720100225759),relax (0.4025991820081087),sit (0.19631622246467487)
 ",bark,bark|bark|bark|bark|bark|bark|woof|woof|woof|woof
2501645,250164,What style is this table set up in?," mammal
Context: A dog leaping in the air as a frisbee is flying towards it.
 Question: This dog is an example of what breed?
 Candidates: terrier (0.9489348382769529),pug (0.8315237890068313),collie (0.6466850492765419)
 ",modern,modern|modern|modern|modern|modern|modern|blue|blue|snooker|snooker
267345,26734,Do you know where they are going?," canoes
Context: A woman sitting at a table with a  plate of food.
 Question: What material is the knife made of?
 Candidates: metal (0.9275662393019984),silver (0.8188672489278594),steel (0.7425716221131328)
 ",airport,airport|airport|airport|airport|airport|airport|vaction|vaction|vacation|vacation
4894755,489475,What is the animals natural predator?," sun
Context: An SUV is parked at the curb next to a fire hydrant. 
 Question: Can you guess which is the brand of car shown in this picture?
 Candidates: ford (0.9784161075740181),dodge (0.7726516787736656),chevy (0.06714111584228064)
 ",lion,lion|lion|lion|lion|lion|lion|lion|lion|lion|lion
2296535,229653,What sort of phone would you associate with this computer?," picnic
Context: A man on top of a building holding a kite while looking up.
 Question: What item is the boy wearing on his head?
 Candidates: beanie (0.9954220697883908),hat (0.9822379130678783),cap (0.8110350430043818)
 ",apple,iphone|iphone|iphone|iphone|iphone|iphone|iphone|iphone|apple iphone|apple iphone
1733505,173350,What breed of dog is this?," roman numeral
Context: A green classic car taxi stopped in traffic next to a city bus in Havana, Cuba.
 Question: What country was this piucture taken in?
 Candidates: spain (0.02723590684313996),south america (0.021182166814002458),cuba (0.019740902154461108)
 ",cocker spaniel,spaniel|spaniel|spaniel|spaniel|furry|furry|beagle|beagle|cocker spaniel|cocker spaniel
4324215,432421,What country is this activity most popular in?," congested
Context: A bowl with three banana with one given a name in writing on it.
 Question: What does the yellow color of these fruit mean?
 Candidates: ripe (0.9218594287588933),good (0.5566893999294905),plantain (0.018354274740690322)
 ",france,netherlands|netherlands|netherlands|netherlands|sweden|sweden|france|france|usa|usa
1554495,155449,Where is this picture taken?," table
Context: A dog riding a surfboard in a blue lagoon near a sandy beach.
 Question: What kind of dog is on the surfboard?
 Candidates: lab (0.9296774009628224),greyhound (0.7325880038656782),labrador (0.7069218501240302)
 ",train station,airport|airport|airport|airport|train station|train station|train station|train station|china|china
3119225,311922,What social media app is famous for using facial filters?," 42
Context: We are looking up a a tall clock tower.
 Question: What is the object at the very top of this building called?
 Candidates: bell (0.26475121853769273),spire (0.07432071475230888),light (0.02718091094530473)
 ",text,instagram|instagram|instagram|instagram|instagram|instagram|snapchat|snapchat|snapchat|snapchat
1476675,147667,What does this move have in common with what a waitress does?," crochet
Context: a window showing off a few of trees and dirt
 Question: What is the weather like outside this window?
 Candidates: sunny (0.9746898063263514),rainy (0.6716797804061565),clear (0.5207641068453915)
 ",return,serve|serve|serve|serve|serve|serve|serve|serve|serve|serve
3158105,315810,What type of hit is being preformed?," queen
Context: Several people on horses trot along the sand of a beach.
 Question: What activity are they participating in?
 Candidates: run (0.5146314290830378),race (0.5002575739990315),horseback ride (0.33952820350295543)
 ",forehand,serve|serve|serve|serve|serve|serve|spike|spike|backserve|backserve
676865,67686,What kind of bread is in this picture?," frida hansdotter
Context: A black and white photo of a bathroom window. 
 Question: What time of day is it?
 Candidates: morn (0.7258993262850287),noon (0.4489363288667672),afternoon (0.14870558757458577)
 ",toast,pita|pita|marbled rye|marbled rye|rye|rye|marble|marble|marble rye|marble rye
3823076,382307,What is he holding?," medieval
Context: A man and two women sampling some wine.
 Question: What is this man's most probable job title?
 Candidates: sommelier (0.9363583141893456),wine taster (0.7982973823362569),cook (0.01038791715564739)
 ",paper,paper|paper|paper|paper|model plane|model plane|game|game|plate|plate
5167275,516727,Why is the coast guard in the water?," mexican
Context: A herd of cattle grazing on a dry grass field.
 Question: The babies of these animals are called what?
 Candidates: calf (0.778941896100149),cow (0.11707270246945693),foal (0.04308944221724135)
 ",boat,safety|safety|safety|safety|patrol|patrol|to protect and rescue|to protect and rescue|safety reason|safety reason
3325325,332532,What paper is frequently used here?," 40000 feet
Context: A small bowl of soup with carrots and meat and broth
 Question: What type of container is the soup held in?
 Candidates: bowl (0.998651163216359),can (0.8067800263312254),soup (0.02889007126962758)
 ",toilet paper,toilet paper|toilet paper|toilet paper|toilet paper|toilet|toilet|toilet|toilet|toliet|toliet
3764935,376493,What is the nickname of this city?," tile
Context: A worn wooden bench next to stone steps. 
 Question: What kind of material are these stairs made of?
 Candidates: stone (0.9840788225887561),brick (0.7426627405049155),rock (0.03141970973380327)
 ",street,big apple|big apple|big apple|big apple|windy city|windy city|matrix|matrix|bat city|bat city
2097285,209728,What area of the united states would this animal be found in?," fake
Context: A train driving down the tracks under power lines.
 Question: What is this transportation on?
 Candidates: track (0.9879976320735949),rail (0.941170676098542),train (0.00583921327932204)
 ",west,southeast|southeast|southeast|southeast|northeast|northeast|south|south|ocean coastline|ocean coastline
2622625,262262,What color filter was used on this photo to achieve an aged look?," grand central usa
Context: A woman drinking a glass of wine holds up a peace sign. 
 Question: What is the finger gesture the woman is displaying?
 Candidates: peace (0.9914379745664121),hello (0.005159300102435515),cheese (0.001176574370971092)
 ",sepia,sepia|sepia|sepia|sepia|sepia|sepia|vintage|vintage|black and white|black and white
2460645,246064,What breed of livestock are these animals?," supreme
Context: A baseball player swinging a bat during a game. 
 Question: Is this a tournament match or a practice match?
 Candidates: tournament (0.4015974387910153),sport (0.14064576880939927),world series (0.06987559966338164)
 ",cow,goat|goat|goat|goat|longhorn|longhorn|cow|cow|ox|ox
4053065,405306,What breed of cat is this?," airbus
Context: A vase full of flowers are sittingon the nightstand.
 Question: How much longer will these flowers live?
 Candidates: long time (0.03596488379923051),5 days (0.02104959609211307),2 weeks (0.020769112019007347)
 ",calico,tabby|tabby|tabby|tabby|shorthair|shorthair|shorthair|shorthair|burmese|burmese
54765,5476,What age group plays this sport the most?," pedal
Context: A side view of a zebra bending over to eat grass.
 Question: How many stripes does this animal typically have?
 Candidates: lot (0.8055736056796714),200 (0.6417142890179419),300 (0.5625198029213404)
 ",adult,all age|all age|20s|20s|teenager|teenager|teenage|teenage|20|20
2587025,258702,What style of architecture is pictured?," nylon
Context: A stuffed back cat in front of other stuffed animals in a display.
 Question: Name the material used to make this toy shown in this picture?
 Candidates: polyester (0.7963497009288042),cotton (0.742946214139507),nylon (0.09350838844716991)
 ",gothic,gothic|gothic|gothic|gothic|modern|modern|victorian|victorian|baroque|baroque
2714715,271471,By what method can bananas be converted into a beverage?," train station
Context: A woman holding a rainbow umbrella in her hand
 Question: Which type of material is used in the shown umbrella?
 Candidates: nylon (0.841498890696636),polyester (0.21946118609141296),canvas (0.1324704897492717)
 ",drink,blend|blend|blend|blend|blend|blend|fermentation|fermentation|smoothie|smoothie
3891745,389174,What season is it?," luggage
Context: A motor bike with a man riding on the top.
 Question: What is the name of the trick the motor cyclist is doing?
 Candidates: wheelie (0.9733648865400645),barn (0.19970349540143412),turn (0.0674675967075703)
 ",fall,fall|fall|fall|fall|fall|fall|fall|fall|autumn|autumn
4146795,414679,What drink do humans get from this animal?," arabic
Context: A man standing on top of a beach near a surfboard.
 Question: What beach is this?
 Candidates: miami (0.08978939960934311),atlantic (0.05951446383621335),pacific ocean (0.05093584053877629)
 ",milk,milk|milk|milk|milk|milk|milk|milk|milk|milk|milk
4414325,441432,What are the cans made of?," party
Context: a group of kids sit at a table eating
 Question: What does the black object in the foreground of the picture usually hold?
 Candidates: napkin (0.9865015778108007),paper (0.004946319282165545),night (0.002544474450768646)
 ",metal,aluminum|aluminum|aluminum|aluminum|aluminum|aluminum|metal|metal|metal|metal
4851485,485148,What is stopping the horse from following the cat?," air
Context: A truck that has a yellow light on top of it.
 Question: What function does this vehicle perform?
 Candidates: delivery (0.9542229773673455),transport (0.13760493695256035),haul (0.13232134297334178)
 ",door,chain|chain|chain|chain|chain|chain|chain|chain|chain|chain
592015,59201,If she is eating the pizza right side up estimate the calorie count of the pizza she is eating?," lettuce
Context: He is such an avid skateboarder that he has his own ramp in the back yard.
 Question: What kind of ramps are these called?
 Candidates: pipe (0.5382519982216732),skateboard (0.3883587573503652),half pipe (0.08079933454465356)
 ",400,500|500|500|500|1000|1000|175|175|400|400
2331195,233119,In which city are the headquarters of the bank whose logo is shown in the image located?," light
Context: Man sitting in baseball dugout eating fruit and using a cellphone.
 Question: Who were here but are now gone?
 Candidates: team (0.9760670937955163),player (0.8289594468597136),baseball player (0.5641803042243945)
 ",new york city,new york|new york|new york|new york|new york|new york|new york|new york|manhattan|manhattan
2342515,234251,What game system does the remote in the child's hand belong to?," square
Context: a bed room with  bunk bed a window and a chair
 Question: What type of bed is this?
 Candidates: bunk (0.9925526529911377),bunk bed (0.8720119687715508),bunkbed (0.5818571904667447)
 ",wii,wii|wii|wii|wii|wii|wii|wii|wii|wii|wii
3232955,323295,What is the appropriate names for babies of this species?," peru
Context: A garbage truck in the background with a stop sign in front
 Question: What kind of truck is crossing the street?
 Candidates: garbage (0.9617312900287835),garbage truck (0.7110998282045793),trash (0.07325294821222635)
 ",calf,calf|calf|calf|calf|calf|calf|baby elephant|baby elephant|calf|calf
4280415,428041,What style of furniture is featured here?," vase
Context: A red bus on street next to a building.
 Question: Where is this bus going?
 Candidates: downtown (0.9292481713369524),new york (0.22384752095867944),city (0.19974327951092474)
 ",modern,modern|modern|modern|modern|modern|modern|modern|modern|modern|modern
4495465,449546,What city does this intersection belong in?," less effective
Context: A dog is taking the lead against a cow.
 Question: What breed of dog is the dog in this photo?
 Candidates: border collie (0.6175002735445292),sheepdog (0.5323920280111647),beagle (0.295584016363942)
 ",new york city,new york|new york|new york|new york|sacramento|sacramento|queen|queen|philadelphia|philadelphia
5674945,567494,What sport is being played?," elbow
Context: Two kite boarders riding boards in the ocean. 
 Question: What is the name of this sport?
 Candidates: parasailing (0.9712059204369992),wind surf (0.3913725807761567),kite (0.3495764007552595)
 ",baseball,baseball|baseball|baseball|baseball|baseball|baseball|baseball|baseball|baseball|baseball
5071675,507167,What time is he brushing his teeth?," geese
Context: A group of people riding a bicycle and motorcycle.
 Question: What city is depicted?
 Candidates: india (0.7108014365621107),thailand (0.01225230987270933),beijing (0.011527090052147712)
 ",morn,morn|morn|morn|morn|even|even|night|night|night time|night time
4025285,402528,What brand of mustard?," family
Context: a woman is asleep on the bed with pillows
 Question: What is the purpose of the striped object?
 Candidates: pillow (0.9854500015958985),rest (0.6415661887334185),sit (0.07622130194044661)
 ",heinz,french's|french's|french's|french's|french's|french's|french's|french's|french|french
4237695,423769,What is the sink made of?," omega 3
Context: a white blue and pink plate a fork and some chocolate cake
 Question: What is the flavor of the pink topping on this dessert?
 Candidates: strawberry (0.9899197961272822),cherry (0.6473524320246195),vanilla (0.02619125331958366)
 ",porcelain,porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|cermaic|cermaic
4157235,415723,Who is playing this sport?," happy birthday
Context: The student desks in this classroom are empty. 
 Question: What is the role of the person who would sit in this desk?
 Candidates: student (0.9640259560080866),teacher (0.05041619269982581),classroom (0.004082410652456071)
 ",dog,dog|dog|dog|dog|dog|dog|dog|dog|dog|dog
5785455,578545,What trimester is the woman in the photo currently in?," dryer
Context: A pizza that is on a table near a glass.
 Question: What is in the drink on the table?
 Candidates: lemon (0.9822075392098857),tea (0.6884642938078124),coke (0.6868037496149803)
 ",second,third|third|third|third|third|third|third|third|third|third
80215,8021,Is this an example of a lecture or a film?," columbus
Context: A picture of some people in the snow.
 Question: Is this snow real or manmade?
 Candidates: manmade (0.9270063892671869),man made (0.547957005027302),both (0.44316249404621133)
 ",lecture,film|film|film|film|lecture|lecture|lecture|lecture|lecture on film|lecture on film
618365,61836,What does this bird eat?," rail
Context: A man is holding on to handles as he water skies in the ocean.
 Question: What device is helping the man to stay afloat overhead?
 Candidates: parachute (0.9708453298029235),kite (0.6389648985267118),sail (0.12372975770638281)
 ",fish,fish|fish|fish|fish|fish|fish|worm|worm|small fish|small fish
4138525,413852,What is one sport that could be done in this environment?," wilson
Context: A close-up of an animal between a person's leg.
 Question: What company makes this man's sneakers?
 Candidates: converse (0.9924352054120563),van (0.22537161825529184),nike (0.04571317224299108)
 ",ski,ski|ski|ski|ski|ski|ski|ski|ski|snowboard|snowboard
2531715,253171,Where is this beverage created?," spain
Context: Sheep grazing under a tree in a grassy meadow.
 Question: What do you call a bunch of sheep?
 Candidates: herd (0.9831720481598166),flock (0.9117678255613578),pack (0.17970906399896924)
 ",france,australia|australia|australia|australia|france|france|winery|winery|california|california
3541325,354132,What can protect this driver in case of a crash?," ibm
Context: People sitting around a table smiling at the camera.
 Question: Is this a formal or informal gathering?
 Candidates: informal (0.1098345209415632),casual (0.06800441721546836),formal (0.05061294710153979)
 ",helmet,helmet|helmet|helmet|helmet|helmet|helmet|helmet|helmet|helmet|helmet
419245,41924,What type of vessel would remain in this environment?," magazine
Context: A woman playing a video game on the Nintendo Wii.
 Question: What form of entertainment is depicted in the photo?
 Candidates: bowl (0.8651684404466757),video game (0.7726283502895475),wii (0.23601819883086214)
 ",boat,boat|boat|boat|boat|boat|boat|boat|boat|boat|boat
3221195,322119,Is this fun or boring?," vanity
Context: Blonde lady wearing a tie posing for a picture
 Question: What is the knotted item at the woman's throat called?
 Candidates: tie (0.9997525013257788),bow tie (0.0010384569139954218),collar (0.0008166606708684141)
 ",fun,fun|fun|fun|fun|fun|fun|fun|fun|fun|fun
3372645,337264,What kind of bulbs are used in this light fixture?," fire
Context: Two airplanes sitting on top of a tarmac.
 Question: Who invented the object in this photo?
 Candidates: wright brother (0.9600659857520897),wright (0.5343214449554227),boeing (0.08312968401835562)
 ",led,led|led|led|led|flourescent|flourescent|flourescent|flourescent|halogen|halogen
4070675,407067,What kind of camera lens created this photo effect?," zebra
Context: A street pole with a ""One Way"" sign. 
 Question: What does this walking sign mean?
 Candidates: stop (0.8206101753918197),walk (0.05799861342819324),cross (0.04618112618745574)
 ",fisheye,fisheye|fisheye|fisheye|fisheye|panormaic|panormaic|wide angle|wide angle|wide|wide
3210895,321089,What can you make with these?," eat
Context: A boy sitting on a bed with a laptop.
 Question: When was this piece of electronic equipment invented?
 Candidates: 1973 (0.07768018695917839),1981 (0.06338011293038757),2000 (0.06002050387396256)
 ",pie,apple pie|apple pie|apple pie|apple pie|pie|pie|pie|pie|pie|pie
1534555,153455,What indoor activity are the people doing?," factory
Context: a number of luggage bags piled up on top of each other 
 Question: What is the purpose of the cart?
 Candidates: transport (0.06064557637614569),luggage (0.02777175555572594),travel (0.020000918002613475)
 ",play video game,wii|wii|wii|wii|video game|video game|video game|video game|play wii|play wii
4203475,420347,Can you guess the dress material weared by these persons in this picture?," pace car
Context: A man playing tennis with the muscles in his legs very prominently showing.
 Question: Name the place where this game is played?
 Candidates: tennis court (0.9726834965437996),court (0.38988866766346436),wimbleton (0.10613372995862251)
 ",suit,polyester|polyester|polyester|polyester|polyester|polyester|polyester|polyester|dress suit|dress suit
4578775,457877,What style of clothing are these kids wearing?," sun bear
Context: An old photo with a man on a boat in the water.
 Question: What type of boat is this?
 Candidates: canoe (0.926491396377938),paddle (0.873580915051751),kayak (0.06949486093746503)
 ",suit,uniform|uniform|uniform|uniform|uniform|uniform|school uniform|school uniform|suit|suit
3887705,388770,What is the habitat of these creatures?," hot
Context: A baby boy standing in a room holding a baby doll.
 Question: Which group of people in history wore that type of hat?
 Candidates: cowboy (0.9993735252456507),farmer (0.3285144439709148),fedora (0.01899963486448177)
 ",urban,tree|tree|tree|tree|tree|tree|city|city|sky|sky
1927885,192788,Which company own this aeroplane?," floral
Context: A person on their bike going through a green light with a bus nearby
 Question: Is this person crossing illegally or legally?
 Candidates: legal (0.541570665727411),illegal (0.38787432253451465),manual (0.002446980795570149)
 ",boeing,boeing|boeing|boeing|boeing|aer lingus|aer lingus|quanta|quanta|united|united
5645725,564572,What type of conversation is this?," 4000 bc
Context: Tiled men's restroom with a wet floor sign. 
 Question: What type of material is the floor tile made of?
 Candidates: tile (0.9167841398330944),clay (0.7201265091395587),ceramic (0.09466482803960788)
 ",computer,skype|skype|skype|skype|videochat|videochat|chat|chat|computer chat|computer chat
2223175,222317,What breed of dog is this?," minor league
Context: A wooden bench covered in a black open umbrella.
 Question: Why might we suspect that this venue is located somewhere tropical?
 Candidates: tree (0.9551122182081135),umbrella (0.9483970228562418),plant (0.015684019473069258)
 ",chihuahua,terrier|terrier|terrier|terrier|crossbreed|crossbreed|pit bull|pit bull|shepard|shepard
4003335,400333,When might you want this?," wine
Context: A small dog with a pink shirt sitting gym a remote.
 Question: What type of dog is this?
 Candidates: shitzu (0.6474331172193261),poodle (0.49715702319313726),terrier (0.492016718288231)
 ",dinner,dinner|dinner|dinner|dinner|dinner|dinner|dinner|dinner|tonight|tonight
2184765,218476,Who is the manufacturer of that motorcycle?," blinder
Context: There are two cows standing on a grass field
 Question: Are these animals owned by someone or free?
 Candidates: free (0.9960026599097489),locked up (0.0983808229330721),illegal (0.07314414277285791)
 ",yamaha,ducati|ducati|ducati|ducati|caress|caress|suzuki|suzuki|kawasaki|kawasaki
5704655,570465,What is this main dish called?," 1 mm
Context: Two girls in lime green polo shirts leaning against a small propellor aircraft.
 Question: What us agency regulates vehicles like this?
 Candidates: faa (0.13288243561133398),wright brother (0.047922193622772405),airforce (0.04356099729628516)
 ",pizza,pizza|pizza|pizza|pizza|pizza|pizza|pizza|pizza|quesadilla|quesadilla
1798695,179869,What might these boats be used for?," cupcake
Context: One way signs are pointing opposite directions near a house.
 Question: What happens when a car reaches this sign?
 Candidates: turn (0.95610613076573),drive (0.5745643857967346),1 way (0.09037416703703446)
 ",fish boat,fish|fish|fish|fish|fish|fish|fish|fish|recreation|recreation
1029475,102947,What types of fabric are used to make window curtains?," green
Context: Diners hold slices of cake on their forks.
 Question: What kind of dessert is this?
 Candidates: cake (0.9954360703771862),pie (0.016815530917803714),cheesecake (0.010824492072313006)
 ",cotton,cotton|cotton|cotton|cotton|taffeta|taffeta|chanile|chanile|tough|tough
2020935,202093,What are the breeds of the cows in this photo?," horse
Context: A black and white photo of a stovetop and counter.
 Question: What can people do with that object on top of the stove?
 Candidates: cook (0.007940859743646781),water (0.006596411380477659),bake (0.0051741062630613855)
 ",holstein,holstein|holstein|holstein|holstein|cow|cow|jersey cattle|jersey cattle|jersey cow|jersey cow
856375,85637,Which brand is the suitcase there?," african
Context: Three plants are sitting on a table as decoration.
 Question: What kind of organic matter is shown in this picture?
 Candidates: plant (0.9823252443469753),flower (0.9520243344325595),leaf (0.2689920621150847)
 ",samsonite,samsonite|samsonite|samsonite|samsonite|american tourist|american tourist|american tourist|american tourist|blue|blue
2785765,278576,What year will the vehicle?," snowboard
Context: A hallway with doors and various black luggage.
 Question: Is this a hallway or living room?
 Candidates: hallway (0.9272535916531908),kitchen (0.01934353901584493),door (0.017564133354758146)
 ",1940,1940|1940|1940|1940|1920|1920|1940's|1940's|1930|1930
1963135,196313,What is the best way to calculate payment for this item?," collar
Context: Two oranges sitting on a plate one of which is peeled.
 Question: What vitamins do you get from the fruits?
 Candidates: c (0.9905311445416883),d (0.8019107178816587),vitamin c (0.636577150443654)
 ",coin,calculator|calculator|calculator|calculator|calculator|calculator|calculator|calculator|split|split
2518885,251888,What major city is this?," computer
Context: An orange, and apple, and a pear are on a black background.
 Question: Which kind of dishes can be made using the fruits shown in this picture?
 Candidates: fruit salad (0.9187201660839289),pie (0.7914494713812348),dessert (0.5284540896211767)
 ",new york city,hong kong|hong kong|hong kong|hong kong|boston|boston|san francisco|san francisco|sanfransisco|sanfransisco
2250935,225093,What style of train is in the station?," walter frederick morrison
Context: A man with luggage standing beside the railroad tracks.
 Question: How long have they waited?
 Candidates: long time (0.7933192794840609),1 hour (0.35168131478810544),2 hours (0.13308691698881042)
 ",commuter,commuter|commuter|commuter|commuter|high speed train|high speed train|transportation|transportation|passenger|passenger
1679025,167902,What is the name of this bird?," pitch
Context: A living room filled with furniture next to a lamp.
 Question: Where could you sit?
 Candidates: sofa (0.9561677749357786),couch (0.8047423674670415),chair (0.7004417980316829)
 ",parrot,toucan|toucan|toucan|toucan|toucan|toucan|tucan|tucan|tucan|tucan
153455,15345,Name one specific object the children in the photo are most likely looking at?," longboard
Context: Giraffes in small enclosures, looking sad and alone
 Question: How much will these animals weigh when fully grown?
 Candidates: ton (0.060903333351264216),20 pounds (0.06074816197743202),20 (0.04456292761640044)
 ",cell phone,phone|phone|phone|phone|phone|phone|iphones|iphones|phone|phone
3384175,338417,What kind of gathering is this?," jean
Context: A red and blue fire hydrant with people walking by on street.
 Question: What is the red and blue object in the photo used for?
 Candidates: fire hydrant (0.8955513377300152),fire (0.5729326985057381),hydrant (0.21790636135411676)
 ",party,party|party|party|party|party|party|family|family|wine taste|wine taste
552995,55299,Does this type of bird travel alone or in a flock?," 300
Context: a fruit desert on a plate with a fork
 Question: What course of a meal is this?
 Candidates: dessert (0.9809939249990061),desert (0.9332298784641748),snack (0.01158288061473398)
 ",flock,alone|alone|alone|alone|flock|flock|flock|flock|small flock|small flock
