question_id,image_id,question,prediction,prediction_clean,answer_list
2468635,246863,How old is this baby?," 1 year
Context: A little girl picking at corn on her plate at a dining table. 
 Question: How old is this child?
 Candidates: 6 (0.949554282134214),5 (0.9093055752514925),2 (0.1574322163981095),7 (0.10004635454862451),3 (0.08474198785104085)
 ",1 year,6 months|6 months|6 months|6 months|6 months|6 months|16 months|16 months|6 mo|6 mo
1581275,158127,Where can you buy this pet?," sport store
Context: 2 zebra patterned suitcases and a red suitcase
 Question: Where can you buy these luggages?
 Candidates: walmart (0.7555264779725105),store (0.6717844536926987),target (0.2430915958043667),online (0.1336964367475312),ikea (0.11144304540639034)
 ",walmart,pet store|pet store|pet store|pet store|usa|usa|shelter|shelter|humane society|humane society
1795585,179558,What part of africa do these animals live?," asia and africa
Context: Two polar bears playing in a sandy area with a pickup truck behind them.
 Question: What region of the world can these animals be found?
 Candidates: arctic (0.580336022267174),alaska (0.44384339567099973),north pole (0.3497300607372644),antarctica (0.34394921092119),norway (0.13304014745429374)
 ",savannah,south|south|south|south|zimbabwe|zimbabwe|praries|praries|sahara|sahara
1618075,161807,What nationality is this food?," donut
Context: Young man taking a roasted ham out of the oven.
 Question: What food is this?
 Candidates: turkey (0.978073471993783),chicken (0.7335115509087448),meat (0.6016237738206947),casserole (0.4568758038706934),pie (0.02855493654060964)
 ",american,american|american|american|american|mediteranian|mediteranian|greek|greek|asian|asian
674225,67422,The championship game of this sport is more specifically known as what?," shoe
Context: A group of men playing street hockey against each other.
 Question: A game played with a stick is called what?
 Candidates: hockey (0.978821624324842),ice hockey (0.03877891145760636),soccer (0.02859430069057233),tennis (0.0028556594771221304),bat (0.0028354645545616342)
 ",world series,world series|world series|world series|world series|world series|world series|mlb|mlb|mlb|mlb
1073395,107339,What type of furniture is the girl leaning against?," desk
Context: A man is unloading furniture from a white can
 Question: What kind of car is the man leaning on?
 Candidates: van (0.9992974671548666),white (0.006561034747485678),0 (0.003535010936537651),wagon (0.0024147204350867825),bike (0.002310218100292407)
 ",couch,couch|couch|couch|couch|couch|couch|sofa|sofa|leather|leather
830655,83065,What is the mans occupation?," firemen
Context: Two people that are sitting on a bed.
 Question: What is on the persons head?
 Candidates: scarf (0.9838052289033121),cloth (0.016875091243586795),cap (0.013043182515773162),hat (0.002980674192230329),bonnet (0.0015344095012344628)
 ",news,reporter|reporter|reporter|reporter|reporter|reporter|weather|weather|weatherman|weatherman
2305015,230501,Where can you buy this pet?," sport store
Context: 2 zebra patterned suitcases and a red suitcase
 Question: Where can you buy these luggages?
 Candidates: walmart (0.7555264779725105),store (0.6717844536926987),target (0.2430915958043667),online (0.1336964367475312),ikea (0.11144304540639034)
 ",walmart,shelter|shelter|shelter|shelter|pet store|pet store|pet store|pet store|petsmart|petsmart
585695,58569,Where are the buses stopped?," bus stop
Context: Several motorcycles are lined up together on the street.
 Question: Why are the bikers stopped?
 Candidates: parade (0.9755734274318218),light (0.3740342866950578),motorcycle (0.016277140230806602),rally (0.011850445566161176),direct traffic (0.008877663191184474)
 ",at bus stop,street|street|street|street|road|road|at stoplight|at stoplight|curb|curb
1927165,192716,What does stop mean?," go
Context: A traffic sign with a car is posted next to a pine tree.
 Question: What does this sign mean?
 Candidates: park (0.9975881689861478),car (0.21663519213356755),direct (0.08333117944061136),vehicle (0.0760050930340226),taxi (0.039184297499742254)
 ",stop,stop|stop|stop|stop|don't go|don't go|don't go|don't go|don't move|don't move
4669865,466986,What sort of things might be sold in this establishment?," bike
Context: a long wooden table with chairs around it
 Question: What drinks might be served in this environment?
 Candidates: alcohol (0.9439527186314033),wine (0.6863617353176295),lemonade (0.6125414534714527),alcoholic (0.4434268679346149),juice (0.12331058577380434)
 ",food,food|food|food|food|food|food|wing|wing|cheeseburger|cheeseburger
4184715,418471,What protein is on this pizza?," pepper
Context: Young man with glasses enjoying a delicious hotdog
 Question: What topping is on the pizza?
 Candidates: pepperoni (0.9733862279628277),hotdog (0.11456473854967242),onion (0.029809486468117447),mustard (0.02680105302113368),cheese (0.017222047867050824)
 ",pepperoni,pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|pepperoni|cheese|cheese|pepperoni and cheese|pepperoni and cheese
3566485,356648,Which material is used to make this bat shown in this picture?," wicker
Context: A stuffed back cat in front of other stuffed animals in a display.
 Question: Name the material used to make this toy shown in this picture?
 Candidates: polyester (0.7963497009288042),cotton (0.742946214139507),nylon (0.09350838844716991),canvas (0.06739778894473089),stuffing (0.0670044893866048)
 ",metal,aluminum|aluminum|aluminum|aluminum|aluminum|aluminum|plastic|plastic|wood|wood
1617585,161758,What is this riding on?," kayak
Context: A man sits on a bench beside a cliff. 
 Question: What is this man sitting on?
 Candidates: bench (0.9994893121901267),wood (0.003389275876403055),chair (0.002692906166066036),skateboard (0.0008493123846293356),wooden (0.0007101866143066756)
 ",track,track|track|track|track|track|track|track|track|rail|rail
4636055,463605,Name the painting material used to paint this vechicle in this picture?," microfiber
Context: A picture of a living room with a red wall, a knick-knack shelf, and a floral patterned chair.
 Question: Name the material used to make this door shown in this picture?
 Candidates: glass (0.9892915473045422),wood (0.8838841122032728),metal (0.7848659406299602),steel (0.24122547101172478),plastic (0.06240054987214988)
 ",spray paint,spray|spray|spray|spray|spray paint|spray paint|paint|paint|spraypaint|spraypaint
796575,79657,This form of relaying time is also a type of technology known as what?," pinstripe
Context: A horse pulling a cart full of lumber in front of a house under construction.
 Question: The switch from horse drawn machines and transportation to engine based is commonly referred to as what revolution?
 Candidates: industrial (0.836625400934354),mechanical (0.23288014682216074),1800s (0.06552790086395903),wright (0.05619692950829082),1800's (0.0515248676170699)
 ",clock,digital|digital|digital|digital|watch|watch|electronic|electronic|clock|clock
4502065,450206,What is the animal name mentioned on the bus in image?," southwest
Context: A man in sunglasses and a blue shirt holds a multi-colored kite.
 Question: What is the colorful object in the photo called?
 Candidates: kite (0.99885647037671),parachute (0.004423608461840802),flag (0.002242107318989708),parasail (0.0016043657223992582),sail (0.0013485721786838385)
 ",bird,tortoise|tortoise|tortoise|tortoise|tortoise|tortoise|tortoise|tortoise|lion|lion
4780995,478099,What type of temperature is this?," cool
Context: A little girl points to her hotdog sandwich as she has lunch outdoors.
 Question: What is the temperature like?
 Candidates: cool (0.9490854082569643),hot (0.7083828170155123),cold (0.46604107116742505),warm (0.08530979978841133),rain (0.012004595997116937)
 ",warm,cold|cold|cold|cold|cold|cold|cold|cold|pleasant|pleasant
1240025,124002,What food do these animals eat?," bread
Context: A cat that is sitting on something red.
 Question: What food do these animals eat?
 Candidates: cat food (0.9964286086743656),tuna (0.8735553329477848),mice (0.36061835755282207),meat (0.078264884026045),chicken (0.02016901937767131)
 ",bread,milk|milk|milk|milk|milk|milk|fish|fish|cat food|cat food
5129745,512974,What company created this gaming system?," volvo
Context: A line of parked airplanes on a runway.
 Question: What company builds these planes?
 Candidates: boeing (0.9560758033227501),american airline (0.025278974797300856),airbus (0.013029838339859868),747 (0.012633666216866438),american (0.006284134723114854)
 ",nintendo,nintendo|nintendo|nintendo|nintendo|nintendo|nintendo|nintendo|nintendo|nintendo|nintendo
4158235,415823,What are the health qualities of this food?," protein
Context: A pizza sitting on top of a pan on top of a table.
 Question: What healthy oil is this dish a source of?
 Candidates: olive (0.9305370463316572),olive oil (0.8210461440990853),vegetable (0.2695300036027726),omega 3 (0.19412598410015713),canola (0.1140815633946346)
 ",vitamin c,vitamin c|vitamin c|vitamin c|vitamin c|vitamin c|vitamin c|high in vitamin c|high in vitamin c|vitamin|vitamin
4062535,406253,What model of motorbike is this?," triumph
Context: A man flying through the air while riding a motorcycle.
 Question: What type of bike is this?
 Candidates: dirt bike (0.9214339416367844),motorbike (0.5253288411577844),motor (0.3751583590890917),dirt (0.10619429522295333),motorcycle (0.08909432209088917)
 ",vespa,scooter|scooter|scooter|scooter|vespa|vespa|vespa primavera|vespa primavera|honda|honda
2290965,229096,The colors of the bus are which countries' colors?," goalie
Context: A group of men standing on a beach flying kites.
 Question: What flag does the kite colors represent?
 Candidates: canada (0.9513932777006958),japan (0.6987402474964909),china (0.15908756716066402),0 (0.015323468849721855),france (0.013589338912408551)
 ",england,america|america|america|america|france|france|vietnam|vietnam|us|us
2448225,244822,What is the outside temperature?," cold
Context: Two people skiing through the snow covered mountains.
 Question: How cold is the temperature?
 Candidates: freeze (0.9138251509082754),cold (0.16405177636853177),32 (0.011518318757173435),20 (0.006070509764670892),0 (0.0048746612044792215)
 ",warm,70 degrees|70 degrees|70 degrees|70 degrees|80 degrees|80 degrees|warm|warm|85 degrees f|85 degrees f
3540885,354088,What is the weather like?," overcast
Context: A surfer holding up a surf board overlooking the ocean.
 Question: What is the weather like?
 Candidates: clear (0.996053247508969),sunny (0.9725986400103424),warm (0.01980646294628502),good (0.01604205813235269),cold (0.015524403983272055)
 ",overcast,rainy|rainy|rainy|rainy|rainy|rainy|rainy|rainy|wet|wet
2451535,245153,Where are these puffins?," graze
Context: Young cows searching for grass between a sidewalk and a building.
 Question: What are these animals eating?
 Candidates: grass (0.9904291310144966),cow (0.8005923169919271),grain (0.011784215754116366),milk (0.007506007998328794),peanut (0.006811930429889872)
 ",wild,mountain|mountain|mountain|mountain|mountain|mountain|greenland|greenland|north atlantic|north atlantic
1839145,183914,What is the brand name of the cell phone being used in this photo?," longboard
Context: A man in an Indian type outfit sitting on a horse.
 Question: What is the name of the garment worn by the men in this photo?
 Candidates: robe (0.9677898642292659),coat (0.5923918211334361),cloth (0.009972095839318993),cap (0.006922084936144996),flannel (0.0060949965731884196)
 ",nokia,motorola|motorola|motorola|motorola|motorola|motorola|motorola|motorola|motorola|motorola
661725,66172,What material is the shelf behind the woman made out of?," wood
Context: A black and white cat sitting on a suitcase.
 Question: What materials are the suitcase made out of?
 Candidates: canvas (0.7574227002168445),polyester (0.6690536616541525),nylon (0.15876191535776651),leather (0.09563556455303236),cloth (0.08509787557035621)
 ",marble,granite|granite|granite|granite|iron|iron|formica|formica|metal|metal
2108905,210890,What weather conditions are required to participate in the sport shown in the photo?," bread and meat
Context: A man standing in front of shelves full of kegs.
 Question: What is the process required to create the drink shown in this photo?
 Candidates: fermentation (0.8063051391637845),bake (0.05307552979328016),drunk (0.04828620520041927),intoxication (0.033650165425416774),wine taster (0.022145772116381246)
 ",snow,snow|snow|snow|snow|winter|winter|snowy|snowy|snow cold|snow cold
2845525,284552,The painted lettering under the bridge is called what?," golden gate
Context: There is a large sign at the end of a sidewalk.
 Question: What is written on the green sign?
 Candidates: walk (0.8637254798389863),letter (0.03790247577881657),park (0.016978495970724265),chinese (0.0130329845102651),japanese (0.01141277473407757)
 ",graffiti,graffiti|graffiti|graffiti|graffiti|graffiti|graffiti|graffiti|graffiti|sign paint|sign paint
633995,63399,What sport is this item used in?," bird feeder
Context: a big truck that is parked outside on a road
 Question: What sport is this vehicle used for?
 Candidates: monster truck (0.5165640128724096),truck (0.03995976268945402),motorcross (0.014216457039314987),race (0.009708146408913954),transportation (0.009559620570045635)
 ",frisbee,frisbee|frisbee|frisbee|frisbee|frisbee|frisbee|frolf|frolf|disc golf|disc golf
2542255,254225,How is this meat made?," oven
Context: A pair of legs, pastry, cup of tea and banana on rocks.
 Question: How is this food made?
 Candidates: baked (0.9675862133466664),oven (0.6739540936523715),bake (0.17660401972367595),bread (0.09114731436857099),in oven (0.044515525424646755)
 ",baked,cooked|cooked|cooked|cooked|corned|corned|cured|cured|from chicken|from chicken
1926705,192670,What happens if he doesn't hit the ball after three tries?," goal
Context: a couple of baseball players being watched by some people 
 Question: If five hits the ball hard enough that no one catches it and then runs through all the bases then that is called a what?
 Candidates: home run (0.9163226121479711),homerun (0.8130053101443899),foul (0.14841599851722861),steal (0.021852974704067846),out (0.014775131144736735)
 ",strike,he is out|he is out|he is out|he is out|strike out|strike out|hes out|hes out|i do not know|i do not know
1178365,117836,Name the green leaf in this plate?," beagle
Context: A delicious pizza with veggies and meat on top. 
 Question: Name a vegetable on this pizza?
 Candidates: olives (0.6135309975242175),onion (0.5133096790304053),olive (0.38419679033016846),pepper (0.14707922006423282),tomato (0.05621740598898698)
 ",spinach,basil|basil|basil|basil|sprout|sprout|spinach|spinach|cilantro|cilantro
2576565,257656,What is the name for this style of clothing?," oriental
Context: Woman seated on a park bench, reading and listening to music player.
 Question: What is the name of this sleeve type?
 Candidates: short (0.9994748320558756),cap (0.031325435994759704),low (0.008590393928768555),t shirt (0.007115830738337674),cotton (0.006496786426187213)
 ",suit,suit|suit|suit|suit|formal|formal|formal|formal|fancy|fancy
1092315,109231,Name the model of aircraft shown in this picture?," fighter jet
Context: A military jet is parked on the runway of the airport
 Question: Name the flight name shown in this picture?
 Candidates: switzerland (0.024167622654508298),cross (0.006155135679696077),air (0.0012771392038213912),navy (0.0009613750104156282),window (0.0009519033052241708)
 ",cessna 172,cesna|cesna|cesna|cesna|cessna|cessna|stunt plane|stunt plane|single engine|single engine
2909575,290957,How long is his tail mane?," short
Context: the numbers pad on a keyboard and a mouse
 Question: How long is the cord for this mouse?
 Candidates: 2 feet (0.7585771596597138),3 (0.4364694242733473),3 feet (0.10500097231590035),6 inches (0.08437096524906244),4 (0.07412546584077487)
 ",2 inches,3 feet|3 feet|3 feet|3 feet|3 feet|3 feet|4 feet|4 feet|4 feet|4 feet
4790085,479008,Are they sitting on a plane or a bus?," tour bus
Context: a group of guys playing a game of polo while riding brown horses
 Question: Are they racing or playing a game?
 Candidates: game (0.8401858077521852),play (0.7610255726003183),play game (0.6251810619522155),play video game (0.125493001729683),video game (0.03141769997369943)
 ",airplane,plane|plane|plane|plane|plane|plane|plane|plane|plane|plane
801175,80117,What is that jacket made of?," marble
Context: A Brown recliner in an empty living room.
 Question: What material is that red chair made of?
 Candidates: fabric (0.7408729907362822),suede (0.505454100394121),leather (0.42652190809429136),canvas (0.3084868914529715),cloth (0.2289054054149282)
 ",polyester,leather|leather|leather|leather|leather|leather|wool blend|wool blend|goose|goose
310415,31041,What event is this?," birthday
Context: A man is up to bat at  professional baseball game.
 Question: What event is this?
 Candidates: baseball game (0.9439652806213821),baseball (0.9019092660031504),world series (0.06317520016778705),sport (0.04944478621530109),baseball stadium (0.004335036479150692)
 ",birthday,wed|wed|wed|wed|wed|wed|wed|wed|wed|wed
540075,54007,What happened to the bat?," blew over
Context: A pony without a rider crosses a bridge. 
 Question: What happened to the rider?
 Candidates: fell (0.9887927009009302),fall (0.015463850487778194),crash (0.013034787916588048),wind (0.011079137826948719),tired (0.004893056957475965)
 ",broke,broke|broke|broke|broke|broke|broke|broke in 2|broke in 2|it broke|it broke
4326075,432607,If this is a college student is the room messy or clean?," in home
Context: A workstation with a bunch of clutter and computers on it.
 Question: Is this a clean or a messy workstation?
 Candidates: clean (0.9889091638316507),messy (0.9849480774952237),neither (0.0024721092440419703),cluttered (0.0013161390275868018),wood (0.001226987779235414)
 ",messy,messy|messy|messy|messy|messy|messy|messy|messy|messy|messy
3785025,378502,What kind of tires are on that motorcycle?," air
Context: A Harley Davidson motorcycle is on display and people are milling about.
 Question: What kind of handlebars does that motorcycle have?
 Candidates: curved (0.6097165951120217),large (0.5994455532946776),black (0.03926943553389407),leather (0.038431066580592206),long (0.017594891831836386)
 ",motorcycle,wide|wide|wide|wide|drag race tire|drag race tire|shinko|shinko|rubber|rubber
2926855,292685,What do these animals drink?," mice
Context: a zebra stands on the grass next to a rock 
 Question: What do these animals eat?
 Candidates: grass (0.9820120297063097),plant (0.015712157571027004),peanut (0.005111114725611486),hay (0.004040584835405085),zebra (0.0039446104817035385)
 ",water,water|water|water|water|water|water|water|water|water|water
2022015,202201,Where are these donuts being made?," factory
Context: Three different flavored donuts sitting on a table next to a cup of coffee.
 Question: What kind of donuts are these?
 Candidates: glazed (0.990259642181785),sprinkle (0.10583357114095338),frosted (0.09854285239283742),yeast (0.017840657062705313),sugar (0.016677124615416036)
 ",bakery,bakery|bakery|bakery|bakery|bakery|bakery|dunkin donuts|dunkin donuts|ukraine|ukraine
3569675,356967,In what country is this animal found?," wood
Context: A polar bear takes a swim in icy waters.
 Question: Where is this animal found?
 Candidates: alaska (0.9522037467693972),north pole (0.6980466398548678),arctic (0.6423453098950772),antarctica (0.199089084751851),artic (0.11401049877547974)
 ",india,india|india|india|india|thailand|thailand|africa|africa|kenya|kenya
1702785,170278,What breed of dog is seen in this picture?," bulldog
Context: A dog is taking the lead against a cow.
 Question: What breed of dog is the dog in this photo?
 Candidates: border collie (0.6175002735445292),sheepdog (0.5323920280111647),beagle (0.295584016363942),collie (0.13606037473639432),shepherd (0.0820301498510387)
 ",bulldog,bulldog|bulldog|bulldog|bulldog|boxer|boxer|boxer|boxer|mongrel|mongrel
1631055,163105,This plush toy was named after what us president?," despicable me
Context: a stuffed teddy bear laying on its side
 Question: What president of the usa is this toy named after?
 Candidates: roosevelt (0.7495539556742128),theodore roosevelt (0.6285456907406656),teddy roosevelt (0.3348758760760511),obama (0.0071687831065348),ted (0.005477946946750887)
 ",roosevelt,theodore roosevelt|theodore roosevelt|theodore roosevelt|theodore roosevelt|theodore teddy roosevelt|theodore teddy roosevelt|teddy|teddy|roosevelt|roosevelt
5752545,575254,Which brand of cycle is shown in this photo?," boeing
Context: A person taking some items out of a fridge.
 Question: Which brand of cool drinks is shown in this photo?
 Candidates: heineken (0.9906750352179854),budweiser (0.008127076215154346),beer (0.005836097230705423),0 (0.00227867883057461),scotland (0.0021551268503169)
 ",huffy,schwinn|schwinn|schwinn|schwinn|huffy|huffy|williams|williams|bicycle|bicycle
4662635,466263,What color are these devices usually painted?," computer
Context: Small kitchen with all major appliances and dark cabinets. 
 Question: What material are the appliances made from?
 Candidates: stainless steel (0.9752318096862638),steel (0.8907266280834077),metal (0.4123435403379078),aluminum (0.03668886699219884),chrome (0.033524447523722495)
 ",silver,red|red|red|red|red|red|yellow|yellow|yellow|yellow
5789845,578984,What type of water is this?," ocean
Context: Sky view of a walkway along the shore of a river.
 Question: What type of body of water is this?
 Candidates: lake (0.9950356872334986),river (0.8331338645622878),canal (0.35932671165249525),pond (0.046227335810303964),salt (0.016290912240170614)
 ",ocean,salt|salt|salt|salt|salt|salt|sea|sea|ocean|ocean
352105,35210,What is this made with?," silver
Context: Three red and white motorbikes sit in a row next to a group of people.
 Question: What is this used for?
 Candidates: ride (0.9718975493277876),race (0.7089415576206645),transportation (0.6132267143062862),cycling (0.38867780495568105),transport (0.16175309599013135)
 ",flour,flour|flour|flour|flour|oatmeal flour bran bake powder sugar|oatmeal flour bran bake powder sugar|bran|bran|cupcake batter|cupcake batter
3824435,382443,What is the purpose of the cage in the back?," heat
Context: a number of luggage bags piled up on top of each other 
 Question: What is the purpose of the cart?
 Candidates: transport (0.06064557637614569),luggage (0.02777175555572594),travel (0.020000918002613475),transportation (0.019070884121482487),transport people (0.005510052588466399)
 ",food,transport|transport|transport|transport|carrier|carrier|crate|crate|travel|travel
3657525,365752,What is the man in red doing?," steal base
Context: A man wearing a yellow vest directs traffic at a busy intersecion
 Question: What is the person in the yellow vest doing?
 Candidates: direct traffic (0.2636158738205823),traffic control (0.07329220776197651),cross guard (0.05312896145348294),traffic (0.016738235516907462),officer (0.013687057109730151)
 ",shake hand,salute|salute|salute|salute|salute|salute|salute|salute|stand gaurd|stand gaurd
2601415,260141,What are these all together?," motorcycle
Context: A multistory mall lined with people has many shops on each level and several striking sculptures making up a flock of birds over an escalator.
 Question: What does this appear to be?
 Candidates: mall (0.9829346020133229),store (0.006907847362958006),shop (0.005753747891547865),sink (0.0046703132580062584),street (0.0043420624762027194)
 ",boats,boat|boat|boat|boat|docked|docked|docked|docked|fleet of boat|fleet of boat
1466015,146601,Where would you find this?," bathroom
Context: Several different types of suitcases on the road.
 Question: Where would you take these?
 Candidates: vacation (0.9684727358044043),travel (0.04326620839652262),airport (0.010981529363674759),cloth (0.008197049787419752),luggage (0.006092957555816752)
 ",krispy kreme,bakery|bakery|bakery|bakery|donut shop|donut shop|donut shop|donut shop|restaurant|restaurant
3861875,386187,Can you guess which kind of glass is shown by the lady in this picture?," vinyl
Context: a horse grazing in a pasture next to a wooden shed
 Question: Can you guess the place name where the horse is shown in this picture?
 Candidates: ranch (0.9546334510479465),farm (0.6723030204108505),stable (0.16975331189449838),barn (0.09691171556796993),field (0.030481641233810464)
 ",champagne,wine|wine|wine|wine|wine|wine|champagne|champagne|tulip|tulip
4769395,476939,What is the liquid that fills the hanging bag?," cardboard
Context: Christmas teddy bear next to a coffee cup of a candycanes
 Question: What is the name of the items inside the cup?
 Candidates: candy cane (0.1374013816641377),sprinkle (0.017196845118166208),straw (0.011041012372512466),stuffing (0.009892733189724104),bake (0.008369428607170005)
 ",water,saline|saline|saline|saline|fluid|fluid|iv fluid|iv fluid|solution|solution
282365,28236,How does this train run?," combust engine
Context: A Los Angeles metro train coming down the tracks outside.
 Question: How does this machine move?
 Candidates: electricity (0.9484922224953961),engine (0.4951609021419302),track (0.4587529874633621),electric (0.16277455189458812),battery (0.028711173499287933)
 ",electricity,electricity|electricity|electricity|electricity|electric wire|electric wire|electric|electric|diesel|diesel
241575,24157,What mountain are these hikers climbing up?," dirt bike
Context: Two civil war re enactors on horses jumping a barricade.
 Question: What are these horses jumping over?
 Candidates: fence (0.7117524640477371),jump (0.6778037690895163),gate (0.6339308351592923),rail (0.025804838715959278),track (0.02011187542548562)
 ",rockies,everest|everest|everest|everest|everest|everest|alp|alp|alp|alp
5085865,508586,What is the outside temperature?," cold
Context: Two people skiing through the snow covered mountains.
 Question: How cold is the temperature?
 Candidates: freeze (0.9138251509082754),cold (0.16405177636853177),32 (0.011518318757173435),20 (0.006070509764670892),0 (0.0048746612044792215)
 ",hot,hot|hot|hot|hot|80 degrees fahrenheit|80 degrees fahrenheit|85|85|100f|100f
1615575,161557,What is the brown thing around his neck?," noose
Context: The woman in red ski outfit poses for a picture
 Question: What is the wire behind her head?
 Candidates: ski lift (0.9829136491863668),power line (0.3849383925527045),electric (0.3725327054841679),skilift (0.3526453092198136),cable (0.33211936843024487)
 ",collar,collar|collar|collar|collar|collar|collar|collar|collar|i'll collar|i'll collar
5116545,511654,Can you guess the place where this animal is seen?," mexico
Context: A group of sheep walking in a field near trees.
 Question: Can you tell me the place where these group of sheep are seen?
 Candidates: pasture (0.6356045972372819),farm (0.4823123367783696),england (0.31129427902751333),meadow (0.2842630234460704),scotland (0.10913741305395935)
 ",africa,zoo|zoo|zoo|zoo|zoo|zoo|africa|africa|kenya|kenya
3022605,302260,What is the object on the dogs head called?," leash
Context: One pair of legs with socks, another pair of bare legs. 
 Question: What is the pattern on the socks called?
 Candidates: stripe (0.9444179799007801),striped (0.6951000417210766),stripes (0.001864610183179843),solid (0.0011870192713281443),square (0.0007622459735479101)
 ",hat,hat|hat|hat|hat|hat|hat|santa hat|santa hat|santa cap|santa cap
2291915,229191,What part of the body is the food in the bowl good for?," eye
Context: Fresh bread and scones ready at the table
 Question: What is the food in the bowl usually eaten with?
 Candidates: butter (0.7844952411938962),hand (0.7553594055405376),chopstick (0.06455279412367958),spoon (0.04418264730494149),knife (0.027744936987670304)
 ",stomach,stomach|stomach|stomach|stomach|stomach|stomach|heart|heart|instestines|instestines
1880675,188067,In this sport the person meant to protect the goal area is called a what?," homerun
Context: A baseball field filled with players and an umpire.
 Question: When a player of this game goes through all the bases without getting tagged that is called a what?
 Candidates: home run (0.852375469342382),homerun (0.6341508743916363),foul (0.0890164915055718),bunt (0.03902870503271036),strike (0.03717731807454495)
 ",goalie,goalie|goalie|goalie|goalie|goalie|goalie|goalie|goalie|goalkeeper|goalkeeper
2875595,287559,The photo appears to have been taken from a window of what?," hospital
Context: A picture of a large old fashion clock an wheel.
 Question: If the items shown in the photo are for sale in what kind of store is this photo taken?
 Candidates: antique (0.9872416591615146),furniture (0.01744858220803869),old (0.016872678594024856),wood (0.008600898054892918),cloth (0.007945255972257587)
 ",plane,airplane|airplane|airplane|airplane|airplane|airplane|airplane|airplane|plane|plane
4093695,409369,What do these animals diet consist of?," cat food
Context: Uniformed guards rest on horseback with flags in front of a building.
 Question: What food do these animals eat?
 Candidates: hay (0.9700187085817908),grass (0.03833876812180549),carrot (0.032088530650036126),peanut (0.014975856050964041),grain (0.012493758318641067)
 ",leaf,plant|plant|plant|plant|plant|plant|vegetation|vegetation|leaf|leaf
3660315,366031,What make and model is this plane?," boeing
Context: A woman in black jacket on a white motorcycle.
 Question: What make and model is this motorcycle?
 Candidates: honda (0.9207452000196802),harley davidson (0.07110833869181825),kawasaki (0.0605533241657151),harley (0.027260811974219135),chopper (0.012260356940677872)
 ",cessna,biplane|biplane|biplane|biplane|old fashioned|old fashioned|cesna|cesna|monoplane|monoplane
545175,54517,What city is famous for this type of sandwich?," italy
Context: an  image of a sandwich that is cut in half
 Question: What is this kind of sandwich typically called?
 Candidates: sub (0.9602829879122152),turkey (0.4852043459942528),chicken (0.036159814098180275),ham and cheese (0.023616006551753624),subway (0.01819588446929427)
 ",chicago,philadelphia|philadelphia|philadelphia|philadelphia|philadelphia|philadelphia|philidelphia|philidelphia|philly|philly
2211995,221199,Which material is used for making the knife shown in this picture?," green
Context: A table is adorned with wooden chairs with blue accents.
 Question: What type of wood is used to manufacture the chairs shown in the image?
 Candidates: wicker (0.9947884718985821),bamboo (0.9916852674485245),oak (0.15630688100558177),cherry (0.06512657425149507),wood (0.06432913711272377)
 ",steel,steel|steel|steel|steel|metal|metal|metal|metal|animal|animal
2846235,284623,What american holiday is this animal associated with?," bad
Context: A large display of stuffed animals are on a pink cloth.
 Question: Which american president is associated with this type of bear?
 Candidates: teddy roosevelt (0.9002869765214078),theodore roosevelt (0.8196295916547335),roosevelt (0.8111319628670034),obama (0.023520971020814373),air force 1 (0.020769024739006856)
 ",thanksgiving,halloween|halloween|halloween|halloween|halloween|halloween|halloween|halloween|halloween|halloween
1665215,166521,Where can i buy a tv like that on the internet?," home depot
Context: A wooden bowl of cooked broccoli and cauliflower.
 Question: Where can i buy a bowl like this?
 Candidates: walmart (0.7187080146919108),store (0.3945723959707446),grocery store (0.269576594791759),supermarket (0.235457681622235),ikea (0.13659972909838597)
 ",store,amazon|amazon|amazon|amazon|amazon|amazon|amazon|amazon|amazon|amazon
5315125,531512,What animal is being milked?," roast beef
Context: an old vending machine broken and empty on a street
 Question: What brand is being advertised?
 Candidates: pepsi (0.9995519588885283),ford (0.0017148456100835588),soda (0.0011476650059483117),paper (0.0006586807972002924),hp (0.0005535700485506034)
 ",cow,cow|cow|cow|cow|cow|cow|cow|cow|cow|cow
3731935,373193,What nationality is the woman sitting on the stairs?," model
Context: A table set with various serving plates of gourmet food and cheese
 Question: What nationality is the man holding the plate?
 Candidates: asian (0.8906314474469432),french (0.5634419577699028),italian (0.4624665497450032),white (0.35655479092044107),chinese (0.1626495147857203)
 ",hispanic,indian|indian|indian|indian|alaskan|alaskan|mexican|mexican|nepali|nepali
2026565,202656,How long do trees like this live?," 30 years
Context: A cow that is laying down on a bed.
 Question: How long does this animal usually live?
 Candidates: 15 years (0.38938569691024527),10 years (0.2555192088663665),20 years (0.23409649957816017),12 years (0.1762408715254783),30 years (0.06494592216420508)
 ",30 years,100 years|100 years|100 years|100 years|100 yrs|100 yrs|year|year|30 years|30 years
2990675,299067,What type of room is this?," live room
Context: A bed in a bedroom under a panting next to lamps.
 Question: What type of room is this?
 Candidates: bedroom (0.9050890121914158),large (0.27206638414750406),hotel (0.07656541629204042),office (0.03475533511815898),old (0.03254962904760216)
 ",live room,live room|live room|live room|live room|live room|live room|live|live|live|live
