question_id,image_id,question,prediction,prediction_clean,answer_list
2652005,265200,What is on the table?," sausage
 Context: a person holding a long piece of wood over a table.
 Question: What is on the table? ",sausage,scissor|scissor|scissor|scissor|sasuage|sasuage|sausage|sausage|sissors|sissors
4387075,438707,What might this animal have as a staple diet?," fish
 Context: a bird standing on top of a beach next to the ocean.
 Question: What might this animal have as a staple diet? ",fish,worm|worm|worm|worm|fish|fish|fish|fish|bug|bug
857645,85764,What type of vegetable is on the topmost portion of the plate?," lettuce
 Context: a wooden table topped with lots of different types of vegetables.
 Question: What type of vegetable is on the topmost portion of the plate? ",lettuce,bok choy|bok choy|bok choy|bok choy|lettuce|lettuce|kale|kale|alfalfa sprout|alfalfa sprout
4655505,465550,What kind of polygon is shown in this picture?," octagon
 Context: a red stop sign with a sticker on it.
 Question: What kind of polygon is shown in this picture? ",octagon,octogon|octogon|octogon|octogon|octagon|octagon|octagon|octagon|stop sign|stop sign
1405565,140556,Why do these workers wear a vest for?," safety
 Context: a group of men standing around a yellow fire hydrant.
 Question: Why do these workers wear a vest for? ",safety,safety|safety|safety|safety|safety|safety|safety|safety|safety|safety
4773055,477305,What was happening here?," parade
 Context: a large group of people walking across a highway.
 Question: What was happening here? ",race,race|race|race|race|marathon|marathon|marathon|marathon|demonstration|demonstration
3755035,375503,What is made out of wood?," door
 Context: a room with a clock and a desk in it
 Question: What is made out of wood? ",desk,staircase|staircase|staircase|staircase|banister|banister|rail|rail|bannister|bannister
3843375,384337,In what sort of building might this be found?," hospital
 Context: a bed with a white comforter and a white pillow.
 Question: In what sort of building might this be found? ",hospital,hospital|hospital|hospital|hospital|hospital|hospital|jail|jail|college dormitory|college dormitory
4265785,426578,The activity that the man in the photo is doing can increase which vital signs?," swim
 Context: a person walking on a beach near a body of water
 Question: The activity that the man in the photo is doing can increase which vital signs? ",heart rate,heart rate|heart rate|heart rate|heart rate|heart rate|heart rate|walk|walk|heat rate|heat rate
45515,4551,Who do you think enjoys the statue the most?," tourist
 Context: a statue of a dinosaur is in the middle of a field.
 Question: Who do you think enjoys the statue the most? ",tourist,children|children|children|children|children|children|kid|kid|people|people
1915855,191585,What are these peole pulling?," suitcase
 Context: a group of people walking across a street with luggage.
 Question: What are these peole pulling? ",suitcase,luggage|luggage|luggage|luggage|luggage|luggage|suitcase|suitcase|travel|travel
3793325,379332,What english city is famous for a tournament for the sport this man is playing?," wimbledon
 Context: a man holding a tennis racquet on top of a tennis court.
 Question: What english city is famous for a tournament for the sport this man is playing? ",wimbledon,wimbledon|wimbledon|wimbledon|wimbledon|london|london|wimbleton|wimbleton|tennis|tennis
2513435,251343,Name the kind of lighting used in this kitchen shown?," overhead
 Context: a kitchen with white cabinets and black appliances.
 Question: Name the kind of lighting used in this kitchen shown? ",overhead,overhead|overhead|overhead|overhead|led|led|lightbulb|lightbulb|underlighting|underlighting
4609725,460972,Where could you find these animals?," pond
 Context: a group of ducks swimming on top of a lake.
 Question: Where could you find these animals? ",pond,north america|north america|north america|north america|canada|canada|pond|pond|lake|lake
921455,92145,What sort of farm is this?," dairy
 Context: a herd of cattle grazing on a lush green field.
 Question: What sort of farm is this? ",dairy,dairy|dairy|dairy|dairy|cow|cow|cow farm|cow farm|diary|diary
5020125,502012,What industry are these for?," taxi
 Context: a white truck parked in a parking lot.
 Question: What industry are these for? ",delivery,internet|internet|internet|internet|tv service provider|tv service provider|cable repair|cable repair|cablevision|cablevision
5714375,571437,Is the large yellow object a fruit or a vegetable?," vegetable
 Context: a plate of vegetables and a strawberry on a table.
 Question: Is the large yellow object a fruit or a vegetable? ",vegetable,vegetable|vegetable|vegetable|vegetable|vegetable|vegetable|vegetable|vegetable|vegetable|vegetable
4593965,459396,What products do we get from cows?," milk
 Context: a black cow grazing on a lush green field.
 Question: What products do we get from cows? ",milk,dairy|dairy|dairy|dairy|milk|milk|milk|milk|meat leather milk|meat leather milk
4148525,414852,Can you guess the type of flooring shown in this picture?," linoleum
 Context: a young boy sitting on the ground next to a building.
 Question: Can you guess the type of flooring shown in this picture? ",linoleum,stone|stone|stone|stone|tile|tile|tile|tile|linoleum|linoleum
1824415,182441,What activity is this man engaging in?," swim
 Context: a man standing on a beach watching a flock of birds.
 Question: What activity is this man engaging in? ",watch,bird watch|bird watch|bird watch|bird watch|stare|stare|walk|walk|contemplation|contemplation
967555,96755,How is this food cooked?," grilled
 Context: a table topped with plates of food and silverware.
 Question: How is this food cooked? ",grilled,grilled|grilled|grilled|grilled|grilled|grilled|toasted|toasted|baked|baked
2938325,293832,Is this the bathroom of a single person or family?," alone
 Context: a group of three toothbrushes sitting next to each other.
 Question: Is this the bathroom of a single person or family? ",single,family|family|family|family|family|family|family|family|family|family
3438525,343852,What kind of hat is the man wearing?," bowler
 Context: a man in a hat and sunglasses is drinking.
 Question: What kind of hat is the man wearing? ",bowler,fedora|fedora|fedora|fedora|fedora|fedora|fedora|fedora|brim hat|brim hat
1201295,120129,What kind of cat is this?," ragdoll
 Context: a cat sitting on top of a wooden table.
 Question: What kind of cat is this? ",ragdoll,maine coon|maine coon|maine coon|maine coon|tabby|tabby|long hair|long hair|domestic|domestic
5367085,536708,How was the meat in this photo prepeared?," grilled
 Context: a plate of sausages on a table with a bottle of ketchup.
 Question: How was the meat in this photo prepeared? ",grilled,grilled|grilled|grilled|grilled|grilled|grilled|fried|fried|cooked|cooked
2489535,248953,What is the name of this trick?," grind
 Context: a man riding a snowboard down a snow covered slope.
 Question: What is the name of this trick? ",grind,rail slide|rail slide|rail slide|rail slide|grind|grind|board slide|board slide|rail flip|rail flip
2840285,284028,What past time activity could be supported by the items stacked on the side table?," read
 Context: a bed with a white comforter and a wooden dresser.
 Question: What past time activity could be supported by the items stacked on the side table? ",read,read|read|read|read|read|read|read|read|erading|erading
2350935,235093,What direction is the wind from?," west
 Context: a group of people flying kites over a lake.
 Question: What direction is the wind from? ",west,right|right|right|right|east|east|north|north|south east|south east
1158235,115823,What three letters are used to identify hotly debated flying objects that could look like this white disc?," mattel
 Context: two men are playing frisbee in a field.
 Question: What three letters are used to identify hotly debated flying objects that could look like this white disc? ",ufo,ufo|ufo|ufo|ufo|ufo|ufo|ufo|ufo|drone|drone
2554835,255483,The sharp objects are doing what?," write
 Context: a person cutting a piece of paper with scissors.
 Question: The sharp objects are doing what? ",cut,cut|cut|cut|cut|cut|cut|cut|cut|cut|cut
4255265,425526,How might this be prepared?," grilled
 Context: a plate with some meat and potatoes on it
 Question: How might this be prepared? ",fry meat and potatoes,fried|fried|fried|fried|fried|fried|pan|pan|frypan|frypan
990535,99053,What other sauces are popular with this dish?," hollandaise
 Context: a bowl of noodles and vegetables with a fork.
 Question: What other sauces are popular with this dish? ",soy,soy|soy|soy|soy|soy sauce|soy sauce|plum sauce|plum sauce|soy teriyaki|soy teriyaki
4972995,497299,Is this high tide or low tide?," low
 Context: a couple of people flying kites on top of a beach.
 Question: Is this high tide or low tide? ",low,low|low|low|low|low|low|low|low|high|high
3614305,361430,How is this cooked?," cooked
 Context: a pot of soup with carrots, onions, and celery.
 Question: How is this cooked? ",boiled,simmer|simmer|stewed|stewed|pot|pot|simmered|simmered|stove top|stove top
2316555,231655,How is this man transporting himself?," boat
 Context: a man in a boat with a dog on the water.
 Question: How is this man transporting himself? ",boat,boat|boat|boat|boat|boat|boat|on motor boat|on motor boat|float|float
4171445,417144,Where are foods like these usually found in a supermarket?," supermarket
 Context: a pile of fruit sitting on top of a table.
 Question: Where are foods like these usually found in a supermarket? ",produce section,produce department|produce department|produce department|produce department|produce section|produce section|produce section|produce section|produce|produce
3948925,394892,What video game was made with the name of arguably the most famous athlete in this sport?," just dance
 Context: a person riding a skate board on a city street
 Question: What video game was made with the name of arguably the most famous athlete in this sport? ",tony hawk,tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|shaun white|shaun white
1655475,165547,How much sunlight does the plant in this photo require?," 2 gallons
 Context: a wooden table topped with a vase filled with yellow flowers.
 Question: How much sunlight does the plant in this photo require? ",10 hours,12 hours|12 hours|12 hours|12 hours|full sun|full sun|7 hours per day|7 hours per day|0|0
1056225,105622,What shape is the umbrella?," round
 Context: a person with an umbrella standing under a tree.
 Question: What shape is the umbrella? ",round,round|round|round|round|round|round|hexagonal|hexagonal|circular|circular
2565905,256590,What building is this?," bar
 Context: a clock on the side of a building with a sign above it
 Question: What building is this? ",store,store|store|store|store|scalextric palau|scalextric palau|bar|bar|chemist|chemist
477695,47769,What are the panes of glass in the walls called?," window
 Context: a living room with a couch a table and a tv
 Question: What are the panes of glass in the walls called? ",window,window|window|window|window|window|window|window|window|window|window
3911425,391142,Name the flower?," morn glory
 Context: two pink flowers in a yellow vase on a white table.
 Question: Name the flower? ",tulip,tulip|tulip|tulip|tulip|tulip|tulip|tulip|tulip|violet|violet
4860465,486046,Which is the tall african herbavore?," neck
 Context: a giraffe standing next to a zebra on a dirt field.
 Question: Which is the tall african herbavore? ",giraffe,giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe|giraffe
5789675,578967,How fast can this train go?," 120 mph
 Context: a silver train traveling down train tracks next to a forest.
 Question: How fast can this train go? ",": 120 mph
 Context: a silver train traveling down train tracks next to a forest",100 mph|100 mph|100 mph|100 mph|75mph|75mph|200mph|200mph|fast|fast
3479825,347982,When was this mode of transportation invented?," 1817
 Context: a bike parked in front of a store front.
 Question: When was this mode of transportation invented? ",1817,1817|1817|1817|1817|1800|1800|1800|1800|19th century|19th century
2751115,275111,In modern society what can you often see someone doing while walking down the street with their phone?," text
 Context: a couple of women sitting on top of a wooden bench.
 Question: In modern society what can you often see someone doing while walking down the street with their phone? ",text,talk|talk|talk|talk|talk|talk|talk|talk|text|text
2938045,293804,This was used to keep the house warm before central air?," fire
 Context: a living room with two couches and a fire place.
 Question: This was used to keep the house warm before central air? ",fireplace,fireplace|fireplace|fireplace|fireplace|fireplace|fireplace|fire|fire|fireplace|fireplace
355045,35504,What game is being played?," wii box
 Context: two men playing a game with nintendo wii controllers.
 Question: What game is being played? ",wii,karaoke|karaoke|karaoke|karaoke|wii game|wii game|wii sport|wii sport|wii|wii
1373625,137362,What are they using to move through the water?," oar
 Context: a group of people in a raft in the water.
 Question: What are they using to move through the water? ",paddle,paddle|paddle|paddle|paddle|paddle|paddle|row|row|oar|oar
4172655,417265,Are the streets in this picture wet or dry?," wet
 Context: a red brick building sitting next to a street.
 Question: Are the streets in this picture wet or dry? ",wet,wet|wet|wet|wet|wet|wet|wet|wet|wet|wet
2608235,260823,What kind of horse this is?," jersey
 Context: a herd of cattle grazing on a lush green hillside.
 Question: What kind of horse this is? ",cow,cow|cow|cow|cow|it cow|it cow|white|white|mare|mare
3625215,362521,What type of lights are illuminating the street name sign?," stop light
 Context: a traffic light with a street sign above it.
 Question: What type of lights are illuminating the street name sign? ",street light,led|led|led|led|led|led|led light|led light|neon|neon
4322585,432258,How old is this computer?," 100 years
 Context: a laptop computer sitting on top of a wooden desk.
 Question: How old is this computer? ",10 years,20 years|20 years|20 years|20 years|1990s|1990s|5|5|7 years|7 years
5705795,570579,Blown out at every birthday party?," candle
 Context: a young boy sitting in a high chair in front of a cake.
 Question: Blown out at every birthday party? ",yes,candle|candle|candle|candle|candle|candle|candle|candle|candle|candle
1460425,146042,Who take care of the elephant?," sheep herder
 Context: a small elephant standing in a dirt field.
 Question: Who take care of the elephant? ",zoo keeper,zookeeper|zookeeper|zookeeper|zookeeper|staffer|staffer|person|person|zoo keeper|zoo keeper
4054325,405432,What type of electronic device does the remote on this table control?," television
 Context: a board that has some doughnuts on it
 Question: What type of electronic device does the remote on this table control? ",tv,tv|tv|tv|tv|tv|tv|television|television|television|television
2425135,242513,What rails does this vehicle drive on?," train
 Context: a close up of a red and black train engine.
 Question: What rails does this vehicle drive on? ",train track,railroad|railroad|train track|train track|track|track|droa|droa|train track|train track
898985,89898,What kind of trick is that?," kickflip
 Context: a skateboarder in a black shirt is doing a trick
 Question: What kind of trick is that? ",kickflip,kickflip|kickflip|kickflip|kickflip|flip|flip|skateboard|skateboard|jump|jump
2315805,231580,What breed of cows are these?," holstein
 Context: a man standing in front of a cow in a field.
 Question: What breed of cows are these? ",holstein,dairy|dairy|dairy|dairy|jersey|jersey|holstien|holstien|holstein|holstein
3370655,337065,What kind of fish is on the plate?," tilapia
 Context: a white plate topped with meat and vegetables.
 Question: What kind of fish is on the plate? ",tilapia,salmon|salmon|salmon|salmon|salmon|salmon|salmon|salmon|whitefish|whitefish
3859125,385912,What breed of dog is the dog in this photo?," golden retriever
 Context: a woman and her dog are in a boat on the water.
 Question: What breed of dog is the dog in this photo? ",golden retriever,golden retriever|golden retriever|golden retriever|golden retriever|labrador|labrador|golden retreiver|golden retreiver|labadore|labadore
44955,4495,What do you call the pattern on the furniture?," plaid
 Context: a living room with a couch, chair and television.
 Question: What do you call the pattern on the furniture? ",plaid,plaid|plaid|plaid|plaid|plaid|plaid|plaid|plaid|checked|checked
3238535,323853,Where is the evidence of worms?," tree
 Context: a bunch of apples that are on a tree.
 Question: Where is the evidence of worms? ",in the apple,hole|hole|hole|hole|black spot on fruit|black spot on fruit|in apple|in apple|bitemarks|bitemarks
834085,83408,Which country in the world is most famous for this sport?," hawaii
 Context: a man riding a wave on top of a surfboard.
 Question: Which country in the world is most famous for this sport? ",hawaii,australia|australia|australia|australia|hawaii|hawaii|hawaii|hawaii|us|us
4039195,403919,What is the purpose of this vehicle?," ride
 Context: a bus is driving down the road with a car behind it.
 Question: What is the purpose of this vehicle? ",transport,transport good|transport good|transportation|transportation|horse transport|horse transport|animal transportation|animal transportation|transport|transport
1494705,149470,What is this trick called?," kickflip
 Context: a man riding a skateboard up the side of a cement wall.
 Question: What is this trick called? ",grind,grind|grind|grind|grind|flip|flip|rimjob|rimjob|jump|jump
5504315,550431,What kind of relationship is this?," married
 Context: a man adjusting another man's tie in a room.
 Question: What kind of relationship is this? ",father and son,father and son|father and son|father and son|father and son|father and son|father and son|father and son|father and son|father son|father son
5607445,560744,What is the shelf behind the three people being used for?," read
 Context: three people sitting at a table with wine glasses and a candle.
 Question: What is the shelf behind the three people being used for? ",store books,hold book|hold book|hold book|hold book|bookshelve|bookshelve|hold book|hold book|hold book|hold book
1118065,111806,The person in the hat is pretending to be what dr seuss character?," santa
 Context: a woman sitting on a bench next to a giant santa clause.
 Question: The person in the hat is pretending to be what dr seuss character? ",cat in the hat,cat in hat|cat in hat|cat in hat|cat in hat|cat in hat|cat in hat|cat in hat|cat in hat|grinch|grinch
3551695,355169,What is the fastest way i can get somewhere listed here?," airplane
 Context: a large clock on a wall in a building.
 Question: What is the fastest way i can get somewhere listed here? ",train,plane|plane|plane|plane|fly|fly|by train|by train|this is transportation schedule|this is transportation schedule
3301225,330122,What pose are these women sitting in?," crossed leg
 Context: a group of people sitting on a floor with plates of food
 Question: What pose are these women sitting in? ",cross legged,indian style|indian style|indian style|indian style|lotus|lotus|sit|sit|cross|cross
3052685,305268,What type of tennis match is being played?," double
 Context: a couple of women playing a game of tennis.
 Question: What type of tennis match is being played? ",doubles,double|double|double|double|deuce|deuce|recrational|recrational|co ed double|co ed double
2815825,281582,What are the boxes used for?," delivery
 Context: a pile of pizza boxes sitting on top of a floor.
 Question: What are the boxes used for? ",pizza,ship|ship|ship|ship|ship|ship|mail|mail|delivery|delivery
3727945,372794,What kind of car is this?," sedan
 Context: a red car is parked next to a yellow train.
 Question: What kind of car is this? ",sedan,sedan|sedan|sedan|sedan|toyota|toyota|4 door sedan|4 door sedan|ford|ford
2407425,240742,Name the ingredients used to make this dish?," vegetable
 Context: a white plate topped with a salad and a sandwich.
 Question: Name the ingredients used to make this dish? ","lettuce, tomato, bread",lettuce chicken|lettuce chicken|lettuce chicken|lettuce chicken|lettuce bread cheese|lettuce bread cheese|cabbage and chickie chickie|cabbage and chickie chickie|lettuce bread|lettuce bread
722385,72238,What does his hat say and how do you say that in navajo known to its own speakers as dine?," happy birthday
 Context: a man wearing a green crown on his head.
 Question: What does his hat say and how do you say that in navajo known to its own speakers as dine? ",happy new year,happy new year|happy new year|happy new year|happy new year|nizhã³nã­go ninã¡ã¡nã¡ã¡hai doolee|nizhã³nã­go ninã¡ã¡nã¡ã¡hai doolee|nizhã³nã­go ninã¡ã¡nã¡ã¡hai dooleeå‚|nizhã³nã­go ninã¡ã¡nã¡ã¡hai dooleeå‚|new moon|new moon
4504585,450458,Hold old is that train?," 100 years
 Context: a car and a train on a city street.
 Question: Hold old is that train? ",100 years,old|old|old|old|sixty|sixty|100 years old|100 years old|100|100
2134575,213457,From what source does the yellow glean on the snow come from?," skier
 Context: a man riding skis down the side of a snow covered slope.
 Question: From what source does the yellow glean on the snow come from? ",sun,sun|sun|sun|sun|sun|sun|sun|sun|people|people
3866615,386661,What is the blue furniture used for?," relax
 Context: a couple of blue benches sitting on top of a sandy beach.
 Question: What is the blue furniture used for? ",relax,sit|sit|sit|sit|sit|sit|to sit|to sit|relax|relax
5346735,534673,What decade is this vehicle from?," 1950's
 Context: a blue and white bus parked on a brick road.
 Question: What decade is this vehicle from? ",1970's,1960's|1960's|70|70|1970s|1970s|60's|60's|60s|60s
1351165,135116,What breed of dog is this?," golden retriever
 Context: a dog sitting in the grass next to a car.
 Question: What breed of dog is this? ",golden retriever,labrador|labrador|labrador|labrador|golden retriever|golden retriever|retriever|retriever|lab|lab
1035095,103509,What kind of plant is seen in this picture?," tree
 Context: a young man holding a nintendo wii game controller.
 Question: What kind of plant is seen in this picture? ",house plant,house plant|house plant|house plant|house plant|fern|fern|vine|vine|rose|rose
2031105,203110,When was this type of vehicle first made?," 1804
 Context: a trolley car is stopped on the side of the street.
 Question: When was this type of vehicle first made? ",1825,1920s|1920s|1920s|1920s|1920|1920|1800s|1800s|20's|20's
5189085,518908,What does the longest device do?," travel
 Context: a table topped with a smart phone and a smart phone.
 Question: What does the longest device do? ",make phone call,tell time|tell time|tell time|tell time|keep time|keep time|track|track|time|time
4732105,473210,What are they putting in here?," nintendo wii
 Context: a group of people holding nintendo wii game controllers.
 Question: What are they putting in here? ",wii,battery|battery|battery|battery|circuit board|circuit board|electron|electron|wire|wire
4038625,403862,Name the model of train shown in this picture?," thomas
 Context: two men working on a green and black train.
 Question: Name the model of train shown in this picture? ",thomas,thomas|thomas|thomas|thomas|e2 class steam locomotive|e2 class steam locomotive|tank engine|tank engine|steam|steam
4183005,418300,What is the item behind the man's head for?," light
 Context: a man wearing a tie and a vest.
 Question: What is the item behind the man's head for? ",light,light|light|light|light|fire|fire|detect smoke|detect smoke|fire itâ€™s water sprinkler|fire itâ€™s water sprinkler
3366585,336658,What type of fuel is used by the buses?," diesel
 Context: a bus parked in front of a building at night.
 Question: What type of fuel is used by the buses? ",diesel,diesel|diesel|diesel|diesel|gasoline|gasoline|gasoline|gasoline|elect|elect
4445765,444576,What kind of car is this?," bmw
 Context: a dog is sitting in the back of a car.
 Question: What kind of car is this? ",": bmw
 Context: a dog is sitting in the back of a car",convertible|convertible|convertible|convertible|sport car|sport car|fiat|fiat|convert|convert
2675155,267515,What brand of toothpaste is this?," crest
 Context: a toothbrush and toothpaste sitting on a sink.
 Question: What brand of toothpaste is this? ",colgate,colgate|colgate|colgate|colgate|colgate|colgate|colgate|colgate|colgate|colgate
123435,12343,Which dare devil with the initials ek famously used one of these vehicles to perform death defying stunts?," hell angel
 Context: a man riding a motorcycle down a road.
 Question: Which dare devil with the initials ek famously used one of these vehicles to perform death defying stunts? ",evel knievel,evel knievel|evel knievel|evel knievel|evel knievel|evil kenevil|evil kenevil|evil kenivel|evil kenivel|evil kanevil|evil kanevil
5392265,539226,How high is airplane?," 30000 feet
 Context: a large jetliner flying through a blue sky.
 Question: How high is airplane? ",30000 feet,1000 feet|1000 feet|1000 feet|1000 feet|1000 ft|1000 ft|2000 feet|2000 feet|100 feet|100 feet
2369145,236914,Why will these bears not eat the honey?," price
 Context: two teddy bears sitting next to a jar of honey.
 Question: Why will these bears not eat the honey? ",they are stuffed animals,stuffed animal|stuffed animal|stuffed animal|stuffed animal|stuffed animal|stuffed animal|pretend|pretend|stuffed|stuffed
2407315,240731,What kind of breading was used?," foccacia
 Context: two pizzas sitting on top of a colorful plate.
 Question: What kind of breading was used? ",foccacia,dough|dough|dough|dough|dough|dough|yeast|yeast|flour|flour
3987265,398726,Is this a buggy or car?," carriage
 Context: a horse drawn carriage traveling down a street.
 Question: Is this a buggy or car? ",buggy,buggy|buggy|buggy|buggy|buggy|buggy|buggy|buggy|buggy|buggy
352695,35269,What is the silverware made from?," stainless steel
 Context: a white plate topped with a sandwich and a salad.
 Question: What is the silverware made from? ",stainless steel,stainless steel|stainless steel|stainless steel|stainless steel|stainless steel|stainless steel|steel|steel|metal|metal
3992965,399296,What is this cooking technique called?," grill
 Context: a bunch of hot dogs that are on a grill.
 Question: What is this cooking technique called? ",grill,grill|grill|grill|grill|grill|grill|grill|grill|camp fire|camp fire
3874635,387463,Is the skateboard on a flat or round surface?," flat screen
 Context: a man riding a skateboard up the side of a ramp.
 Question: Is the skateboard on a flat or round surface? ",round,round|round|round|round|round|round|round|round|flat|flat
237815,23781,Which vegetable is grown in the ground?," carrot
 Context: a bunch of fruits and vegetables are laying out
 Question: Which vegetable is grown in the ground? ",carrot,carrot|carrot|carrot|carrot|potato carrot radish|potato carrot radish|carrot potato and radish|carrot potato and radish|carrot|carrot
4665315,466531,What kind of bird is this?," bluebird
 Context: a small bird sitting on top of a green plant.
 Question: What kind of bird is this? ",bluebird,hummingbird|hummingbird|hummingbird|hummingbird|hummingbird|hummingbird|robin|robin|canary|canary
4711755,471175,Who is that on the dog's shirt?," movie
 Context: a woman in heels is standing next to a dog.
 Question: Who is that on the dog's shirt? ",madonna,madonna|madonna|madonna|madonna|madonna|madonna|madonna|madonna|madonna|madonna
3225745,322574,How were these fries cooked?," fried
 Context: a sandwich and some fries on a table.
 Question: How were these fries cooked? ",fried,deep fried|deep fried|deep fried|deep fried|fryer|fryer|fryer|fryer|fried|fried
1026655,102665,How tall are these animals?," 20 feet
 Context: three giraffes are standing near a pile of logs.
 Question: How tall are these animals? ",18 feet,20 feet|20 feet|20 feet|20 feet|9 feet tall|9 feet tall|12 feet|12 feet|18 feet|18 feet
4525665,452566,What type of landscape is shown?," desert
 Context: a red stop sign sitting on the side of a road.
 Question: What type of landscape is shown? ",desert,mountain|mountain|small mountain|small mountain|mountain|mountain|mountain range|mountain range|mountain|mountain
2250145,225014,What type of car is the red one?," sport car
 Context: a teddy bear in a santa suit riding in the back of a car.
 Question: What type of car is the red one? ",convertible,convertible|convertible|convertible|convertible|corvette|corvette|sport car|sport car|sport|sport
1257825,125782,What is on the outside of these pastries?," sugar
 Context: a tray of sugared doughnuts and a sign.
 Question: What is on the outside of these pastries? ",sugar,sugar|sugar|sugar|sugar|sugar|sugar|powdered sugar|powdered sugar|powdered sugar|powdered sugar
1044945,104494,What is one item you can buy in this location pictured here?," grocery
 Context: a cat sitting on a counter next to a basket of bananas.
 Question: What is one item you can buy in this location pictured here? ",banana,banana|banana|banana|banana|lottery ticket|lottery ticket|banana|banana|lottery ticket|lottery ticket
3919335,391933,What sport is this?," horse race
 Context: a woman riding on the back of a brown horse.
 Question: What sport is this? ",": horse race
 Context: a woman riding on the back of a brown horse",horse race|horse race|horse race|horse race|horse race|horse race|steeplechase|steeplechase|equestrian|equestrian
5536695,553669,Name the park where the person is sitting?," central park
 Context: a man sitting on a bench using a laptop computer.
 Question: Name the park where the person is sitting? ",central park,central|central|central|central|central|central|central park|central park|central park|central park
3508555,350855,Why do people blow out candles on their birthday?," birthday
 Context: a woman standing in front of a cake with lit candles.
 Question: Why do people blow out candles on their birthday? ",wish,make wish|make wish|make wish|make wish|make wish|make wish|to make wish|to make wish|tradition|tradition
161645,16164,What breed of dog is this?," sheepdog
 Context: a dog laying in a bathroom next to a urinal.
 Question: What breed of dog is this? ",sheepdog,australian cattle dog|australian cattle dog|australian cattle dog|australian cattle dog|shepherd|shepherd|mutt|mutt|hound|hound
1366245,136624,What kind of fries are on the plate?," waffle
 Context: a plate with a sandwich and french fries on it.
 Question: What kind of fries are on the plate? ",waffle,waffle|waffle|waffle|waffle|waffle|waffle|waffle|waffle|waffle fry|waffle fry
2641555,264155,What kind of gathering might order this?," tea party
 Context: a man sitting at a table with a pizza in front of him.
 Question: What kind of gathering might order this? ",party,party|party|party|party|party|party|family|family|job event or workshop|job event or workshop
2467175,246717,Can you name the brand of the white car shown in this picture?," chevrolet
 Context: a street with cars parked on the side of the road.
 Question: Can you name the brand of the white car shown in this picture? ",toyota,chevrolet camaro|chevrolet camaro|chevrolet camaro|chevrolet camaro|pontiac|pontiac|chevrolet chevelle|chevrolet chevelle|buick|buick
4779495,477949,What kind of flowers are these?," pansy
 Context: a vase filled with lots of colorful flowers.
 Question: What kind of flowers are these? ",dahlia,daisy|daisy|daisy|daisy|daisy|daisy|spring|spring|carnation|carnation
5555715,555571,What kind of bed is in the photo?," twin
 Context: a bed sitting in a bedroom next to a window.
 Question: What kind of bed is in the photo? ",twin,queen|queen|queen|queen|double|double|full|full|murphy|murphy
2637005,263700,What do people do on these items?," transport people
 Context: a man standing next to a police motorcycle.
 Question: What do people do on these items? ",ride,ride|ride|ride|ride|ride|ride|ride them|ride them|travel|travel
2539305,253930,What is the cost of this side?," 5 dollars
 Context: a couple of people sitting at a table eating food.
 Question: What is the cost of this side? ",2 dollars,free|free|free|free|$4|$4|4 dollars|4 dollars|2 dollard|2 dollard
2147535,214753,What do these animals wear on their feet?," bridle
 Context: two people riding horses on a beach near water
 Question: What do these animals wear on their feet? ",hoof,horseshoe|horseshoe|horseshoe|horseshoe|horseshoe|horseshoe|horseshoe|horseshoe|hoof|hoof
3389035,338903,How many calories are in this bowl?," 400
 Context: a plate of waffles with bananas on top of them.
 Question: How many calories are in this bowl? ",400,200|200|200|200|300|300|350|350|275|275
123335,12333,Can you name the place where this sport is played?," kentucky
 Context: a woman riding on the back of a white horse.
 Question: Can you name the place where this sport is played? ",kentucky,rodeo|rodeo|rodeo|rodeo|equestrian park|equestrian park|ireland|ireland|kentucky derby|kentucky derby
4479915,447991,In what decade was this sort of vehicle most popular?," 70s
 Context: a woman standing on a sidewalk talking on a cell phone.
 Question: In what decade was this sort of vehicle most popular? ",70s,70's|70's|70's|70's|1970|1970|1970's|1970's|80s|80s
4405545,440554,Is this man on offense or defense?," outfield
 Context: a baseball player in a field with a glove
 Question: Is this man on offense or defense? ",defense,defense|defense|defense|defense|defense|defense|defense|defense|defense|defense
1241165,124116,What sort of sound does this animal make when it's contented as it appears to be now?," meow
 Context: a cat is sleeping in a suitcase with a person.
 Question: What sort of sound does this animal make when it's contented as it appears to be now? ",purr,purr|purr|purr|purr|purr|purr|purr|purr|meaow|meaow
81905,8190,What us island is this activity most associated with?," california
 Context: a man riding a wave on top of a surfboard.
 Question: What us island is this activity most associated with? ",hawaii,hawaii|hawaii|hawaii|hawaii|hawaii|hawaii|hawaii|hawaii|hawaii|hawaii
3012665,301266,What is the product being made here?," craft
 Context: a group of people in a kitchen preparing food.
 Question: What is the product being made here? ",food,silverware|silverware|silverware|silverware|desert|desert|dinner|dinner|oven|oven
3771135,377113,What competition was this photo taken at?," olympics
 Context: a man riding skis on top of a body of water.
 Question: What competition was this photo taken at? ",olympics,water ski|water ski|water ski|water ski|waterskiing|waterskiing|skateboard|skateboard|surf|surf
3664215,366421,What brand is this guitar lying on the bed?," fender
 Context: a guitar sitting on top of a bed in a bedroom.
 Question: What brand is this guitar lying on the bed? ",fender,fender|fender|fender|fender|gibson|gibson|martin|martin|harmony|harmony
