question_id,image_id,question,prediction,prediction_clean,answer_list
2626265,262626,What happens when you cross paths with this color of cat?," rubber
Context: three glass vases with yellow flowers in all of them and water
 Question: What kind of flowers are these?
 Candidates: daffodil (0.9787639887556296),daisy (0.6417437934618254),tulip (0.6114634778969879),lily (0.3079090395273594),rose (0.09353896982630613)
 ",nothing,bad luck|bad luck|bad luck|bad luck|bad luck|bad luck|bad luck|bad luck|it is bad luck|it is bad luck
2134325,213432,What season is it?," outside
Context: A silver and yellow fire hydrant in the grass near a traffic sign in the street on a wood pole. 
 Question: What is the roof of that house made of?
 Candidates: spray (0.07761987573511905),glass (0.023490850313726674),wood (0.014791104485938475),brick (0.011324704033972363),nylon (0.010585250716218068)
 ",spring,summer|summer|summer|summer|summer|summer|summer|summer|spring|spring
921345,92134,Which item shown here would beach goers have to refrain from using for the sun to produce extra melanin in their skin resulting in browning?," rainforests
Context: a bunch of trays with all kinds of cake on it
 Question: What kind of desserts are this?
 Candidates: pastry (0.9117975885738319),cupcake (0.5959984033537882),sweet (0.11683664200056583),doughnut (0.06346432032080657),donut (0.02448027470937404)
 ",sun,umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|sunblock|sunblock
126665,12666,Would this typically transport people or grains?," wild
Context: a bed with a mattress that has nothing on it.
 Question: What does this bed need?
 Candidates: sheet (0.9737354448070408),blanket (0.06342391722273118),bed (0.05118251915041713),pillow (0.04611860629479832),comforter (0.03300860284922576)
 ",people,people|people|people|people|people|people|people|people|people|people
2761275,276127,What type of dinner would you consider this to be?," regulated
Context: A Southwest airplane sitting on the tarmac at an airport 
 Question: Is this airplane on the ground or flying in the air?
 Candidates: on ground (0.8949473268048378),parked (0.7347442286854972),ground (0.05979490967259439),air (0.007163144752224725),land (0.005912556881153641)
 ",thanksgiving,thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|holiday|holiday
4785505,478550,Where might an activity like these take place?," farmer market
Context: A girl talking on a phone beside a Ronald McDonald statue. 
 Question: Mcdonald who?
 Candidates: mcdonalds (0.3098571011239759),ronald (0.2036617831068358),clown (0.020399351532775323),domino (0.01421757975351146),mcdonald's (0.010400458773697982)
 ",mountain,mountain|mountain|mountain|mountain|denver|denver|snow|snow|mountain|mountain
2477645,247764,What climate is best for this type of plant?," windsor
Context: A group of chefs preparing food inside of a kitchen.
 Question: Is this a low end or high end restaurant?
 Candidates: high (0.9638072328719886),low (0.0170534442737717),commercial (0.008158698492311761),30000 feet (0.006574985816831872),college (0.005845031927958063)
 ",warm,hot|hot|hot|hot|cool|cool|tropical|tropical|moist|moist
4697555,469755,The association for the sport shown in this photo goes by the acronym asp what does asp stand for?," justin bieber
Context: A table with a tray with a plate of a halved sandwich, a plate of beans and yellow rice with a fork, and a paper bowl with meat on a stick and a lime wedge.
 Question: What fruit is shown?
 Candidates: lime (0.930899709498604),banana (0.7702800139947616),orange (0.021839407382275505),corn (0.019748248480606266),lemon (0.016916475395775895)
 ",surf,association of surf profession|association of surf profession|association of surf profession|association of surf profession|association of surf profession|association of surf profession|association of surf professional|association of surf professional|surf|surf
2839045,283904,Is the cat male or female?," floral
Context: Two man wearing jeans walking between the tables.
 Question: Can this room be rented to hold meetings in or is it free?
 Candidates: free (0.9682701406056082),rented (0.07212241604588321),2 dollars (0.05472237611227112),illegal (0.04648367102721236),$50 (0.030702234657953093)
 ",male,male|male|male|male|male|male|male|male|female|female
513095,51309,What are these horses doing?," cry
Context: A man is swinging at the ball during a baseball game.

 Question: What are the different positions of the team that is fielding called?
 Candidates: outfield (0.920101945939071),baseball (0.43558879539838774),batter (0.1975826166354508),home (0.07763232037649176),pitcher (0.025107954907718145)
 ",eat,eat|eat|eat|eat|eat|eat|eat|eat|feed|feed
1885225,188522,Why is the truck rusted?," global warm
Context: A bird standing in the snow looking at a car headlight.
 Question: Where does this bird originate from?
 Candidates: asia (0.956354302108292),alaska (0.8645521649101514),north america (0.7942666273004425),canada (0.34914650326570124),china (0.06568608658342269)
 ",old,old|old|old|old|negligence|negligence|it is abandoned|it is abandoned|water exposure|water exposure
4812675,481267,What activity is the man in the canoe about to do?," doughnut
Context: People are waiting to board the train at the station.
 Question: What kind of building?
 Candidates: train station (0.977637804360471),station (0.020161811764629622),stone (0.004260884262211888),old (0.0019675564036321356),train (0.0017635376817034872)
 ",row,row|row|row|row|row|row|fish|fish|fish|fish
2104085,210408,What is this horse pulling behind it?," short
Context: A table displays, cards, vases, and a purse.
 Question: What kind of artisan makes objects like the two seen on the right side of this table?
 Candidates: pottery (0.661630730172163),ceramic (0.013944730320132966),vase (0.012134405530520283),china (0.005039574459615617),sew (0.004570587217279793)
 ",carriage,carriage|carriage|carriage|carriage|carriage|carriage|carriage|carriage|cart|cart
5465695,546569,What era is this furniture from?," celebration
Context: a sandwich, pickle and soup on a plate
 Question: In what type or restaurant can you find this dish?
 Candidates: diner (0.5830962536978139),deli (0.44702599949982524),fancy (0.40025840247312966),sandwich (0.07281881221534502),fastfood (0.07148098475213752)
 ",1950s,victorian|victorian|victorian|victorian|victorian|victorian|victorian|victorian|1940s|1940s
4987475,498747,What is the print called on this mans sweater?," 1st
Context: a close up of a street sign 
 Question: What is the new name for this famous road?
 Candidates: street (0.0014354111460230736),hell angel (0.0009271110966971042),6 (0.0008571787434292265),20 (0.0008506552295926091),road (0.0007549180802941263)
 ",plaid,argyle|argyle|argyle|argyle|argyle|argyle|argile|argile|diamond|diamond
2092895,209289,What type of dog is this?," y
Context: A person cross country skiing and observing a red sign
 Question: Which direction is this sign pointing?
 Candidates: north (0.9600783788317713),left (0.8850310896741522),east (0.6428775213798794),west (0.39246347926582525),south (0.0886131996435016)
 ",bulldog,boston terrier|boston terrier|boston terrier|boston terrier|pug|pug|pitbull|pitbull|boxer|boxer
1404655,140465,Why is leather a popular option for those that ride on this type of vehicle?," venus williams
Context: A lot of people that are in the street.
 Question: What is the season?
 Candidates: fall (0.9848131621684252),spring (0.9635095450169849),autumn (0.07689360680521212),winter (0.030604082309338726),summer (0.027905644483126647)
 ",safety,protection|protection|protection|protection|act as wind breaker|act as wind breaker|safety|safety|protection from wind|protection from wind
601775,60177,What is the complimentary color to the bike?," lake
Context: A woman drying her hair with a blow dryer.
 Question: Which hairstyle is this women doing?
 Candidates: messy (0.6111212810433737),bang (0.06638889790143454),brush (0.03134025586690257),crew cut (0.01896342954527547),short (0.01321343018511049)
 ",yellow,red|red|red|red|purple|purple|blue|blue|green|green
553235,55323,What company manufactured this computer?," spanish
Context: A stormy-looking sky backs a down-sloping, grass-covered region of rough terrain, crested by tall trees with tuft-like tops, rocks, and then dotted with more rocks and a pair of cows.   
 Question: What is the weather?
 Candidates: foggy (0.9225985718758671),storm (0.2436705576559085),fog (0.07081453892673592),rain (0.049528694477784116),wood (0.03493289374086428)
 ",apple,apple|apple|apple|apple|apple|apple|apple|apple|dell|dell
1061135,106113,What is covering the wooden table under the dishes?," diamond
Context: The bed in this room has many pillows and the covers have been turned down. 
 Question: What style of window has an arch on top?
 Candidates: arch (0.9814227192436681),french (0.822900595709217),gothic (0.024526532798661547),glass (0.01224016833808375),wooden (0.006405259569461294)
 ",tablecloth,tablecloth|tablecloth|tablecloth|tablecloth|plastic|plastic|gravel|gravel|table cloth|table cloth
4976745,497674,What time of day is it?," zebra
Context: A person is walking towards an entrance with luggage.
 Question: How much dose the case the man is pulling behind him weigh when empty?
 Candidates: 200 (0.048890229550504774),500 (0.04341157685864736),100 (0.04226747610475998),20 pounds (0.035467314720975925),50 (0.0332296495035626)
 ",afternoon,noon|noon|noon|noon|noon|noon|afternoon|afternoon|mid day|mid day
4553845,455384,What network did the show in the picture first air on?," cross legged
Context: A food truck is parked on the street.
 Question: What is written on the van?
 Candidates: food (0.0032468646754520666),taco (0.001338545948768157),name (0.0008922490678749157),street (0.0007847441149924709),stop (0.0004307432535639028)
 ",youtube,hbo|hbo|hbo|hbo|hbo|hbo|hbo|hbo|abc|abc
4230585,423058,What are the tool in the image used for?," study
Context: A couch with a cat sitting on the back.
 Question: Why is this cat sitting there?
 Candidates: rest (0.7152557496620355),relax (0.22339749468211173),nap (0.05534002235525533),sick (0.03876305113647204),sit (0.029526087741280127)
 ",cut,sew|sew|sew|sew|sew|sew|scissor are for cut|scissor are for cut|animal|animal
3087355,308735,What is a famous chain that might serve this food?," online
Context: There is a person in the picture alone.

 Question: What position is he playing?
 Candidates: catcher (0.9922768668053222),umpire (0.11919638871493504),catch (0.009167309418380832),baseball (0.008936265443047736),pitcher (0.005066810961514294)
 ",pizza hut,pizza hut|pizza hut|pizza hut|pizza hut|papa john|papa john|domino|domino|domino|domino
3249795,324979,What isn't edible?," south america
Context: A cup holds a brown and tan striped dessert.
 Question: Is the food sweet or savory?
 Candidates: sweet (0.9988482861594676),savory (0.877977753393576),salty (0.047806801363966034),chicken (0.006170693684909202),adidas (0.0033854092824533964)
 ",stuffed animal,stuffed animal|stuffed animal|stuffed animal|stuffed animal|stuffed animal|stuffed animal|paper|paper|alligator|alligator
5077395,507739,What kind of bird is this?," serve
Context: Single slice of cheese pizza with fresh basil on top.
 Question: What type of herb is on top of this slice?
 Candidates: basil (0.9809510696708001),parsley (0.7136804340437201),spinach (0.5761826825577063),cilantro (0.16407921052158878),arugula (0.03138469821749113)
 ",egret,pelican|pelican|pelican|pelican|seagull|seagull|swan|swan|stork|stork
950625,95062,On what type of plant does the pictured fruit grow?," china
Context: The man by the horse is feeding the chicken and geese.
 Question: What do these birds produce?
 Candidates: egg (0.964365661134757),milk (0.048063086033431394),chicken (0.044855114387670925),cheese (0.039662516146979465),meat (0.015579982865788102)
 ",grape,vine|vine|vine|vine|vine|vine|grape leaf|grape leaf|bush|bush
2983965,298396,What activity can be done using the appliance on the wall?," circus
Context: A table that includes plates, fruits and desserts.
 Question: What is filled in that oval object the boy is holding?
 Candidates: balloon (0.9867767302734088),cheese (0.48100573880169833),helium (0.24780041936677802),kite (0.0174662898114679),air (0.014103405777712357)
 ",cook,bake|bake|bake|bake|bake|bake|cook|cook|cook|cook
1391815,139181,What kind of pottery?," palm
Context: A large sandwich, fries, and a soda sit on a table in a restaurant.
 Question: What other sodas taste like coca cola?
 Candidates: pepsi (0.9829419431280406),coke (0.06304933791866811),soda (0.01121310788331986),coca cola (0.009124839753058537),sprite (0.0068633389732675664)
 ",roman,clay|clay|clay|clay|vase|vase|asian|asian|ancient|ancient
3473775,347377,What sort of establishment serves drinks that may contain very small versions of these?," bicycle
Context: A kitchen that has a stove in it that is open.
 Question: What is this on the wall?
 Candidates: oven (0.9274671014292862),stove (0.03283470725867291),bake (0.026765151494203897),fire (0.010810389152418989),cook (0.006978705944179006)
 ",beach,bar|bar|bar|bar|bar|bar|tropical resort|tropical resort|restaurant|restaurant
3465605,346560,What is the white appliance called?," flour
Context: a t.v. that is sitting on a wooden t.v. stand
 Question: What type of tv is this?
 Candidates: analog (0.9662588526111505),tube (0.5537828093884329),old (0.1122474293746344),crt (0.04254910913806784),led (0.018046359007810982)
 ",oven,oven|oven|oven|oven|oven|oven|oven|oven|stove|stove
1147105,114710,What species of sheep is this person taking a photo with?," glazed
Context: A group of people enjoying a day at the beach.
 Question: What is the sail made out of?
 Candidates: nylon (0.8653271402867321),plastic (0.423522513901844),canvas (0.15835393119739516),fabric (0.13637355589609762),neoprene (0.10622267657457132)
 ",ewe,white|white|white|white|sheep|sheep|goat|goat|icelandic|icelandic
4079435,407943,What is the bright light in the umbrella for?," collect trash
Context: A group of sheep walking in a field near trees.
 Question: Can you tell me the place where these group of sheep are seen?
 Candidates: pasture (0.6356045972372819),farm (0.4823123367783696),england (0.31129427902751333),meadow (0.2842630234460704),scotland (0.10913741305395935)
 ",take picture,photography|photography|photography|photography|photography|photography|photography|photography|diffusion|diffusion
1548165,154816,What is the player in pads catching?," cardinal
Context: Person holding a barbeque sandwich in each hand.
 Question: How much protein is in the food the man is holding in his left hand?
 Candidates: 0 (0.04823773509768071),lot (0.02401670825811973),bread (0.011655366922634004),gallon (0.0030526331590361284),little (0.0018258308921090226)
 ",ball,ball|ball|ball|ball|baseball|baseball|baseball|baseball|catcher|catcher
3358105,335810,What vitamins do these provide?," israel
Context: A baseball player getting ready to swing at a baseball game in a stadium packed with people.
 Question: What team is this player on?
 Candidates: dodger (0.007684618154042199),baseball (0.007660544320557205),met (0.004890155595103137),cub (0.0046998240942001755),white sox (0.0022522694295011867)
 ",vitamin c,vitamin c|vitamin c|vitamin c|vitamin c|vitamin c|vitamin c|c|c|c|c
1558615,155861,Is this a meal or snack?," hound
Context: A clock hangs outside a window of a building near a bench.
 Question: What department store in chicago has a clock on the outside like the one in the photo?
 Candidates: walmart (0.046107615662507206),ikea (0.03356321722167846),toy r us (0.0031021984182440527),home depot (0.0028865765308857933),schwinn (0.002411473089950569)
 ",meal,meal|meal|meal|meal|meal|meal|meal|meal|meal|meal
396595,39659,What kind of juice?," 68 degrees
Context: Two people on motorbikes race around a track.
 Question: What are these people riding?
 Candidates: dirt bike (0.933618830323775),motorcycle (0.9166915282379192),motorbike (0.3223296025976028),bike (0.10917909873734312),motocross (0.056242989310384794)
 ",orange juice,orange|orange|orange|orange|orange|orange|orange|orange|orange|orange
2336605,233660,Which type of metal is used to make this cycle where the dogs are sitting in this picture?," office
Context: a pepperoni and ham pizza with some black olives
 Question: How is this food made?
 Candidates: oven (0.947765790919333),bake (0.6162116722964711),in oven (0.4609661645554802),baked (0.27815973615030987),baked in oven (0.0491617175974754)
 ",aluminum,steel|steel|steel|steel|aluminum alloy|aluminum alloy|aluminum|aluminum|wicker|wicker
740175,74017,What precipitation is on the ground here?," bamboo
Context: A man kiteboarding on top of waves in the ocean.
 Question: Where can this setting usually be seen?
 Candidates: beach (0.9644184773683062),california (0.7211016301412957),ocean (0.06367552273011094),hawaii (0.05300978398440644),miami (0.012754611629637647)
 ",snow,snow|snow|snow|snow|snow|snow|snow|snow|snow|snow
583295,58329,How new is this room?," african
Context: A green bus driving down a rainy roadway.
 Question: What type of bus is this?
 Candidates: tour bus (0.7454801525000853),public (0.515025039474757),green (0.48424443856103705),double decker (0.3199855301369071),tour (0.06940690987446593)
 ",very,new|new|new|new|not new|not new|not very|not very|10 years|10 years
247445,24744,What kind of tower is this?," tarmac
Context: A stop sign is shown outside of a skyscraper.
 Question: What do you do when you see this street sign?
 Candidates: stop (0.9998153508797663),brake (0.01152194596005102),go (0.0011055645308436293),move (0.0007063352343695191),break (0.00039368103748172535)
 ",clock tower,clock|clock|clock|clock|clock|clock|hard to tell|hard to tell|watch|watch
1261235,126123,What region would you find this type of bear?," microwave
Context: A building on the side of a street next to a traffic light.
 Question: Is the sun rising or setting?
 Candidates: set (0.5217490110578135),even (0.03130530110534753),arrive (0.017859491344207282),annual (0.008043803569088242),perennial (0.005755957843386113)
 ",north america,russia|russia|russia|russia|russia|russia|northern united state|northern united state|asia|asia
2704745,270474,What kind of toy did the girl hit this?," beach
Context: Black and white photograph of a group of kids playing soccer in a street.
 Question: What platform is this sport being played on?
 Candidates: street (0.9865232510901204),road (0.518982253304204),pavement (0.46483954009037187),asphalt (0.04242288525341067),concrete (0.03706861701613042)
 ",bat,ball|ball|ball|ball|bat|bat|baseball|baseball|baseball bat|baseball bat
2977265,297726,What era is this item made in?," hot
Context: a baseball player throwing a ball during a game
 Question: Is this the home or visiting team?
 Candidates: home (0.9949010308295166),restaurant (0.006551527951035081),both (0.003964346414488113),3 (0.0029629302054218864),beach (0.0022263581993959103)
 ",1800's,1800s|1800s|1800s|1800s|victorian|victorian|1900s|1900s|19th century|19th century
3952915,395291,Who officiates this sport?," inedible
Context: The small baby is sitting on the sheets of a bed.
 Question: What material is the pillow made from?
 Candidates: cotton (0.8311927478753953),foam (0.4579770259854556),polyester (0.4516779051979241),nylon (0.19412708440713947),canvas (0.1833175277595754)
 ",umpire,umpire|umpire|umpire|umpire|umpire|umpire|umpire|umpire|umpire|umpire
4825745,482574,The fruit above the mans head is rich in one element?," fat
Context: Traffic lights at an intersection as the sun is about go behind a cloud.
 Question: Who invented the traffic device pictured here?
 Candidates: garrett morgan (0.8337889133009062),samuel fox (0.06358229504513392),pedestrian (0.03613760124761724),people (0.013579601184364238),pedestrian cross (0.012572606469230198)
 ",potassium,potassium|potassium|potassium|potassium|potassium|potassium|potassium|potassium|potassium|potassium
2615045,261504,What size is this bed?," uggs
Context: A baseball player holding a bat on top of a field.
 Question: Did the player miss or hit the ball?
 Candidates: hit (0.9827948923762905),home run (0.05770439570174284),homerun (0.04804113224402594),hit ball (0.035356915759504656),strike (0.0278691776640152)
 ",queen,king|king|king|king|king|king|queen|queen|queen|queen
152785,15278,How would you cook this side dish?," doc
Context: a couple of sausages are cooking on a tray
 Question: What type of food is this called that's on a stick?
 Candidates: corndog (0.41218575761183884),fry (0.03207117784816958),hotdog (0.029022907956121908),snack (0.0268405383830969),french fry (0.024957450543576898)
 ",grill,steam|steam|steam|steam|steamed|steamed|pan fry|pan fry|boil|boil
1378305,137830,What chocking mist come from these appliances?," miami
Context: At an event and dressed in black, two men and a woman hold wine glasses as they smile for the camera.
 Question: How do we call the kind of jacket worn by the man on the left?
 Candidates: suit (0.9863749419897937),long (0.006976353545899783),tuxedo (0.005580761381602795),formal (0.0036902767402103164),black (0.0031838711034269866)
 ",fire,smoke|smoke|smoke|smoke|smoke|smoke|steam|steam|steam|steam
5742275,574227,What is this building use for?," beer
Context: a couple of sheep stand in a grass land 
 Question: How do you remove this animal's hair?
 Candidates: shear (0.989891269119312),sheer (0.90686489715848),number (0.006362838059077535),brush (0.006234942252724658),cloth (0.0052604380416013405)
 ",school,worship|worship|worship|worship|church|church|horse stall|horse stall|meet|meet
5238545,523854,The lamp is made from what material?," looney tune
Context: Two planes parked on the ground at an airport.
 Question: What airport is this?
 Candidates: northern (0.0350708334178835),boeing (0.023920895761453825),airbus (0.01849641924447964),aspen (0.017615591900964934),berlin (0.011379322487944148)
 ",metal,paper|paper|paper|paper|porcelain|porcelain|iron|iron|brass|brass
1557365,155736,What is the title of the boss of this object?," 1945
Context: Some guys sitting on a couch with a cute dog.
 Question: Is the canine domestic or wild?
 Candidates: domestic (0.9942314293072873),wild (0.024824263489668475),domestic shorthair (0.01742053157351413),indoor (0.014989395685917317),tabby (0.011915869685226746)
 ",conductor,conductor|conductor|conductor|conductor|train operator|train operator|engineer|engineer|2|2
1434185,143418,What meat do we get from these animals?," screen
Context: A close up of a man's hand holding a cell phone on his lap. 
 Question: What kind of battery does this device use?
 Candidates: lithium (0.28212526263324295),gasoline (0.08044045894705976),unleaded (0.07265511329541681),jet fuel (0.043548612105339425),regular (0.031202234138133434)
 ",beef,beef|beef|beef|beef|beef|beef|beef|beef|beef|beef
1485705,148570,Name the type dress material which is used to make this coat suits?," parrot
Context: A room with a chair, pictures and several suitcases. 
 Question: What are those boxed used for?
 Candidates: travel (0.9272570010429935),luggage (0.5151767884653572),storage (0.0619690390585368),cloth (0.04451033358766349),vacation (0.010694721307579171)
 ",polyester,polyester|polyester|polyester|polyester|cotton|cotton|suit|suit|silk|silk
3009945,300994,How would you make the colourful decorations in this image?," lunch
Context: Glasses and sewing equipment sit on a white table.
 Question: What is this hobby called?
 Candidates: sew (0.8101970535884677),knit (0.729223916628373),paint (0.5261875450259765),scissor (0.06602401525371182),barber (0.04154217741901114)
 ",frost,ice|ice|ice|ice|food color|food color|cut out|cut out|out of ice|out of ice
3572545,357254,What is the purpose of this device?," marriage
Context: A child waits by some luggage by a bench.
 Question: What is the monkey on the child's backpack doing?
 Candidates: eat (0.995813925468245),eating (0.015094560154559778),drink (0.009879902074878499),decoration (0.007189494794516548),sit (0.0071250945887223974)
 ",tell time,tell time|tell time|tell time|tell time|tell time|tell time|tell time|tell time|telltime|telltime
3910115,391011,How many cylinders does the silver motocycle have?," dvd
Context: A baseball game with a batter and a catcher.
 Question: What league is this?
 Candidates: baseball (0.9398154251601628),little (0.7814139751267535),little league (0.6670419381567295),major league (0.13763309099683227),mlb (0.04862572268076935)
 ",4,2|2|2|2|2|2|4|4|1|1
327355,32735,Is this for a competition or for fun?," vermont
Context: A baby is asleep in the back of a car.
 Question: What are ways to help babies fall asleep?
 Candidates: drive (0.9044260529029304),rock (0.7408223183018636),light (0.031146866552973895),stuffed animal (0.028116949694153563),green (0.02674542156037247)
 ",competition,fun|fun|fun|fun|fun|fun|fun|fun|competition|competition
1375075,137507,What percentage of us households own this type of animal?," 1820s
Context: This is an Eva Air jet sitting on the tarmac and it has Hello Kitty painted on it.
 Question: What airline is pictured in photo?
 Candidates: cat (0.008845799729122895),american (0.008346502612137317),tennis (0.0007943927288466211),united (0.0006823409432579305),delta (0.0006295311630842562)
 ",60,60%|60%|60%|60%|68%|68%|35%|35%|38|38
428935,42893,How many airplanes can take off from an airport at one time?," nevada
Context: There is a large sign at the end of a sidewalk.
 Question: What is written on the green sign?
 Candidates: walk (0.8637254798389863),letter (0.03790247577881657),park (0.016978495970724265),chinese (0.0130329845102651),japanese (0.01141277473407757)
 ",3,1|1|1|1|1|1|3|3|2|2
741665,74166,What sport is he participating in?," dalmatian
Context: Many people are gathered and flying kites in the park.
 Question: What type of day is this?
 Candidates: cloudy (0.9809866378200236),overcast (0.3607843509151123),afternoon (0.02303819763878707),even (0.013435616162954715),stormy (0.008661168688361866)
 ",skateboard,skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard
1493765,149376,What does a car do at this color traffic light?," sport team
Context: A few people skiing, overlooking a snow covered town.
 Question: What part of the world is this photo taken in?
 Candidates: sweden (0.328406768002317),norway (0.22348958332847949),us (0.21593236724806983),northern (0.11521930958086116),switzerland (0.1097692222266231)
 ",go,stop|stop|stop|stop|stop|stop|stop|stop|stop|stop
5406815,540681,Is this a doubles or a singles match?," defecation
Context: Onions saute on the grill between the hots and sausages.
 Question: A animated movie came out with which of these objects as the main character?
 Candidates: hot dog (0.9359010356918337),hotdog (0.8377685907028961),hotdogs (0.19027911162962108),beauty and beast (0.16424137289761429),find nemo (0.05923050745636017)
 ",single,single|single|single|single|single|single|single|single|single|single
4217455,421745,What type of donuts are these?," vegetarian
Context: A man poses in front of a building and a body of water. 
 Question: What's the name of the tallest building in this photo?
 Candidates: big ben (0.9701673711804134),clock tower (0.03208755320330536),castle (0.013763075052249399),church (0.006166454956376863),london (0.005996534424753549)
 ",glaze,glazed|glazed|glazed|glazed|glazed|glazed|glazed|glazed|sugar|sugar
3275275,327527,Which object in the picture would protect you from a rainstorm?," electricity
Context: A family is sitting around a table eating cake. 
 Question: What is the top of the fireplace in this image called?
 Candidates: mantle (0.9717106442309918),fireplace (0.03868329316681304),log (0.011248521655360331),screen (0.009590560350435436),brick (0.006553272373943454)
 ",umbrella,umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|umbrella|umbrella
4427265,442726,Who is the top player of this sport in the world?," brown
Context: A woman in a red shirt talking on cellphone at a counter.
 Question: Which sports team does her jersey represent?
 Candidates: softball (0.5325265971091876),usa (0.030693090208244612),baseball (0.01820207426360405),red sox (0.014567922296849443),cardinal (0.007398257311069894)
 ",tony hawk,lance armstrong|lance armstrong|lance armstrong|lance armstrong|lance|lance|armstrong|armstrong|navarone garibaldi|navarone garibaldi
126705,12670,What activites make the place croweded?," asparagus
Context: There are lots of dolls in front of a kitchen stove.
 Question: What is in the oven?
 Candidates: doll (0.992026188843963),stuffed animal (0.8502617500334425),toy (0.5430089624822153),teddy bear (0.028694416769777034),bear (0.012085050763014788)
 ",kid,festival|festival|festival|festival|event|event|fair|fair|school|school
1539735,153973,How many of the animals are male?," greek
Context: Three young children are engaged in an activity as an woman assists one of the children near an elderly woman at a table.
 Question: Where can you buy the item the childern are playing with?
 Candidates: walmart (0.5535235540666114),toy store (0.3168961620727494),ikea (0.05799176216077015),supermarket (0.042123759443191085),online (0.03765000068942093)
 ",1,1|1|1|1|1|1|1|1|3|3
4551575,455157,What material is the fence made of in the photo?," dusk
Context: A dessert cake with a slice on a plate with blueberries and a fork 
 Question: What kind of cheesecake is this?
 Candidates: blackberry (0.8873760987831985),new york (0.824206788639111),vanilla (0.6602835740749168),american (0.15912793485356558),chicago (0.05867455017228396)
 ",brick,metal|metal|metal|metal|metal|metal|steel|steel|iron|iron
4932435,493243,What red condiment is normally put on this food?," fowler
Context: A close up of the upper half of a zebra.
 Question: What is the name of the famous dreamworks animated film where this animal was voiced by chris rock?
 Candidates: dumbo (0.2813682686118484),mary poppins (0.10482638195352387),forrest gump (0.05867883001567059),lion king (0.04401736567035739),toy r us (0.043848745391525744)
 ",ketchup,ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup|ketchup
4245485,424548,What is this person doing?," bunch
Context: Group of women sitting around a small picnic area. 
 Question: What is the mood of the women?
 Candidates: happy (0.9944460735236764),good (0.008795572584860219),happiness (0.00560624435828986),sunny (0.0020540192002933984),hello (0.0018562804959948638)
 ",surf,surf|surf|surf|surf|surf|surf|surf|surf|surf|surf
1818055,181805,What age group plays this sport the most?," vanilla
Context: A white plane on a runway getting into position.
 Question: What company is this plane owned by?
 Candidates: united (0.9996750295323599),american (0.7529000914286085),american airline (0.009790595302412617),delta (0.006042030056229579),boeing (0.0026553265330851537)
 ",21,20s|20s|20 30|20 30|18 40|18 40|20|20|20's|20's
3833395,383339,What time of day is it?," car
Context: A man and woman eat pizza directly from the box. 
 Question: Where did they get these pizzas?
 Candidates: restaurant (0.9205552994988074),domino (0.07027191086614777),delivery (0.05454832455000053),food truck (0.026735859683966936),pizza (0.020460959995919677)
 ",sunset,sunset|sunset|sunset|sunset|sunset|sunset|even|even|dusk|dusk
4974665,497466,What is the purpose of the fin on the pink surfboard?," married
Context: A mother ram relaxes in the grass with her baby beside her
 Question: What is the gestation period of this animal?
 Candidates: 2 months (0.36163434140980294),3 months (0.33411760746498687),152 days (0.2761997133517024),sheep (0.27427987171126317),year (0.08909157453943094)
 ",balance,balance|balance|balance|balance|stability|stability|support|support|streamline|streamline
1340345,134034,What kind of tree is this?," stove
Context: A bottle of Jack Daniels whiskey sitting next to a computer keyboard.
 Question: What drink is this?
 Candidates: alcoholic (0.06736136740906948),whiskey (0.053389085660154934),vodka (0.045937610642751696),snack (0.009157954339878798),margarita (0.008690359833700529)
 ",oak,fruit|fruit|fruit|fruit|bradford pear|bradford pear|apple|apple|walnut|walnut
4857735,485773,In what country is this building located?," vitamin
Context: A table is full of breads, grapes, jams and jellies,meat and cheese.
 Question: What kind of process did the meats here go through?
 Candidates: bake (0.6398431890463601),age (0.2337957567100909),slice (0.15623264636558587),roast (0.04614987190907983),cut (0.03590313596490237)
 ",usa,england|england|england|england|usa|usa|us|us|united state|united state
4187615,418761,Where would you find this type of conveyor belt?," bottom
Context: Laptop computers are being displayed for sale. 
 Question: What kind of store is this?
 Candidates: computer (0.7497443244608183),electron (0.43756109376963265),compute (0.035494199054014325),cellphone (0.03423960951028568),furniture store (0.025574237416606534)
 ",airport,airport|airport|airport|airport|airport|airport|airport|airport|airport tsa|airport tsa
5161945,516194,Why does the cat look scared?," jackie robinson
Context: A car with a dog sitting in the front seat.
 Question: What is wrong with this picture?
 Candidates: nothing (0.010462567483854),wind (0.007449895817805176),dog (0.005257327470805548),color (0.0039014955809407188),brown (0.0027799756628188593)
 ",mirror,dog|dog|dog|dog|dog|dog|dog|dog|cat look scared because it see dog|cat look scared because it see dog
