question_id,image_id,question,prediction,prediction_clean,answer_list
1582545,158254,What sort of natural disaster is this land prone to?," parked
Context: A pair of people with laptops sit at a table.
 Question: How many of these kinds of establishments are there in the united states?
 Candidates: thousand (0.9277550322159603),million (0.6630617791688985),10000 (0.5776519149830018)
 ",flood,flood|flood|flood|flood|flood|flood|flood|flood|flood|flood
3670875,367087,What building is this?," columbus
Context: Two small planes flying side by side with clouds of smoke trailing them.
 Question: What chemical causes the fog to appear behind the objects in the air?
 Candidates: water (0.7847733947583615),air (0.038879201955323864),airplane (0.02603005218268402)
 ",barn,barn|barn|barn|barn|barn|barn|church|church|farmhouse|farmhouse
3461405,346140,What type of sporting equipment is being worn?," bathroom
Context: THERE IS A LEANING STREET SIGN ON THE STREET 
 Question: Why is that street light crooked?
 Candidates: broken (0.9535141731731424),accident (0.7750410546429521),caution (0.02909803065524244)
 ",ski,ski|ski|ski gear|ski gear|skiis|skiis|snow pant|snow pant|ski|ski
4178465,417846,What vocalization do these animals make?," 500 mph
Context: Some fruit that has been decorated sitting on a table.
 Question: How long does yellow fruit last before going bad?
 Candidates: 1 week (0.3320131440728004),4 days (0.3170756284765492),2 weeks (0.17681699214405475)
 ",bark,bark|bark|bark|bark|bark|bark|woof|woof|woof|woof
2501645,250164,What style is this table set up in?," walk in wood
Context: An airplane is flying upward against a bright blue sky.
 Question: What airline does the plane belong to?
 Candidates: air canada (0.9929790154121251),american airline (0.08483867670084387),american (0.0236295342423719)
 ",modern,modern|modern|modern|modern|modern|modern|blue|blue|snooker|snooker
267345,26734,Do you know where they are going?," kite day
Context: Crowded train platform with lots of people near escalator.
 Question: What is a risk of this situation?
 Candidates: low (0.911171332990867),high (0.039557144950365386),death (0.03454933725187992)
 ",airport,airport|airport|airport|airport|airport|airport|vaction|vaction|vacation|vacation
4894755,489475,What is the animals natural predator?," braclet
Context: a large building in the middle of others
 Question: Who is inside of that building?
 Candidates: priest (0.835141419380552),church (0.05622198538356929),people (0.04694876458601076)
 ",lion,lion|lion|lion|lion|lion|lion|lion|lion|lion|lion
2296535,229653,What sort of phone would you associate with this computer?," talk and eat
Context: A buffalo hitched to a two wheeled wagon.
 Question: What century is this?
 Candidates: 19th (0.7967301026728323),20th (0.6139505754318857),18th (0.44156793688001394)
 ",apple,iphone|iphone|iphone|iphone|iphone|iphone|iphone|iphone|apple iphone|apple iphone
1733505,173350,What breed of dog is this?," sommelier
Context: A couple of black bears looking around in a creek dam.
 Question: Am i a brown bear or a black bear?
 Candidates: black (0.992367060185406),black bear (0.016069372928265584),brown (0.010389373117918219)
 ",cocker spaniel,spaniel|spaniel|spaniel|spaniel|furry|furry|beagle|beagle|cocker spaniel|cocker spaniel
4324215,432421,What country is this activity most popular in?," land line
Context: There is a little dog next to the horse.
 Question: What does the large animal like to eat?
 Candidates: grass (0.97766838554284),hay (0.9739680437306842),peanut (0.018078458527010077)
 ",france,netherlands|netherlands|netherlands|netherlands|sweden|sweden|france|france|usa|usa
1554495,155449,Where is this picture taken?," 19th
Context: a bath room with a toilet and a sink and a pile of trash
 Question: What kind of worker would clean up the paper towels?
 Candidates: janitor (0.601090886468962),plumber (0.26988141702798907),firemen (0.03426649572736833)
 ",train station,airport|airport|airport|airport|train station|train station|train station|train station|china|china
3119225,311922,What social media app is famous for using facial filters?," bird
Context: A glass desk with a computer and other electronics on it.
 Question: How is the keyboard connected?
 Candidates: bluetooth (0.8838176606984364),wireless (0.8725813860770172),usb (0.024548434893233495)
 ",text,instagram|instagram|instagram|instagram|instagram|instagram|snapchat|snapchat|snapchat|snapchat
1476675,147667,What does this move have in common with what a waitress does?," sky
Context: A pizza is sliced and placed on a tray.
 Question: What kind of pizza is this?
 Candidates: pepperoni (0.9954658209763836),supreme (0.04876658672100244),meat (0.009291550432536318)
 ",return,serve|serve|serve|serve|serve|serve|serve|serve|serve|serve
3158105,315810,What type of hit is being preformed?," ramp
Context: a pick up truck parked next to a side walk with other cars parked in the back ground
 Question: What year is this truck?
 Candidates: 1950 (0.3117646383163372),1965 (0.17264422618815728),1960 (0.17172867115808182)
 ",forehand,serve|serve|serve|serve|serve|serve|spike|spike|backserve|backserve
676865,67686,What kind of bread is in this picture?," travel
Context: A yellow fire hydrant next to a curb that reads ""no parking"".
 Question: Why can't one park here?
 Candidates: illegal (0.3116793406263274),hydrant (0.2626546749066773),ticket (0.01105211322968171)
 ",toast,pita|pita|marbled rye|marbled rye|rye|rye|marble|marble|marble rye|marble rye
3823076,382307,What is he holding?," 250
Context: Milk and a cookie ice cream sandwich on a table. 
 Question: Can you name the ingredients needed to make this dish?
 Candidates: sugar (0.24652019289960242),flour (0.05597707667972256),cookies (0.022055640064698474)
 ",paper,paper|paper|paper|paper|model plane|model plane|game|game|plate|plate
5167275,516727,Why is the coast guard in the water?," carnation
Context: a person is ready to get back on the snowboard
 Question: What sport activity is the man in the image doing?
 Candidates: snowboard (0.7737109617150456),sled (0.5657736859902753),snowboarder (0.4356222724653877)
 ",boat,safety|safety|safety|safety|patrol|patrol|to protect and rescue|to protect and rescue|safety reason|safety reason
3325325,332532,What paper is frequently used here?," felt
Context: A group of men with gloves standing on a field.
 Question: What is the name of the object a baseball player wears on their hand to catch a baseball?
 Candidates: glove (0.9812196251033867),mitt (0.7677254200512398),baseball glove (0.003265705856842812)
 ",toilet paper,toilet paper|toilet paper|toilet paper|toilet paper|toilet|toilet|toilet|toilet|toliet|toliet
3764935,376493,What is the nickname of this city?," vase
Context: A bed in a room with a desk and nightstand.
 Question: What size bed is this?
 Candidates: king (0.9765362283196283),queen (0.9505205206938437),double (0.46118840893382324)
 ",street,big apple|big apple|big apple|big apple|windy city|windy city|matrix|matrix|bat city|bat city
2097285,209728,What area of the united states would this animal be found in?," grandview dr
Context: A couple of black bears looking around in a creek dam.
 Question: Am i a brown bear or a black bear?
 Candidates: black (0.992367060185406),black bear (0.016069372928265584),brown (0.010389373117918219)
 ",south,southeast|southeast|southeast|southeast|northeast|northeast|south|south|ocean coastline|ocean coastline
2622625,262262,What color filter was used on this photo to achieve an aged look?," store bought
Context: A table is full of breads, grapes, jams and jellies,meat and cheese.
 Question: What kind of process did the meats here go through?
 Candidates: bake (0.6398431890463601),age (0.2337957567100909),slice (0.15623264636558587)
 ",sepia,sepia|sepia|sepia|sepia|sepia|sepia|vintage|vintage|black and white|black and white
2460645,246064,What breed of livestock are these animals?," rainforest
Context: A man crouches amidst a flock of penned sheep. 
 Question: How many do you think it is?
 Candidates: 35 (0.31745494905119576),26 (0.2898071318956997),36 (0.09925303670280392)
 ",cow,goat|goat|goat|goat|longhorn|longhorn|cow|cow|ox|ox
4053065,405306,What breed of cat is this?," tell time
Context: a little bird that is walking around on some concrete
 Question: What kind of bird is this?
 Candidates: sandpiper (0.7134946582625095),finch (0.6365458204910305),sparrow (0.6086792897735709)
 ",calico,tabby|tabby|tabby|tabby|shorthair|shorthair|shorthair|shorthair|burmese|burmese
54765,5476,What age group plays this sport the most?," red wine
Context: Bottles have different colors and are shiny 
 Question: What is purpose of the bottles?
 Candidates: decoration (0.9384304446847157),drink (0.5940678519146795),light (0.02511175435971597)
 ",adult,all age|all age|20s|20s|teenager|teenager|teenage|teenage|20|20
2587025,258702,What style of architecture is pictured?," blind
Context:  Desk with three computer screens and some iPads on it
 Question: Who invented this device in the second world war?
 Candidates: steve job (0.0380103956811711),bill gate (0.011845186808844249),samuel fox (0.01024527955388443)
 ",gothic,gothic|gothic|gothic|gothic|modern|modern|victorian|victorian|baroque|baroque
2714715,271471,By what method can bananas be converted into a beverage?," clayton kershaw
Context: A closeup of a dog ornament on a Christmas tree.
 Question: What is this decoration for?
 Candidates: christmas (0.9892343602073755),bear (0.012322396941348462),teddy bear (0.0025737283774713163)
 ",both,blend|blend|blend|blend|blend|blend|fermentation|fermentation|smoothie|smoothie
3891745,389174,What season is it?," aluminum
Context: A man standing on a snow covered summit in skis while holding two ski poles.
 Question: What is the olympic version of this called?
 Candidates: downhill (0.9123544448197896),cross country (0.6323762793342314),slalom (0.41961471685796725)
 ",autumn,fall|fall|fall|fall|fall|fall|fall|fall|autumn|autumn
4146795,414679,What drink do humans get from this animal?," 8 feet
Context: Two men cross country skiing in the woods.
 Question: What is the reason this athlete is squatting and tucking in his arms?
 Candidates: aerodynamic (0.07154592277950254),speed (0.05270788999584434),ski (0.05256238469957876)
 ",milk,milk|milk|milk|milk|milk|milk|milk|milk|milk|milk
4414325,441432,What are the cans made of?," military
Context: A group of boats that are sitting in the water.
 Question: What kind of boats are these?
 Candidates: fish (0.9287510450873224),fish boat (0.6799177603414025),sail (0.042780905452874385)
 ",metal,aluminum|aluminum|aluminum|aluminum|aluminum|aluminum|metal|metal|metal|metal
4851485,485148,What is stopping the horse from following the cat?," freeze
Context: a couple of people are relaxing at the beach
 Question: What item is being flown on the beach?
 Candidates: kite (0.9999285822118916),parasail (0.0031460077049224374),kite fly (0.001315571933639338)
 ",door,chain|chain|chain|chain|chain|chain|chain|chain|chain|chain
592015,59201,If she is eating the pizza right side up estimate the calorie count of the pizza she is eating?," construction
Context: A man is holding an apple in an advertisement.
 Question: What is this fruit famous for?
 Candidates: apple (0.51072144052861),bake (0.2290910641597433),eat (0.02097736425511472)
 ",high,500|500|500|500|1000|1000|175|175|400|400
2331195,233119,In which city are the headquarters of the bank whose logo is shown in the image located?," asia
Context: A group of people in a kitchen at a table.
 Question: What do you call the kind of pants that the man on the right is wearing?
 Candidates: flannel (0.8231345926951169),plaid (0.035448519587386186),jean (0.019250222938622295)
 ",new york city,new york|new york|new york|new york|new york|new york|new york|new york|manhattan|manhattan
2342515,234251,What game system does the remote in the child's hand belong to?," forget
Context: Two cats with the same fur pattern looking up.
 Question: How big will these animals get when full grown?
 Candidates: small (0.2632665902560351),medium (0.02378766790451468),5 feet (0.014696996576628221)
 ",wii,wii|wii|wii|wii|wii|wii|wii|wii|wii|wii
3232955,323295,What is the appropriate names for babies of this species?," healthy
Context: A group of boats that are resting on the beach.
 Question: What type of vessels are those?
 Candidates: boat (0.9889141781545482),ship (0.747032621113908),fish boat (0.024108098666893552)
 ",calf,calf|calf|calf|calf|calf|calf|baby elephant|baby elephant|calf|calf
4280415,428041,What style of furniture is featured here?," 2 dollars
Context: Two toy action figures looking into a microwave.
 Question: What year did this action figures first get released?
 Candidates: 1977 (0.1518749219623854),star war (0.047132894221827634),1965 (0.03835740776360509)
 ",modern,modern|modern|modern|modern|modern|modern|modern|modern|modern|modern
4495465,449546,What city does this intersection belong in?," private house
Context: team of people being coached in rowing boat
 Question: What sport is being attempted here?
 Candidates: canoe (0.7650271557000663),row (0.6319262932172123),row boat (0.13309372524082572)
 ",new york city,new york|new york|new york|new york|sacramento|sacramento|queen|queen|philadelphia|philadelphia
5674945,567494,What sport is being played?," toilet paper
Context: A group of men that are sitting at a desk.
 Question: What is usually displayed on the large white object in the foreground of the picture?
 Candidates: name (0.9945641700730387),flag (0.1443529864705116),food (0.024523578217173325)
 ",baseball,baseball|baseball|baseball|baseball|baseball|baseball|baseball|baseball|baseball|baseball
5071675,507167,What time is he brushing his teeth?," avocado
Context: Two men riding horses in a grassy setting.
 Question: What is the item name of the object the people are wearing on their head?
 Candidates: hat (0.9755449242172692),cap (0.7672031542382233),helmet (0.7278782257141446)
 ",morn,morn|morn|morn|morn|even|even|night|night|night time|night time
4025285,402528,What brand of mustard?," island
Context: A man riding a skateboard down a street while others are waiting to get on behind him.
 Question: Is this person a thrill seeker or is he safe?
 Candidates: safe (0.9090879954972967),danger (0.2540277293592431),unsafe (0.24010237502482926)
 ",heinz,french's|french's|french's|french's|french's|french's|french's|french's|french|french
4237695,423769,What is the sink made of?," dairy cow
Context: A row of stuffed animals of differing sizes.
 Question: Where do you get these stuffed animals?
 Candidates: store (0.979980151382414),shop (0.6964287249242702),walmart (0.36382134470238764)
 ",porcelain,porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|cermaic|cermaic
4157235,415723,Who is playing this sport?," dick and jane
Context: The sign show a motorcycle and a person standing above it. 
 Question: Why is this activity forbidden?
 Candidates: danger (0.8962694175688536),unsafe (0.110607606362904),motorcycle (0.016258802988074295)
 ",dog,dog|dog|dog|dog|dog|dog|dog|dog|dog|dog
5785455,578545,What trimester is the woman in the photo currently in?," snow
Context: A rubix cube duck is sitting under an apple monitor.
 Question: What shapes are on the toy duck?
 Candidates: square (0.9763256108972466),checkered (0.03475182402495682),circle (0.0023268700903738273)
 ",summer,third|third|third|third|third|third|third|third|third|third
80215,8021,Is this an example of a lecture or a film?," chef
Context: A person under an umbrella during a rainy day.
 Question: What state in the united states gets the largest amount of what is landing on this umbrella?
 Candidates: washington (0.9899113611692569),hawaii (0.4279909185797335),california (0.1345209516239918)
 ",show,film|film|film|film|lecture|lecture|lecture|lecture|lecture on film|lecture on film
618365,61836,What does this bird eat?," turf
Context: People riding on a ski lift at a ski resort while its snowing.
 Question: How much weight can each chair on this ski lift support?
 Candidates: 20 pounds (0.20427980767544734),ton (0.20044489659194303),500 lbs (0.15271689939928834)
 ",fish,fish|fish|fish|fish|fish|fish|worm|worm|small fish|small fish
4138525,413852,What is one sport that could be done in this environment?," 47
Context: A person holding a hot dog in a carton near a table with condiments on it.
 Question: What vegetable is the green condiment made from?
 Candidates: pickle (0.804304050546569),cucumber (0.6886520353324767),relish (0.6333584717345752)
 ",ski,ski|ski|ski|ski|ski|ski|ski|ski|snowboard|snowboard
2531715,253171,Where is this beverage created?," suzuki
Context: A red and yellow fire hydrant on a street.
 Question: Who uses this object?
 Candidates: firefighter (0.6853578751020228),fireman (0.6733789819762729),firefight (0.4000377045716677)
 ",france,australia|australia|australia|australia|france|france|winery|winery|california|california
3541325,354132,What can protect this driver in case of a crash?," my little pony
Context: A sign that is in a foreign language with a 6 clearly visible on it.
 Question: What language is on the sign?
 Candidates: thai (0.9509233368306266),indian (0.5241526295489205),chinese (0.23598402340003882)
 ",helmet,helmet|helmet|helmet|helmet|helmet|helmet|helmet|helmet|helmet|helmet
419245,41924,What type of vessel would remain in this environment?," microwave
Context: an older man in glasses and black shirt is making something
 Question: What type of tools is this man using?
 Candidates: scissor (0.938789979255649),sew (0.1383947687936016),sew machine (0.11672251520088936)
 ",boat,boat|boat|boat|boat|boat|boat|boat|boat|boat|boat
3221195,322119,Is this fun or boring?," human
Context: A woman holding a cell phone while looking very beautiful.
 Question: What type of haircut is this called?
 Candidates: bang (0.4562841414812496),bob (0.08712591066810155),pixie (0.061063317797798805)
 ",fun,fun|fun|fun|fun|fun|fun|fun|fun|fun|fun
3372645,337264,What kind of bulbs are used in this light fixture?," brick
Context: A COUPLE OF LOUNGE CHAIRS AND UMBRELLAS ON A BEACH 
 Question: What type of trees are in this picture?
 Candidates: palm (0.9736874881781494),palm tree (0.9676963708034586),coconut (0.01822209767110361)
 ",led,led|led|led|led|flourescent|flourescent|flourescent|flourescent|halogen|halogen
4070675,407067,What kind of camera lens created this photo effect?," siamese
Context: A bed with a regal red comforter set and matching pillow cases.
 Question: Where can you buy these sheets?
 Candidates: online (0.5271254178517679),ikea (0.04737499559429853),walmart (0.03165233595328655)
 ",fisheye,fisheye|fisheye|fisheye|fisheye|panormaic|panormaic|wide angle|wide angle|wide|wide
3210895,321089,What can you make with these?," shop
Context: Sheep with lambs in barn area with hay.
 Question: What are this baby animals called?
 Candidates: lamb (0.9874139368402087),ewe (0.6691917215550713),calf (0.43895339274772066)
 ",apple pie,apple pie|apple pie|apple pie|apple pie|pie|pie|pie|pie|pie|pie
1534555,153455,What indoor activity are the people doing?," locked up
Context: Brightly lit living room area with piano in background, foreground has early American style furniture.
 Question: What kind of piano is in the photo?
 Candidates: grand (0.9291728940318791),led (0.0033290614338962934),piano (0.0026905329404516786)
 ",play video game,wii|wii|wii|wii|video game|video game|video game|video game|play wii|play wii
4203475,420347,Can you guess the dress material weared by these persons in this picture?," mozi and lu ban
Context: The slice of dessert is covered in dark syrup.
 Question: What utensil is this?
 Candidates: fork (0.9981318535053539),cake (0.0008025461600842656),fork and knife (0.0006796819083581308)
 ",suit,polyester|polyester|polyester|polyester|polyester|polyester|polyester|polyester|dress suit|dress suit
4578775,457877,What style of clothing are these kids wearing?," work
Context: some children a yellow school bus and snow
 Question: How many people fit on the bus?
 Candidates: 20 (0.6699612184165674),30 (0.6321781896149288),25 (0.5050094090588366)
 ",suit,uniform|uniform|uniform|uniform|uniform|uniform|school uniform|school uniform|suit|suit
3887705,388770,What is the habitat of these creatures?," watch for pedestrian
Context: Two small round sandwiches on a white plate.
 Question: What is the culinary term for this dish?
 Candidates: burger (0.6472979069327661),sandwich (0.10073045793220753),french (0.024884093217366204)
 ",urban,tree|tree|tree|tree|tree|tree|city|city|sky|sky
1927885,192788,Which company own this aeroplane?," dice
Context: The dog is catching a Frisbee near a family posing beside a canyon. 
 Question: How deep is this place?
 Candidates: deep (0.5997000315137816),1 mile (0.14778441524938035),30 feet (0.14415414757794895)
 ",boeing,boeing|boeing|boeing|boeing|aer lingus|aer lingus|quanta|quanta|united|united
5645725,564572,What type of conversation is this?," walmart
Context: A group of people stand next to rows of bananas and other items. 
 Question: What kind of plant is sitting closest to the street?
 Candidates: banana (0.9889062085666124),aloe (0.4315091174795892),succulent (0.0367916807299242)
 ",computer,skype|skype|skype|skype|videochat|videochat|chat|chat|computer chat|computer chat
2223175,222317,What breed of dog is this?," died
Context: Desk with several computer components including a monitor with data visible on the screen
 Question: What kind of job does this person have?
 Candidates: office (0.9873346269191834),work (0.025277200722264616),cubicle (0.022559641329794173)
 ",chihuahua,terrier|terrier|terrier|terrier|crossbreed|crossbreed|pit bull|pit bull|shepard|shepard
4003335,400333,When might you want this?," shave
Context: A park bench sits empty under a large tree in a park. 
 Question: What time of day is this?
 Candidates: afternoon (0.8879145924307141),daytime (0.5239866585001063),morn (0.5064915943101655)
 ",dinner,dinner|dinner|dinner|dinner|dinner|dinner|dinner|dinner|tonight|tonight
2184765,218476,Who is the manufacturer of that motorcycle?," interior
Context: A ship is parked in a waterway as clouds approach.
 Question: How much of that boat is under water?
 Candidates: 1 4 (0.8767972260949483),0 (0.8003060877169027),half (0.08435170156539584)
 ",yamaha,ducati|ducati|ducati|ducati|caress|caress|suzuki|suzuki|kawasaki|kawasaki
5704655,570465,What is this main dish called?," read
Context: The young woman is cutting the young man's hair.
 Question: What type of professional is pictured here?
 Candidates: barber (0.5966336707838202),hair stylist (0.3923031594623687),haircut (0.1075711385996583)
 ",pizza,pizza|pizza|pizza|pizza|pizza|pizza|pizza|pizza|quesadilla|quesadilla
1798695,179869,What might these boats be used for?," bmx
Context: A zebra stands in the shade of a tree.
 Question: What is the offspring of this animal and a horse called?
 Candidates: kid (0.7622923034077868),foal (0.5528747066637326),calf (0.13786850088632896)
 ",fish boat,fish|fish|fish|fish|fish|fish|fish|fish|recreation|recreation
1029475,102947,What types of fabric are used to make window curtains?," sidewalk
Context: Cattle and horses grazing in a green pasture.
 Question: Are these different animals in this picture or all they all the same animal?
 Candidates: same (0.6373677644235024),1 (0.042956590160006206),even (0.009623735112196287)
 ",cotton,cotton|cotton|cotton|cotton|taffeta|taffeta|chanile|chanile|tough|tough
2020935,202093,What are the breeds of the cows in this photo?," african and grass
Context: A blue and yellow double decker bus on the street
 Question: What's the bus hiding behind it?
 Candidates: passenger (0.900481873100156),people (0.8101897391159496),build (0.0735432457618496)
 ",holstein,holstein|holstein|holstein|holstein|cow|cow|jersey cattle|jersey cattle|jersey cow|jersey cow
856375,85637,Which brand is the suitcase there?," church
Context: A group of people standing next to each other holding Wii controllers.
 Question: What device are they playing this game with?
 Candidates: wii (0.9636713923379486),nintendo wii (0.410404326400123),controller (0.11159740027755075)
 ",samsonite,samsonite|samsonite|samsonite|samsonite|american tourist|american tourist|american tourist|american tourist|blue|blue
2785765,278576,What year will the vehicle?," fauna
Context: A man holding a hot dog on a bun standing in a forest.
 Question: What brand of sunglasses are those?
 Candidates: rayban (0.6514766491894719),oakley (0.5858093029045295),aspen (0.025016610244352942)
 ",1940,1940|1940|1940|1940|1920|1920|1940's|1940's|1930|1930
1963135,196313,What is the best way to calculate payment for this item?," interview
Context: there are two horses at the far end of this field
 Question: What type of place is this?
 Candidates: field (0.944226901921278),farm (0.8412088033949093),pasture (0.03791351888528767)
 ",ticket,calculator|calculator|calculator|calculator|calculator|calculator|calculator|calculator|split|split
2518885,251888,What major city is this?," hug
Context: A stylized photo of a man in front of a refrigerator preparing to drink.
 Question: What is the most popular brand of the appliance shown?
 Candidates: lg (0.9084056381196153),kenmore (0.6535702246251137),whirlpool (0.35126052211660946)
 ",new york city,hong kong|hong kong|hong kong|hong kong|boston|boston|san francisco|san francisco|sanfransisco|sanfransisco
2250935,225093,What style of train is in the station?," oakley
Context: Many little ducklings in the water looking around.
 Question: Name the place where these birds are seen?
 Candidates: lake (0.9592746358441746),pond (0.9558648719770206),in water (0.6877302454937603)
 ",commuter,commuter|commuter|commuter|commuter|high speed train|high speed train|transportation|transportation|passenger|passenger
1679025,167902,What is the name of this bird?," captain
Context: A person riding on the back of a brown horse.
 Question: When this animal moves very quickly what is it doing?
 Candidates: gallop (0.46029394996139034),move (0.022595150102295465),forget (0.016277819778404767)
 ",parrot,toucan|toucan|toucan|toucan|toucan|toucan|tucan|tucan|tucan|tucan
153455,15345,Name one specific object the children in the photo are most likely looking at?," mini cooper
Context: Two dogs playing while their owners sit on stools.
 Question: Where can i buy a backpack like that?
 Candidates: pet store (0.49854213412480464),walmart (0.09858271889764457),store (0.07828072613600756)
 ",cell phone,phone|phone|phone|phone|phone|phone|iphones|iphones|phone|phone
3384175,338417,What kind of gathering is this?," mix
Context: a public transit bus on a city street with people near by
 Question: When did this type of transportation originate?
 Candidates: 1950s (0.4046427932800382),1930 (0.15813310230678476),1950 (0.14797858789276958)
 ",party,party|party|party|party|party|party|family|family|wine taste|wine taste
552995,55299,Does this type of bird travel alone or in a flock?," cheesecake
Context: A crowd of sports fans are standing behind a barricade.
 Question: What are these people waiting for?
 Candidates: parade (0.9771429048672655),rally (0.03837899489320947),funeral (0.013467363172365084)
 ",flock,alone|alone|alone|alone|flock|flock|flock|flock|small flock|small flock
3334805,333480,What musician sang about this food item in paradise in 1978?," 23
Context: A toddler wearing a ski outfit and a pair of skis in the snow.
 Question: What level skiier is this?
 Candidates: professional (0.971448766856055),beginner (0.4495512598026428),slalom (0.09865431128016114)
 ",beach boy,jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffet|jimmy buffett|jimmy buffett
4009815,400981,What sport are the women playing?," gala
Context: A woman in a coat and boots stops to check her smartphone.
 Question: What brand of purse might she be carrying?
 Candidates: gucci (0.47864522527072423),columbia (0.15681307881918993),samsonite (0.046369433675001216)
 ",tennis,tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis
923385,92338,What company makes this car?," take picture
Context: This wok is filled with fresh food that has just been stir fried.
 Question: What kind of fish is used to make this meal?
 Candidates: tuna (0.9725648610952079),salmon (0.9631084137371067),0 (0.022532897184331206)
 ",toyota,ford|ford|ford|ford|vw|vw|volkswagen|volkswagen|audi|audi
4803455,480345,What is the average life expectancy of the animal shown?," orange
Context: a batter standing and holding a baseball towards the ground 
 Question: Where are these men playing ball?
 Candidates: baseball field (0.9225944686120989),field (0.7082070065353978),chicago (0.6377599291198515)
 ",25 years,25 years|25 years|25 years|25 years|20 25 years|20 25 years|25|25|twentyfive|twentyfive
1550515,155051,What effect on the ocean does this planetary body cause?," jersey
Context: a street sign outside near a flag pole
 Question: What country is this?
 Candidates: united state (0.6098702783180043),usa (0.4542043423903464),america (0.4378310765631105)
 ",light,tide|tide|tide|tide|relection|relection|tidal|tidal|high tide low tide|high tide low tide
1884215,188421,What is the name for this type of toilet?," run
Context: The skateboard is balanced on only two wheels for the rider.
 Question: Is that asphalt or concrete on the ground?
 Candidates: asphalt (0.9696415395069871),concrete (0.9590680673619455),cement (0.12230934038609413)
 ",bidet,bidet|bidet|bidet|bidet|wall|wall|wall mounted|wall mounted|mounted|mounted
3642055,364205,Where would you find these?," parrot
Context: A bear sitting on a bench in a park
 Question: What breed of bear is this?
 Candidates: brown (0.9350038767157438),grizzly (0.8467627684242812),black (0.7150975592736435)
 ",store,bedroom|bedroom|bedroom|bedroom|store|store|in teenage boy room|in teenage boy room|computer store|computer store
2168635,216863,Which athlete of this sport has a video game named after him?," travel
Context: A white vase of the floor with three smaller ones in the background.
 Question: Was the white pot hand made or factory made?
 Candidates: hand (0.546694466517881),handmade (0.34785456601752607),factory (0.17167529998381975)
 ",tony hawk,tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|mike vallely|mike vallely
4348675,434867,Who rides this type of vehicle?," first base
Context: A man gets ready to hit a ball during a baseball game. 
 Question: What is the purpose of the object in the mans hands?
 Candidates: hit ball (0.9550558937211472),hit (0.7266369140640534),swing (0.03323938585315331)
 ",people,tourist|tourist|tourist|tourist|passenger|passenger|people|people|passenger|passenger
3329685,332968,Where can i get the same cake topper?," herbivorous
Context: A man holding two game controllers with packaging and instructions scattered around him on the floor.
 Question: What is he holding?
 Candidates: ipod (0.656288580600118),controller (0.6509634991708635),wii controller (0.6385197428950847)
 ",bakery,bakery|bakery|bakery|bakery|bakery|bakery|online|online|online|online
1493755,149375,What protective gear might one need for this activity?," 1924
Context: A bus driving up a dirt road in the forest.
 Question: What decade is depicted in the image?
 Candidates: 1950's (0.4172707484265022),1950s (0.3204827966316626),30s (0.25335462071526804)
 ",helmet,pad|pad|pad|pad|kneepads|kneepads|helmet|helmet|knee pad|knee pad
3964615,396461,What is the architectural style of this window?," mary jane
Context: Two zebras standing together eating grass in a field. 
 Question: How fast can these animals run?
 Candidates: 100 mph (0.09870554370141559),80 mph (0.06977811819430393),fast (0.05675047657112353)
 ",french,modern|modern|modern|modern|victorian|victorian|colonial|colonial|open pane|open pane
4126045,412604,What is this person wearing?," mouth
Context: a man holding a child next to a double decker bus.
 Question: Which item depicted was made with long needles?
 Candidates: hat (0.9260101172887991),scissor (0.004474246765713116),baseball cap (0.003156422464695681)
 ",robe,robe|robe|robe|robe|robe|robe|robe|robe|glass|glass
3664995,366499,How is this prepared?," interview
Context: A large pizza topped with vegetables is prepared to go into the oven.
 Question: What is the healthiest topping on this pizza?
 Candidates: pepper (0.9327046721027203),spinach (0.7749001672774044),green (0.6122239783903736)
 ",oven,baked|baked|baked|baked|baked|baked|in oven|in oven|in oven|in oven
2951385,295138,What is this skateboard move called?," orchid
Context: a political rally with a speaker at the microphone
 Question: What event is this?
 Candidates: political (0.7578300556335313),speech (0.6460923027042076),rally (0.5952057873150881)
 ",ollie,grind|grind|grind|grind|grind|grind|rock to fakie|rock to fakie|ollie|ollie
1375015,137501,What sport are these racers doing?," san francisco
Context: some older people are sitting on a wooden bench
 Question: What is the employment status of these men?
 Candidates: retired (0.19601414755746555),cdl (0.026132672670287096),type (0.020315828487834295)
 ",ski,ski|ski|ski|ski|ski|ski|ski|ski|cross county ski|cross county ski
4021155,402115,What is on this sandwich?," 20 pounds
Context: Woman sitting in a yellow couch in a living room. 
 Question: What kind of media is she reading?
 Candidates: magazine (0.9715215628216948),newspaper (0.022746522724010006),news (0.010323742497257597)
 ",cheese,cheese|cheese|cheese|cheese|cheese|cheese|cheese|cheese|omelet|omelet
3522575,352257,What is this sport called she is playing?," herd
Context: Wow, this pizza, straight out of the oven, certainly looks appetizing. 
 Question: What healthy food is on this pizza?
 Candidates: tomato (0.9488833559152852),pepper (0.762401846561709),olives (0.670496317737111)
 ",tennis,tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis
