question_id,image_id,question,prediction,prediction_clean,answer_list
5582535,558253,What breed of cattle are these?," 13 months
Context: A man standing behind a few bottles of wine.
 Question: What is around the man?
 ",longhorn,longhorn|longhorn|longhorn|longhorn|longhorn|longhorn|longhorn|longhorn|texas longhorn|texas longhorn
201795,20179,What the name of the board the person is carrying?," 2000 pounds
Context: People sit around a table filled with glasses and bottles of alcohol.
 Question: How old must you be to drink this legally?
 ",surfboard,surf board|surf board|surf board|surf board|surfboard|surfboard|surfboard|surfboard|surf|surf
4876985,487698,Who traditionally accesses this red item?," turn
Context: a person sitting on a bench with trees in the background
 Question: What is the name of the type of shirt this woman is wearing?
 ",fireman,fire department|fire department|fire department|fire department|firefight|firefight|fire fighter|fire fighter|fireman|fireman
2738595,273859,What pattern is on the counter top?," spoonful of sugar
Context: a couple of players are out on the field at a baseball game
 Question: What team is pitching?
 ",checkered,checkerboard|checkerboard|checkerboard|checkerboard|polka dot|polka dot|checkboard|checkboard|checker|checker
1636795,163679,Why would one suspect this is not a buddhist temple w?," hydrogen and oxygen
Context: Two women in matching outfits playing tennis and one is hitting the ball.
 Question: What is it called when two players are on the same team when playing this sport?
 ",it has a cross on top,cross|cross|cross|cross|cross|cross|cross on front|cross on front|christian cross|christian cross
5445905,544590,What is the name for this creatures offspring?," revel
Context: There are a lot of different and colorful fruits arranged on fruit stand.
 Question: Where is this food likely displayed?
 ",kitten,kitten|kitten|kitten|kitten|kitten|kitten|kitten|kitten|cat|cat
4626635,462663,What material is the receptacle holding the flowers made from?," pastry
Context: A bird walking in a small stream on a sunny day.
 Question: Name the place where this bird is seen?
 ",glass,porcelain|porcelain|porcelain|porcelain|plastic|plastic|ceramic|ceramic|vase|vase
2110545,211054,What chemicals are coming out of the chimneys?," texas
Context: Th breakfast plate has a bacon egg croissant with a side of grits.
 Question: What is the yellow substance in the sandwich?
 ",smoke,smoke|smoke|smoke|smoke|carbon monoxide|carbon monoxide|pollution|pollution|smog|smog
1171275,117127,How long is that surfboard?," coal
Context: A man used a mobile phone outdoors while he watches two people  and a parked vehicle nearby.
 Question: How are effective are ear thermometers compared to other types?
 ",8 feet,7 feet|7 feet|7 feet|7 feet|6 ft|6 ft|6 feet|6 feet|5ft|5ft
2208195,220819,What type of building has this kind of bench?," wet
Context: Three brightly-colored parrots are interacting in a tree.
 Question: What species of bird is this?
 ",house,church|church|church|church|church|church|church|church|church|church
2630145,263014,What is a natural predator of the depicted animals?," 2007
Context: A half eaten broccoli and chicken salad sandwich
 Question: What is the green food on this sandwich?
 ",lion,lion|lion|lion|lion|lion|lion|lion|lion|hyena|hyena
890715,89071,What season is this?," macbook
Context: A red passenger bus parked on a road next to a stone wall and brick building behind it.
 Question: What country can you find this bus riding around town?
 ",winter,winter|winter|winter|winter|winter|winter|winter|winter|winter|winter
3670955,367095,Are you more likely to find people studying in this environment or more likely to find people headbanging and moshing in this type of environment?," circus
Context: A pizza on a table has olives and other ingredients.
 Question: Where was the sauce made at?
 ",study,study|study|study|study|study|study|study|study|study|study
2109805,210980,What time of day is it?," transport
Context: a desk with a cross on it and candles
 Question: What are the objects on?
 ",day,afternoon|afternoon|afternoon|afternoon|afternoon|afternoon|noon|noon|day|day
1826475,182647,How was this phone case made?," sunny
Context: A table displays, cards, vases, and a purse.
 Question: What kind of artisan makes objects like the two seen on the right side of this table?
 ",crochet,crochet|crochet|crochet|crochet|knit|knit|wool|wool|china|china
1171125,117112,Which material is used for making the sofa set shown in this picture?," supermarket
Context: a cat walking on a floor next to a contruction area
 Question: What small animal with a tail could this cat be hunting in the house?
 ",leather,polyester|polyester|polyester|polyester|fabric|fabric|canvas|canvas|camera|camera
1001875,100187,What style of painting is that?," checkered
Context: a glass vase with purple and white flowers
 Question: What is the meaning of the white flowers in this arrangement?
 ",abstract,oil|oil|oil|oil|landscape|landscape|landscape|landscape|yellow|yellow
5586715,558671,What food does this animal eat?," african
Context: Wooden basket sitting on top of a glass container. 
 Question: What type of flower is shown in this photo?
 ",dog food,meat|meat|meat|meat|dog food|dog food|kibble|kibble|human|human
3706375,370637,What is this play in tennis called?," 1930
Context: A male skateboarder skate boarding in a skate board park. 
 Question: What kind of skateboard trick is this boy doing?
 ",serve,serve|serve|serve|serve|straight forward|straight forward|serve|serve|back hand|back hand
5751565,575156,What event are they planning for?," 105 feet
Context: A keyboard is shown with a notebook above it.
 Question: What is this type of keyboard called?
 ",wedding,wed|wed|wed|wed|wed|wed|wed|wed|wed|wed
5407895,540789,What is this monument made of?," potty
Context: A multistory mall lined with people has many shops on each level and several striking sculptures making up a flock of birds over an escalator.
 Question: What does this appear to be?
 ",concrete,stone|stone|stone|stone|cast iron|cast iron|limestone|limestone|concrete|concrete
5739935,573993,What type of bath is this?," toy
Context: A multiple colored bird sitting on top of a post.
 Question: What species of bird is this?
 ",tub,clawfoot|clawfoot|clawfoot|clawfoot|free stand bathtub with feet|free stand bathtub with feet|modern|modern|bath tub|bath tub
416035,41603,What type of activity are the items on the trailer used for?," saudi arabia
Context: A fire hydrant near a construction area, with a large arch in the background.
 Question: What city is that landmark in?
 ",surf,water sport|water sport|water sport|water sport|water sport|water sport|watersports|watersports|watersports|watersports
4999375,499937,Why are cats like this considered unlucky?," countertop
Context: An old photograph of a group of people posing in front of an airplane.
 Question: What does one need to fly this vehicle?
 ",superstition,black|black|black|black|black|black|black|black|superstition|superstition
5475975,547597,What style of architecture is the black building?," cheese
Context: A man dressed in a bright red shirt next to a horse. 
 Question: What is the proper way to pet this type of animal?
 ",modern,modern|modern|modern|modern|skyscrapper|skyscrapper|round|round|skyscraper|skyscraper
752165,75216,What position are these animals in?," high
Context: a person holding a cell phone with nemo on the screen
 Question: The fish in the scene is in which pixar movie?
 ",lay down,lay down|lay down|lay down|lay down|lie|lie|lay|lay|rest|rest
1295445,129544,When was the round object in the photo originally created?," italian
Context: A clock is on a street pole near trees.
 Question: Are these trees evergreen or deciduous?
 ",1900,1656|1656|1656|1656|1900|1900|1776|1776|1845|1845
534205,53420,Which country is this sport big in?," sprinkle
Context: A red truck with a sign in the bed going down a street.
 Question: What brand is the truck?
 ",usa,usa|usa|usa|usa|usa|usa|united state|united state|america|america
2067055,206705,What is this room typically used most for?," plow
Context: a person riding a bike on a city street
 Question: To which company do you think the van shown belongs?
 ",cook,cook|cook|cook|cook|cook|cook|cook|cook|eat|eat
2807105,280710,What type of weather is this?," knit needle
Context: A small kitchen with several appliances and cookware.
 Question: What shape is fridge?
 ",rain,rainy|rainy|rainy|rainy|rainy|rainy|rain|rain|cloudy|cloudy
1796425,179642,Can you guess the place where this person is playing?," electrician
Context: A policeman writing a ticket to a woman on a bike with a bike trailer in tow
 Question: What safety precaution did both of these people take?
 ",tennis court,tennis court|tennis court|tennis court|tennis court|wimbledon|wimbledon|wimbeldon|wimbeldon|chicago|chicago
1113765,111376,What does he eat?," fish
Context: a jet is flying in a gray sky with some clouds
 Question: Who invented this famous form of transportation?
 ",grass,grass|grass|grass|grass|grass|grass|grass|grass|plant|plant
4287695,428769,What is the make of the vehicle?," premium
Context: a number of different colored luggage bags near each other
 Question: Do these bags belong to a tour group or are they on sale?
 ",mercedes,mercedes|mercedes|mercedes|mercedes|mercedes|mercedes|mercedes|mercedes|mercury|mercury
997075,99707,What difficulty is the ski run?," trash
Context: A family poses with skis at the top of a ski-slope.
 Question: What is the other way you can get down a snow slope?
 ",easy,black diamond|black diamond|black diamond|black diamond|expert|expert|superstar|superstar|superstar very difficult|superstar very difficult
388295,38829,Is it faster riding the bike or the motorcycle?," parachute
Context: A plate with noodles, meat and broccoli in some sauce.
 Question: What a ethniticity would this food fall under?
 ",bike,motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|motorcycle|motorcycle
1059125,105912,What country's flag is flying?," awake
Context: A couple of young men playing a game of soccer.
 Question: What shape is floating in the air?
 ",canada,canada|canada|canada|canada|canada|canada|canada|canada|canada|canada
5604275,560427,Is this a snack or meal?," turkey
Context: A giant truck with monster wheels, looks like a converted mac truck.
 Question: What kind of truck is this?
 ",meal,meal|meal|meal|meal|meal|meal|meal|meal|breakfast|breakfast
1838435,183843,What brand of clothing is the person in the image wearing?," algae
Context: A hamburger and french fries on a plate
 Question: What is the best type of potato to use for these?
 ",o'neill,north face|north face|north face|north face|northface|northface|northface|northface|van|van
5520655,552065,What is the name of this apparatus?," goalie
Context: A table with chairs in front of a window.
 Question: What is hanging from this chair that would usually be in a closet?
 ",half pipe,ramp|ramp|ramp|ramp|skateboard|skateboard|skateboard|skateboard|half pipe|half pipe
4153605,415360,What has four wheels in this picture?," fan
Context: A group of people and umbrellas on a street.
 Question: What style is that purple dress?
 ",skateboard,skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|skate board|skate board
3754615,375461,What ethnicty is this man?," video game
Context: A couple of surfers at the beach getting ready to surf.
 Question: Which ocean is pictured here?
 ",hispanic,indian|indian|indian|indian|indian|indian|south american|south american|asian|asian
4046185,404618,What is this object used for?," airplane
Context: A small hut with a bench and a stone path.
 Question: What kind of building is this?
 ",fire,fire|fire|water|water|fire|fire|put out fire|put out fire|fire hose|fire hose
3522345,352234,What is that cutlery made of?," iced tea
Context: A  woman looking back at the camera while boarding a plane.
 Question: What plane is that?
 ",metal,steel|steel|steel|steel|metal|metal|silver|silver|aluminium|aluminium
4267145,426714,What type of cat is this?," graze
Context: A couple of people kneeling over a pile of snow.
 Question: Guess what type of ice doll they are going to do?
 ",calico,calico|calico|calico|calico|calico|calico|calico|calico|tabby|tabby
751735,75173,How do you pay for parking here?," tow
Context: A man is blowing out candles which are on a cake.
 Question: How many years in total is most likely represented by the candles?
 ",coin,quarter|quarter|quarter|quarter|meter|meter|you don't|you don't|booth|booth
1712015,171201,What material is the knife made of?," hawaii
Context: A group of people in a kitchen at a table.
 Question: What do you call the kind of pants that the man on the right is wearing?
 ",plastic,metal|metal|metal|metal|steel|steel|ceramic|ceramic|silver|silver
2845355,284535,What type of bird eats this food?," cookie monster
Context: There is a TV with a bright picture on it.
 Question: What was the predecessor to this common appliance?
 ",hawk,hawk|hawk|hawk|hawk|hawk|hawk|hawk|hawk|hawk|hawk
2820375,282037,How do you score in this game?," shawn white
Context: A man on a concrete walkway jumps on a slab with his skateboard.
 Question: What is the skateboard trick the boy is trying to pull?
 ",run,homerun|homerun|homerun|homerun|base|base|run base|run base|run|run
4544045,454404,What culture does she resemble?," competition
Context: A large pepperoni pizza sitting on a metal tray.
 Question: How quickly did one well known chain used to promise to deliver this item?
 ",chinese,asian|asian|asian|asian|japanese|japanese|spain|spain|american|american
2629855,262985,What kind of craft is this?," alexander graham bell
Context: A set of four pictures showing people eating hot dogs.
 Question: What is the ethnicity of that lady eating?
 ",boat,boat|boat|boat|boat|boat|boat|boat|boat|boat|boat
3056225,305622,What time of day is it?," bullet
Context: A motorcyclist in a helmet is posing next to the parked motorcycle.
 Question: What type of activity is being done?
 ",evening,sunset|sunset|sunset|sunset|sunset|sunset|even|even|morn|morn
4450195,445019,What is the function of the man in the back center of the picture?," fish
Context: Old pickup truck on roadway near outdoor auto show.
 Question: What is the model type of this vehicle?
 ",catcher,first base umpire|first base umpire|officiating|officiating|referee|referee|base umpire|base umpire|officiate|officiate
5150255,515025,How many breeds of this animal do we have?," water fountain
Context: Sheep in a pasture on a cloudy day
 Question: How much can they eat in a day?
 ",1,50|50|50|50|58|58|58|58|1|1
2594655,259465,What type of wood was used for the siding on this house?," bathroom
Context: A large airplane flying through a cloudy sky.
 Question: What do the dark clouds mean the plan is flying into?
 ",pine,pine|pine|pine|pine|shingle|shingle|wood|wood|cedar|cedar
5665385,566538,These animals are natives of what two continents?," wine
Context: Three different street signs on poles in front of a building. 
 Question: What does this arrow sign signify?
 ",africa and asia,africa and asia|africa and asia|africa and asia|africa and asia|africa and asia|africa and asia|africa and asia|africa and asia|africa|africa
1440585,144058,What is in the air?," whipped
Context: A couple of young men flying kites on the beach.
 Question: Which mary poppins song features this high flyer?
 ",fog,fog|fog|fog|fog|fog|fog|fog|fog|fog|fog
5794625,579462,What will she use this for?," fell
Context: There is a large sign at the end of a sidewalk.
 Question: What is written on the green sign?
 ",pack,pack|pack|pack|pack|travel|travel|cloth|cloth|pack cloth|pack cloth
1320015,132001,What device are these tools connected to?," richard steiff
Context: a group of planes flying through the sky
 Question: What are these airplanes doing?
 ",computer,computer|computer|computer|computer|computer|computer|computer|computer|computer|computer
5181635,518163,Name the material used to make this suitcase shown in this picture?," canadian
Context: The boy and his dog are posing for the camera.
 Question: What material is the board that the man is standing on made out of?
 ",nylon,polyester|polyester|polyester|polyester|nylon|nylon|canvas|canvas|cloth|cloth
3318165,331816,What kind of fabric product is produced from these animals?," garrett morgan
Context: A man doing a trick on a skateboard on a ramp.
 Question: Why doesn't he have on safety gear?
 ",wool,wool|wool|wool|wool|wool|wool|wool|wool|cotton|cotton
948655,94865,Name the material which is used to make this bat shown in this picture?," hunt
Context: A person rides a motorcycle down a race track
 Question: Where is this taking place?
 ",wood,fiberglass|fiberglass|fiberglass|fiberglass|nilon|nilon|aluminum|aluminum|aluminium|aluminium
2004925,200492,What is the cat about to drink from?," annual
Context: The long haired horse is enjoying the grass under the fence.
 Question: What kind of animal is this?
 ",coffee cup,mug|mug|mug|mug|mug|mug|cup|cup|cup|cup
640845,64084,What bakery item is shown?," wimbledon
Context: Some players in action on the baseball field.
 Question: Who won the championship in this sport last year?
 ",bread,bread|bread|bread|bread|bread|bread|bread|bread|baguette|baguette
1603305,160330,Name the laptop model shown in this picture?," octagon
Context: A BRIDGE OVER A OCEAN WITH A LONG TRUCK DRIVING 
 Question: Where does the bridge go?
 ",pruvit,macbook|macbook|macbook|macbook|dell|dell|samsung|samsung|macbook air|macbook air
5297625,529762,What kind of wine is he drinking?," olympics
Context: A milk thistle plant is in a pink vase.
 Question: What allergy is associated with this substance?
 ",white,white|white|white|white|white|white|wine|wine|white wine|white wine
4612545,461254,What resturaunt is this dish from?," hot dog
Context: A group of cars of various colors parked near a red fire hydrant.
 Question: What kind of building is this?
 ",i don't know,denny's|denny's|denny's|denny's|diner|diner|american restaurant|american restaurant|english pub|english pub
625495,62549,What is the man wearing to protect his arm?," harleys
Context: A couple of street signs hanging from a pole.
 Question: Which is usually taller a human or the object in the center of the photo?
 ",leather,glove|glove|glove|glove|strap|strap|sleeve|sleeve|gauntlet|gauntlet
707395,70739,What might people say in this situation?," burrito
Context: A white cat sitting and watching television show. 
 Question: What is on the tv?
 ",cheers,cheer|cheer|cheer|cheer|cheer|cheer|celebration|celebration|toast|toast
5129855,512985,Where is this person located?," calico
Context: A large passenger jet driving down a runway.
 Question: What airline is this plane?
 ",beach,beach|beach|beach|beach|beach|beach|beach|beach|beach|beach
5567585,556758,What kind of habitat is shown?," twin
Context: Spectators watch competitive skateboarders skating down a road.
 Question: What is the name of this sporting event?
 ",forest,forest|forest|forest|forest|forest|forest|forest|forest|jungle|jungle
2699225,269922,What state does this picture come from?," engineer
Context: a kitchen with a sink trashcan refrigerator and a heater
 Question: Where could i chill things in this picture?
 ",arizona,arizona|arizona|arizona|arizona|arizona|arizona|arizona|arizona|arizona|arizona
3921085,392108,What is the dog doing?," bowtie
Context: cars traveling down a street with a street sign and signal lights.
 Question: Is there an accident up ahead that is causing this traffic slow down or is it normal traffic?
 ",swim,swim|swim|swim|swim|swim|swim|swim|swim|swiming|swiming
2696825,269682,What kind of weather is this?," wave
Context: Some ravioli topped with different kinds of vegetables.
 Question: What type of veggies was used in this dish?
 ",storm,cloudy|cloudy|cloudy|cloudy|stormy|stormy|stormy|stormy|overcast|overcast
1122985,112298,What style of photograph is this?," run
Context: a horse pulled wagon crossing the street in a city
 Question: Simply based on the picture is this a 1st or 3rd world country?
 ",black and white,black and white|black and white|black and white|black and white|classic|classic|portrait|portrait|monochrome|monochrome
5085145,508514,What is this room used for?," 7 feet
Context: A man painting the side of a building hanging in a harness.
 Question: What type of architecture is this?
 ",sleep,sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep
2199285,219928,What is the purpose of the silver strips on these peoples' vests?," small town
Context: A couple of birds sitting on a rock in a lake.
 Question: What is this behavior called?
 ",reflective,reflection|reflection|caution|caution|safety|safety|reflective|reflective|reflect light|reflect light
2202245,220224,What is this machine on the building used for?," caramel
Context: People at a conference table are using laptops.
 Question: What would you call this event?
 ",tell time,tell time|tell time|tell time|tell time|tell time|tell time|tell time|tell time|time tell|time tell
3284035,328403,What are those chairs made out of?," brush teeth
Context: A sea gull on the beach with a flying bird over the ocean.
 Question: Name the type of bird in the background flying over the water?
 ",plastic,fabric|fabric|fabric|fabric|plastic|plastic|wood|wood|material|material
3797675,379767,Which food shown here is often served in asian restaurants?," 1940s
Context: A group of kids playing a game of baseball.
 Question: In what state in this being played?
 ",rice,rice|rice|rice|rice|rice|rice|fried rice|fried rice|fried rice|fried rice
4294085,429408,What type of function is happening here?," beta carotene
Context: A skateboarder performing a jumping trick on  a skate board.
 Question: What places are specifically created for this activity?
 ",party,picnic|picnic|picnic|picnic|fall party|fall party|lunch|lunch|party|party
4960815,496081,What food does the animal eat?," pita
Context: The cat wearing the his tie looks handome.
 Question: What is strange about this cat?
 ",hay,hay|hay|hay|hay|hay|hay|grass|grass|grass|grass
4802125,480212,How many apps does he have on his phone?," cook
Context: A mirror and other objects stand on a women's dressing table.
 Question: People sit here and put on their makeup what is this type of desk called?
 ",100,19|19|19|19|19|19|at least 19|at least 19|15|15
3634315,363431,What is cat litter filler made of?," love
Context: this bathroom has a painting on the wall
 Question: What style bathtub is this?
 ",clay,sand|sand|sand|sand|charcoal|charcoal|gravel|gravel|clay|clay
5759115,575911,What food does this animal eat?," turn it on
Context: The woman in red ski outfit poses for a picture
 Question: What is the wire behind her head?
 ",fish,fish|fish|fish|fish|dogfood|dogfood|tuna|tuna|cat|cat
973625,97362,What do these animals eat?," st louis
Context: The slice of dessert is covered in dark syrup.
 Question: What utensil is this?
 ",hay,grass|grass|grass|grass|grass|grass|grain|grain|hay|hay
1057865,105786,What can people do here?," sleep
Context: A bear putting his face on a rock. 
 Question: Where would one usually find this animal?
 ",eat,eat|eat|eat|eat|eat and relax|eat and relax|vote|vote|walk around|walk around
1208105,120810,Why couldn't a child ride one of these by themself?," pier
Context: A street sign labelled sex streer near a dont honk sign
 Question: Penalty for what?
 ",too big,danger|danger|danger|danger|too small|too small|they need licence|they need licence|age restriction|age restriction
1184475,118447,Who is the current highest ranking male player of this sport?," salt
Context: Parking meter in front of a large line of people walking.
 Question: What are you supposed to insert into this object?
 ",novak djokovic,roger federer|roger federer|roger federer|roger federer|roger federer|roger federer|rafael nadal|rafael nadal|rafael nadal|rafael nadal
1724915,172491,What type of elephant is this?," japanese
Context: a living room with a book shelf and a couch 
 Question: What is contained within those shelves?
 ",asian,african|african|african|african|asian|asian|african bush|african bush|indian|indian
4089895,408989,What kitchen appliance is being used here?," chef
Context: a number of people in a field near a parked truck
 Question: This type of car was popular in which decade?
 ",blender,blender|blender|blender|blender|blender|blender|blender|blender|blender|blender
3786555,378655,When would i want this?," tennis
Context: A baby taking her nap beside a stuffed teddy bear.
 Question: Why would we suspect this infant is female?
 ",lunch,lunch|lunch|lunch|lunch|lunch|lunch|diiner|diiner|dinner|dinner
2963885,296388,What does the sign mean?," no idea
Context: Man with button down shirt and a horse
 Question: What is the name of a famous contest in kentucky these animals participate in?
 ",stop,do not enter|do not enter|do not enter|do not enter|do not enter|do not enter|no entry|no entry|stop|stop
5792765,579276,At what temperature should this food be cooked at?," 12
Context: A man and a woman at a restaurant kitchen preparing food.
 Question: What is the name of the dish they are making?
 ",350 degrees,375|375|375|375|350|350|400f|400f|70 c|70 c
1557325,155732,What flavor is this?," calf
Context: Several surfers in the ocean on a clear day.
 Question: What activity can be done here?
 ",vanilla,cinnamon|cinnamon|cinnamon|cinnamon|custard|custard|custard|custard|nutmeg|nutmeg
2789665,278966,What type of cleaner is being used?," sit still
Context: Two people flying a kite from a wooden deck
 Question: How is the object in the background floating?
 ",toilet,bleach|bleach|bleach|bleach|comet|comet|comet|comet|toilet|toilet
2619405,261940,How do you make this treat?," livingroom
Context: Many older people sit in the park holding umbrellas.
 Question: What are the round objects that these people are holding in their hands?
 ",bake,oven|oven|oven|oven|bake it|bake it|bake in oven|bake in oven|bake in oven|bake in oven
898045,89804,What event is this?," awake
Context: A man wearing Christmas colored attire, and a Santa hat, is riding the waves. 
 Question: What sport is this called?
 ",birthday,birthday|birthday|birthday|birthday|birthday|birthday|birthday|birthday|birthday|birthday
139655,13965,How is this form of transportation powered?," chef
Context: A remote control sitting in front of a flat screen TV.
 Question: What device is pictured?
 ",electricity,electricity|electricity|electricity|electricity|electricity|electricity|electricity|electricity|electricity|electricity
5481645,548164,What is the brick portion of this area referred to as?," dough
Context: A man outside in snow gear and skis. 
 Question: What brand of clothing does the person in the ski gears wearing?
 ",platform,platform|platform|platform|platform|platform|platform|station|station|stand area|stand area
4203305,420330,What is the bowl made of?," toy store
Context: an artistic display consisting of boards and umbrellas
 Question: What famous disney character flies with the help of the object in this picture?
 ",ceramic,styrofoam|styrofoam|styrofoam|styrofoam|plastic|plastic|porcelain|porcelain|ceramic|ceramic
1524995,152499,What kind of gathering is this?," flag
Context: Hotdog and bun with lots of catsup and mustard.
 Question: Is this meal healthy or unhealthy?
 ",pool party,pool party|pool party|pool party|pool party|pool party|pool party|reunion|reunion|party|party
3408045,340804,What kind of cigarette is the woman smoking?," umbrella
Context: A black and white image of a stream train heading down the tracks. 
 Question: What sound that also is a word for masticating is used by infants to signify this vehicle?
 ",camel,camel|camel|camel|camel|marlboro|marlboro|lit|lit|e cig|e cig
1153615,115361,Who lost this teddy bear?," dish
Context: A children crossing sign next to a bright yellow building.
 Question: Why is this street sign yellow?
 ",child,child|child|child|child|child|child|child|child|little girl|little girl
5772515,577251,Where do you find these animals?," fruit
Context: A train sits at a train station parked on tracks
 Question: What is the name of the children's television show named after the vehicle in this picture?
 ",farm,farm|farm|farm|farm|farm|farm|everywhere|everywhere|farm|farm
1037055,103705,What size are the beds in this photo?," to sit
Context: A couple of street signs hanging from a pole.
 Question: Which is usually taller a human or the object in the center of the photo?
 ",twin,twin|twin|twin|twin|twin|twin|twin size|twin size|single|single
2367665,236766,Name the type of dress material the girl wearing in this picture?," sun
Context: They are brave for riding in the jungle on those elephants.
 Question: Are these indian or african elephants?
 ",lace,cotton|cotton|cotton|cotton|polyester|polyester|spandex|spandex|wool|wool
3473905,347390,The tables in this room are made from what material?," caramel
Context: Two men talking in the kitchen with a woman in the background.
 Question: How open is the young man with the orange cap to what the other man is saying?
 ",wood,wood|wood|wood|wood|wood|wood|test|test|plywood|plywood
845305,84530,What is the process for developing the kind of photo shown?," stab
Context: Carrots and celery are on a platter with apples.
 Question: What type of vegetable was linked to an e coli outbreak in early 2018?
 ",use camera,black and white|black and white|black and white|black and white|liquid|liquid|chemical|chemical|negative process|negative process
4002655,400265,What kind of performance is happening?," candid
Context: A brick wall with a blue and white sign next to arc.
 Question: What language is on the sign?
 ",video game,concert|concert|concert|concert|music|music|sing|sing|musical|musical
3047605,304760,The white portions of this cat are called what?," shelf
Context: A horse with a cover over it being carried along by a woman.
 Question: What company is being advertised?
 ",stripe,paw|paw|paw|paw|paw|paw|mark|mark|point|point
4115595,411559,What kind of dress material the boy is wearing in this picture?," torso
Context: Baby holding a Bluetooth brush up to a woman's mouth. 
 Question: What brand is the toothbrush?
 ",shirt,cotton|cotton|cotton|cotton|cotton t shirt|cotton t shirt|polyester|polyester|nylon mesh|nylon mesh
5784985,578498,What kind of door is shown in this photo?," air conditioning
Context: Our past five presidents are represented in this photograph.
 Question: Who are these people?
 ",sliding glass door,french|french|french|french|glass|glass|closet|closet|carpet|carpet
1067365,106736,What was the occasion this was made for?," snow
Context: The man by the horse is feeding the chicken and geese.
 Question: What do these birds produce?
 ",birthday,birthday|birthday|birthday|birthday|birthday|birthday|birthday|birthday|birthday|birthday
3902015,390201,What do these things have in common?," colgate
Context: A horse pulling a cart full of lumber in front of a house under construction.
 Question: The switch from horse drawn machines and transportation to engine based is commonly referred to as what revolution?
 ",they are all stuffed animals,stuffed|stuffed|stuffed|stuffed|animal|animal|animal|animal|they're stuffed|they're stuffed
1024115,102411,Which place is this?," business
Context: A lit birthday cake has some penguin candles.
 Question: What are the burning sticks called?
 ",beach,beach|beach|beach|beach|beach|beach|beach|beach|beach|beach
4899245,489924,What kind of skateboard is this?," human
Context: A man and a woman are sitting on a bench in a park.
 Question: How old are these people?
 ",longboard,longboard|longboard|longboard|longboard|longboard|longboard|wooden|wooden|penny board|penny board
4429795,442979,What meat comes from this animal?," cold weather
Context: A large passenger jet landing on a runway.
 Question: Who owns this airplane?
 ",lamb,mutton|mutton|mutton|mutton|mutton|mutton|lamb chop|lamb chop|lamb|lamb
5000585,500058,How many engines does the item in the photo have?," 7
Context: A red and brown double decker bus driving down a street.
 Question: What sort of knee length plaid garment is associated with where this bus is?
 ",1,2|2|2|2|2|2|2|2|3|3
4637835,463783,What decade would you estimate this to have been taken in?," asphalt
Context: A street corner with six different posts with street signs.
 Question: What were the symbols in this picture denotes?
 ",1950s,1950s|1950s|1950s|1950s|1960's|1960's|1940's|1940's|1950's|1950's
1490145,149014,Is it showing or raining?," tv
Context: A man ignoring a wizard in front of the bus.
 Question: What type of headwear is the man in the background wearing?
 ",snow,snow|snow|snow|snow|snow|snow|snow|snow|snow|snow
2111635,211163,What team does he play for?," new york city
Context: THERE ARE TWO PEOPLE WHO ARE HIKING THE SNOW HILL
 Question: What type of skiing is going on here?
 ",red sox,cardinal|cardinal|cardinal|cardinal|oriel|oriel|oklahoma|oklahoma|atlanta brave|atlanta brave
4754235,475423,What gender are these cattle?," blueberry
Context: A young girl holding a toothbrush between her teeth.
 Question: What is in the girl's mouth?
 ",female,male|male|male|male|male|male|male|male|male|male
2245575,224557,How many calories does this meal have?," racism
Context: There are three birds by the grass by the water. 
 Question: What species of animal is this?
 ",500,700|700|700|700|1200|1200|1000|1000|15000|15000
3892955,389295,When was this sport invented?," herd
Context: A yellow old fashioned kitchen with minimal counter space.
 Question: What is the complimentary color to the wall?
 ",1839,1839|1839|1839|1839|1839|1839|1920|1920|1920s|1920s
261595,26159,What is the name of the large constellation associated with this animal?," 20 feet
Context: White goats being herded down the grassy path.
 Question: What is the scientific name of those animals?
 ",ursa major,bear|bear|bear|bear|dipper|dipper|ursa major|ursa major|orion|orion
2405015,240501,Where could you wash your hands?," special occasion
Context: A group of three stuffed teddy bears laying on a table.
 Question: Which gender generally plays with dolls?
 ",sink,sink|sink|sink|sink|sink|sink|sink|sink|bathroom|bathroom
5359975,535997,What city is this in?," chinese
Context: this is a man in a pro baseball game
 Question: What brand of glove is this?
 ",new york,london|london|london|london|london|london|london|london|france|france
185195,18519,What safety equipment is being used?," honda
Context: Several trucks are parked together on a lot of grass.
 Question: What kind of trucks are these?
 ",helmet,helmet|helmet|helmet|helmet|helmet and pad|helmet and pad|helmet and pad|helmet and pad|helmet elbow and knee pad|helmet elbow and knee pad
5610045,561004,What country is often credited with the invention of this type of food?," lift it
Context: A person standing in a clearing in the process of throwing something
 Question: Even though the sky is grey we know the sun is out because of what item that we can see on the concrete?
 ",italy,italy|italy|italy|italy|italy|italy|italy|italy|italy|italy
2259435,225943,What vegetable is there?," compaq
Context: A graffitied green truck drives through the rainy day, passing a stoplight. 
 Question: Which brand of car is shown in this picture?
 ",broccoli,broccoli|broccoli|broccoli|broccoli|broccoli and rice|broccoli and rice|broccolli|broccolli|brocolli|brocolli
