question_id,image_id,question,prediction,prediction_clean,answer_list
5342745,534274,Is this type of hot dog more famous in chicago or new york?," chicago
Context: A close-up of a pizza on the table.
 Question: What us city is associated with this type of pizza?
 Candidates: chicago (0.9854206347309531),new york (0.10326765486923736),italy (0.03567093933850957),los angeles (0.021214425738788248),detroit (0.019341241643689725)
 ",chicago,chicago|chicago|chicago|chicago|chicago|chicago|chicago|chicago|chicago|chicago
4918815,491881,What type of bus is parked here?," school
Context: Several school buses parked together in a parking lot.
 Question: Where do these buses usually take people?
 Candidates: school (0.9991581530188017),classroom (0.009133255058612559),children (0.005765809200626628),home (0.0041021688601168334),college (0.0038886449378159973)
 ",school,school|school|school|school|school|school|school|school|school bus|school bus
3813185,381318,What are the plates made of?," styrofoam
Context: Three people sitting around a pizza are smiling at a restaurant.
 Question: What is used to make the container of that food?
 Candidates: cardboard (0.9986646354278836),paper (0.9504219316086885),sauce (0.08184328950409524),box (0.019231767449735388),brick (0.00929889675702908)
 ",paper,paper|paper|paper|paper|paper|paper|paper|paper|cardboard|cardboard
377055,37705,What species of birds are in the tree?," robin
Context: A bird with a bright red breast in the branched of a tree. 
 Question: What species of bird is in this photo?
 Candidates: robin (0.9541600536149208),finch (0.23537333383513648),sparrow (0.07893222938977923),parakeet (0.023816508029464212),hummingbird (0.009334462401750343)
 ",robin,cardinal|cardinal|cardinal|cardinal|robin|robin|robin|robin|american robin|american robin
1102315,110231,What season is this?," winter
Context: The snow skier is looking over his shoulder.
 Question: What season is it?
 Candidates: winter (0.9997358661777526),spring (0.0014590243069899217),december (0.0008142048909858157),fall (0.000696431720400842),freeze (0.0006733111456758504)
 ",winter,winter|winter|winter|winter|winter|winter|winter|winter|winter|winter
4674795,467479,If the people in this picture licked their lips what would it taste like?," salty
Context: A cat holding a toothbrush in its paw and chewing on it.
 Question: What substance is this animal trying to remove from her teeth?
 Candidates: plaque (0.14998188788110312),canine (0.08551964793430075),oral b (0.05392179699226693),brush teeth (0.026819945423457225),mice (0.020881841804311525)
 ",sweet,salt|salt|salt|salt|salt|salt|salt|salt|salt|salt
5496745,549674,When was this object first created?," 1981
Context: A boy sitting on a bed with a laptop.
 Question: When was this piece of electronic equipment invented?
 Candidates: 1973 (0.07768018695917839),1981 (0.06338011293038757),2000 (0.06002050387396256),1948 (0.052884863751954406),2010 (0.050319830474620235)
 ",1973,1936|1936|1936|1936|1975|1975|1980s|1980s|1971|1971
3896445,389644,What is the typical name for the numbered shirt the man is wearing?," football
Context: Two football players are laying on the ground 
 Question: What sport is this?
 Candidates: football (0.9945137651024567),soccer (0.01934350735732445),sport (0.006152371045286335),bowl (0.0018662233897240785),baseball (0.0012588827753402933)
 ",football,jersey|jersey|jersey|jersey|jersey|jersey|jersey|jersey|sport jersey|sport jersey
3245545,324554,Where does this animal live?," pond
Context: A pair of ducks playing and swimming in the water.
 Question: What is the body of water that the duck is most likely sitting in?
 Candidates: pond (0.9826751785851602),lake (0.7295550131661703),river (0.008166268747301135),duck (0.007612339955975996),canal (0.004085560307559343)
 ",pond,lake|lake|lake|lake|north america|north america|by water|by water|near water|near water
2566015,256601,What company is featured on this ad?," servihanca
Context: A man sits at a table with five laptop computers
 Question: What it company does he work for?
 Candidates: microsoft (0.9288065120193082),ibm (0.5871998138026271),bank (0.05580812629618221),apple (0.046744035089790956),dell (0.04156385529099629)
 ",nike,sunweb|sunweb|sunweb|sunweb|suneo|suneo|surrweb|surrweb|senweb|senweb
4071505,407150,What color is the taxi?," yellow
Context: A woman in white shirt and black skirt playing tennis.
 Question: What color ball does she use?
 Candidates: yellow (0.9651395258888004),green (0.5936103119496026),tennis ball (0.014636389868288406),tennis (0.011551058696197318),white (0.0037016775660839835)
 ",yellow,yellow|yellow|yellow|yellow|yellow|yellow|yellow|yellow|yellow|yellow
3837625,383762,How tall is the tree that these fruit grow on?," 11 feet
Context: a stop sign and a one way sign and a light
 Question: How far off the ground is the top of the red sign?
 Candidates: 10 feet (0.6832179392333695),20 feet (0.48610870488096286),8 feet (0.41742265245693927),15 feet (0.27099653200580265),30 feet (0.17192017295192202)
 ",15 feet,12 feet|12 feet|12 feet|12 feet|25 ft|25 ft|20 feet|20 feet|16 ft|16 ft
3732845,373284,Where in the middle east is this?," asia
Context: a crowded street with bicycles and cars in india
 Question: Where is this located?
 Candidates: india (0.9805191573081414),city (0.037975269345702715),vietnam (0.02654477056871645),street (0.024545140943090484),hindu (0.018407496490349128)
 ",thailand,israel|israel|israel|israel|saudi arabia|saudi arabia|downtown|downtown|bahgdad|bahgdad
3516675,351667,What is the red sauce on the food item on the right?," tomato
Context: A blue tray holding various vegetables on a wooden table.
 Question: What are the red veggies called that's on this tray?
 Candidates: tomato (0.996616517541918),pepper (0.004931773258036225),red pepper (0.0036724479983157267),tomatoes (0.003068003168862741),olive (0.002003502989656438)
 ",tomato,tomato|tomato|tomato|tomato|marinara|marinara|tomato paste sauce or napolitana|tomato paste sauce or napolitana|marinara sauce|marinara sauce
1430985,143098,What base is this player standing on?," first
Context: A group of men on a field playing baseball.
 Question: What base is the runner headed to?
 Candidates: first (0.8814889831880038),1st (0.7315085134664039),home (0.694880219320592),first base (0.6217882027780396),second (0.10758077486323321)
 ",home,home|home|home|home|home|home|home plate|home plate|home plate|home plate
1923325,192332,What kind of train is this?," passenger
Context: A modern commuter train at the station in France
 Question: What model of train is the red train sitting on the tracks?
 Candidates: bullet (0.6863481984008519),bullet train (0.5419684875973948),passenger train (0.0396080284113445),amtrack (0.024055024915496142),subway (0.018861108217466782)
 ",commuter,bullet|bullet|bullet|bullet|bullet|bullet|high speed|high speed|passenger|passenger
4430385,443038,Who collects tickets on this ride?," engineer
Context: A conductor crouching in a small black train engine.
 Question: What kind of job does this man have?
 Candidates: conductor (0.996603340930831),engineer (0.7454512220867743),driver (0.013749871088266604),barber (0.012629419982548991),firemen (0.008475019395688541)
 ",conductor,conductor|conductor|conductor|conductor|ticket inspector|ticket inspector|ticket taker|ticket taker|worker|worker
1143755,114375,Can you guess the place where this sport is played?," beach
Context: A man kiteboarding on top of waves in the ocean.
 Question: Where can this setting usually be seen?
 Candidates: beach (0.9644184773683062),california (0.7211016301412957),ocean (0.06367552273011094),hawaii (0.05300978398440644),miami (0.012754611629637647)
 ",beach,ocean|ocean|ocean|ocean|ocean|ocean|ocean|ocean|hawaii|hawaii
3680965,368096,What kind of fruit is these?," orange and lime
Context: A close up of several oranges in a tree.
 Question: What type of fruit is this?
 Candidates: orange (0.9805757071154256),lemon (0.9757460981277021),apple (0.01078232935820103),yellow (0.009776108785707583),citrus (0.007955617313679372)
 ",lime,citrus|citrus|citrus|citrus|citrus|citrus|apple|apple|orange|orange
5149905,514990,What is that blue table made out of?," marble
Context: A hotel bathroom with tall vanity mirrors and clear bowl sinks.
 Question: What type of material is this counter made of?
 Candidates: marble (0.9975663057334735),granite (0.9844777093056889),formica (0.7992515011891663),tile (0.054529539440758425),stone (0.041074837468569526)
 ",stone,marble|marble|marble|marble|plastic|plastic|metal|metal|formica|formica
283435,28343,How is this made?," fried
Context: Two doughnuts sit on a plate with drinks surrounding.
 Question: How do you make these?
 Candidates: toasted (0.8481004619808049),fry (0.7689072876294823),bake (0.7582091039102129),fried (0.7086634598768153),baked in oven (0.07643379998593665)
 ",baked,fried|fried|fried|fried|oven|oven|oven|oven|deep fried|deep fried
4038205,403820,What is that plane doing?," land
Context: A low flying airplane traveling over a beach.
 Question: What is this vehicle doing?
 Candidates: fly (0.9866210366400165),land (0.866988119294109),take off (0.0636627164476591),takeoff (0.044797610710591865),travel (0.03420607170292829)
 ",fly,fly|fly|fly|fly|fly|fly|fly|fly|fly|fly
1392605,139260,What fruit is pictured from south america?," blueberry
Context: A bowl of fruit and foods on top of a wooden table.
 Question: What type of fruit is in the bowl?
 Candidates: strawberry (0.9798393892589219),banana (0.018930506306568687),strawberries (0.003671336773715608),cherry (0.002414798544414565),blueberry (0.0009970806503386963)
 ",banana,banana|banana|banana|banana|banana|banana|bannana|bannana|bannana|bannana
1236395,123639,What do you put in this machine to operate it?," coin
Context: A parking meter with 23 minutes remaining on the meter.
 Question: What do you put in this machine?
 Candidates: coin (0.913823461128532),money (0.7329258158138651),quarter (0.2774204301708685),park meter (0.051915397939586605),ticket (0.01966878584363735)
 ",coin,coin|coin|coin|coin|money quarter|money quarter|money|money|quarter|quarter
945635,94563,Where are these fruits grown?," tree
Context: Bananas and sugar sitting inside a glass blender bowl. 
 Question: Where do these fryut grow?
 Candidates: tree (0.9482921181085169),africa (0.3598639255006617),south america (0.19750498740623804),tropic (0.1813912575471602),florida (0.1384709488192454)
 ",tree,tree|tree|tree|tree|tree|tree|tree|tree|on tree|on tree
1090125,109012,How many miles per gallon does that white car get?," 30
Context: A young animal is trotting down a dirt road. 
 Question: How many mpg does the silver scooter get?
 Candidates: 60 (0.750095612277702),20 (0.4806353648874019),8 (0.39273798028137497),15 (0.37258847981919974),40 (0.2682596426025454)
 ",40,30|30|30|30|twenty|twenty|more than truck|more than truck|20|20
386855,38685,Where can you find these signs?," asia
Context: A lady sitting at a table with several desserts and a coffee cup.
 Question: Where is this restaurant located?
 Candidates: asia (0.9702358991877548),china (0.962350301656771),japan (0.08389130257176783),india (0.028841282046652206),asian (0.023968911484499884)
 ",china,japan|japan|japan|japan|china|china|china|china|street|street
4208405,420840,Is this baby messy or dirty?," messy
Context: Many items and wares are stacked on a kitchen counter.
 Question: Does this look like a neat or messy kitchen?
 Candidates: messy (0.9936072070574098),clean (0.01942753553539064),cluttered (0.005801882851213557),disorganized (0.003748213277178166),neither (0.0014343022941676335)
 ",messy,messy|messy|messy|messy|messy|messy|messy|messy|dirty|dirty
3964965,396496,What cities still have cable cars?," amsterdam
Context: A picture of several people crossing a road while its snowing. 
 Question: Which city was the first to install signal lights to facilitate this activity?
 Candidates: chicago (0.9445649507191513),new york (0.5184439589085316),usa (0.3755476072736439),london (0.16200213568860564),new york city (0.028637013462876112)
 ",san francisco,san francisco|san francisco|san francisco|san francisco|san francisco|san francisco|athens|athens|san francisco and denver|san francisco and denver
3295625,329562,What is this plane doing?," land
Context: Family carrying packages to small plane on runway.
 Question: What will this plane do?
 Candidates: take off (0.9327903245469197),fly (0.5819774198117325),land (0.18657930150018626),landed (0.032463856302035285),travel (0.02956026549070913)
 ",land,taxi|taxi|taxi|taxi|taxi|taxi|hold|hold|take off|take off
1202345,120234,What age group plays this sport the most?," 18
Context: A nearly empty glass of wine beside a wine bottle.
 Question: At what age can someone drink this?
 Candidates: 21 (0.9795967031949826),18 (0.11907366517285699),3 (0.02845341441900004),30 (0.02794995554428189),wine (0.015247089446522406)
 ",21,20|20|20|20|young adult|young adult|18 25|18 25|23|23
5556875,555687,Who can use this transportation type?," human
Context: Two double decker busses passing under an overpass.
 Question: Who is likely riding in these buses?
 Candidates: people (0.9718936158995771),tourist (0.9544417963642577),public (0.0222463641197145),human (0.01674757698156734),passenger (0.016418672584056337)
 ",person,people|people|people|people|people|people|student|student|human|human
665085,66508,What could be in there?," water
Context: A yellow fire hydrant sitting in the middle of a sidewalk.
 Question: What is the item in this picture used for?
 Candidates: fire hydrant (0.952574600742204),hydrant (0.7735263841057664),water (0.41010524735726867),firefight (0.05284704451399841),fire (0.04143629866106667)
 ",water,water|water|water|water|leaf trash|leaf trash|rat|rat|it|it
5157165,515716,What are these people drinking?," wine
Context: Several empty wine glasses lines up on a table.
 Question: What is a likely liquid to find in these glasses?
 Candidates: wine (0.9908454502729428),alcohol (0.03951259416863361),alcoholic (0.02555314190687052),beer (0.011642531430252295),coffee (0.0030369861756751665)
 ",wine,wine|wine|wine|wine|wine|wine|wine|wine|beer|beer
781945,78194,In what room would you find this piece of furniture?," bedroom
Context: A young woman looking at a game next to a computer
 Question: What room is this?
 Candidates: live room (0.8594327662186025),bedroom (0.7345098313715513),live (0.14605498024976996),dine room (0.013894510571387613),lounge (0.01029171987721784)
 ",bedroom,live|live|live|live|den|den|livingroom|livingroom|live room|live room
4688665,468866,What's in the middle of that sweet?," blueberry
Context: Six different doughnuts are in a box on a table. 
 Question: What's inside the donut to the very top right?
 Candidates: jelly (0.9819931270758494),air (0.7762536793648576),cream (0.5870354371119779),chocolate (0.41896868943041393),nothing (0.037973710253992245)
 ",jelly,creme|creme|creme|creme|earth|earth|fruit|fruit|strawberry|strawberry
4029225,402922,What kind of food is he selling?," fruit
Context: A man is looking through piles of fruit in a store.
 Question: What food group is pictured here?
 Candidates: fruit (0.9326632378733211),citrus (0.025068662587053054),banana (0.01107684454386563),produce (0.005286752557170621),snack (0.0023444067827743252)
 ",fruit,orange|orange|tomato|tomato|citrus|citrus|fruit|fruit|tomato|tomato
3363845,336384,What is this plane about to do?," land
Context: A small private jet taxiing down a runway.
 Question: What is this plane about to do?
 Candidates: take off (0.9522118842502797),fly (0.46950833995366725),land (0.07601236013426324),takeoff (0.022803023791311373),landed (0.017782971813847043)
 ",take off,take off|take off|take off|take off|take off|take off|fly|fly|depart|depart
3296875,329687,What is the type of dog on the woman's lap?," poodle
Context: A small dog carrying a large Frisbee down a sidewalk.
 Question: What type of dog breed is that?
 Candidates: terrier (0.8821779546982388),shitzu (0.05095120620083558),poodle (0.040809508411444165),schnauzer (0.015919384485342122),dog (0.01453521047515699)
 ",poodle,cocker spaniel|cocker spaniel|cocker spaniel|cocker spaniel|cocker spaniel|cocker spaniel|poodle|poodle|sharpa|sharpa
4568845,456884,What is this bench made of?," concrete
Context: A lone bench next to a trail high up on a hill side.
 Question: What material is the furniture made of?
 Candidates: stone (0.9888117343157127),concrete (0.8200025921220856),wood (0.4318570492039165),cement (0.09336429370849199),rock (0.02456661931220028)
 ",concrete,plastic|plastic|plastic|plastic|iron|iron|stone|stone|concrete|concrete
4742935,474293,What food is displayed in the window?," pastry
Context: Various platters of doughnuts, muffins, and other breakfast items.
 Question: What do you call these desserts?
 Candidates: pastry (0.8656064893871486),doughnut (0.19813075607222214),sweet (0.03463320808658435),danish (0.015549033726912328),donuts (0.010462345332715874)
 ",pastry,pastry|pastry|pastry|pastry|baked good|baked good|bread|bread|teddy bear|teddy bear
4911065,491106,What had caused the train to go brown?," rust
Context: A group of trucks sitting on top of a dirt field.
 Question: What is the cause of the orange dust like breakdown shown on these cars?
 Candidates: rust (0.9976246191903608),oxidation (0.8844733342472019),age (0.02326095198133123),algae (0.01583849928252813),crash (0.0103041708768374)
 ",rust,rust|rust|rust|rust|rust|rust|rust|rust|age|age
4859855,485985,Can you guess the material used to make this boy shirt shown in this picture?," polyester
Context: Several people who are sitting and standing by a table.
 Question: What material is used to make the vests worn by the people in this photo?
 Candidates: cotton (0.9241414856975106),polyester (0.7667246146431601),cloth (0.2030548929078682),wool (0.10631130378360529),canvas (0.04811453422309007)
 ",cotton,cotton|cotton|cotton|cotton|fleece|fleece|fleece|fleece|flanel|flanel
5045165,504516,This restricts an animals movement?," leash
Context: A group of people sitting around a dog on a porch.
 Question: What is keeping the dog from running away?
 Candidates: leash (0.995892753362181),collar (0.005857655541780158),rain (0.0025804917582171127),food (0.002018418293960295),owner (0.0015420222664904982)
 ",dog,leash|leash|leash|leash|leash|leash|leash|leash|leash|leash
3264105,326410,What do people do in this room?," watch tv
Context: A clean living room with a couch and small television.
 Question: What would you use this room for?
 Candidates: watch tv (0.9658921917602193),tv (0.5498215574358744),relax (0.3988859820908148),television (0.12880198371411022),live (0.0812048236012955)
 ",watch tv,watch tv|watch tv|watch tv|watch tv|watch tv|watch tv|watch tv|watch tv|videogames|videogames
2590975,259097,What is it he is trying to catch?," frisbee
Context: a couple of people that has frizbee in hand
 Question: What is the name of this game?
 Candidates: frisbee (0.9933941892287603),disc golf (0.2351044018318156),fetch (0.014337791884804559),frisbee golf (0.009187515028651583),soccer (0.008821367806502048)
 ",frisbee,frisbee|frisbee|frisbee|frisbee|frisbee|frisbee|frisbee|frisbee|frisbee|frisbee
133485,13348,What airline is this?," air macau
Context: An airplane from Korean Air is painted in blue.
 Question: What company operates this airplane?
 Candidates: korean air (0.9997661457309854),united (0.4796657349166787),qatar (0.17939545780808608),virgin (0.07911692433046957),asia (0.046687825383081104)
 ",jal,jal|jal|jal|jal|nippon|nippon|japan airline|japan airline|boeing|boeing
365285,36528,What war is this airplane associated with?," ww2
Context: A vintage World War II plane flying through the air.
 Question: What war did the plane in this picture fly in?
 Candidates: ww2 (0.7499040130586522),world war ii (0.7093864709882983),world war 2 (0.6082887700077491),wwii (0.6054892272594776),airforce (0.07592282172200039)
 ",wwii,world war 2|world war 2|world war 2|world war 2|world war 2|world war 2|wwi|wwi|second world war|second world war
5771615,577161,Does the fireplace pictured use wood or gas?," electric
Context: A group of people enjoying a meal on a patio at night
 Question: Is that outdoor grill gass or charcoal powered?
 Candidates: gas (0.989149079864044),outdoor (0.018108596099253985),gasoline (0.013401029995169584),electric (0.006494410809524649),grill (0.00571979385021297)
 ",wood,wood|wood|wood|wood|wood|wood|gas|gas|gas|gas
2425235,242523,What is the building made of?," brick
Context: A building that is very tall with a clock in it.
 Question: What kind of material is the building made out?
 Candidates: brick (0.997646985377438),concrete (0.01724997851674107),stone (0.003600236823331647),wood (0.0016649709536970961),stucco (0.0014929986245805981)
 ",brick,brick|brick|brick|brick|brick|brick|brick|brick|brick|brick
5058915,505891,What kind of cat is this?," calico
Context: a cat that is sitting on a wooden table
 Question: What type of cat is that?
 Candidates: calico (0.9879466520351846),domestic (0.6862764795280438),tabby (0.1442239624519021),siamese (0.07598982415452966),house (0.021950459689452695)
 ",calico,tabby|tabby|tabby|tabby|calico|calico|calico|calico|calico cat|calico cat
2644895,264489,What type of flower could that be?," daisy
Context: A line up if tables that are on a sun porch of a restaurant. 
 Question: What genus of flower is placed inside the vase?
 Candidates: daisy (0.8618700941577602),orchid (0.6459851712640535),lily (0.14043925368660864),rose (0.04381078648142453),flower (0.039948139175545856)
 ",daisy,marigold|marigold|marigold|marigold|succalent|succalent|chrysanthemum|chrysanthemum|sun flower|sun flower
1838335,183833,Who has the right of way here?," pedestrian cross
Context: A yellow sign in front of some trees.
 Question: What does this sign signify?
 Candidates: crosswalk (0.9178950979075557),pedestrian cross (0.6659626169188336),cross (0.35842573810437184),pedestrian (0.06322661042491487),no park (0.04679507658167827)
 ",pedestrian,pedestrian|pedestrian|pedestrian|pedestrian|pedestrian|pedestrian|pedestrian|pedestrian|people|people
2819765,281976,What vegetable is this food made from?," cucumber
Context: A woman and a man standing inside of a kitchen eating food.
 Question: What vegetable does it take to make what she holding?
 Candidates: potato (0.9624065406233494),carrot (0.5876676603025431),corn (0.03107550965546866),lettuce (0.012040760197269062),banana (0.0113832981492228)
 ",cucumber,cucumber|cucumber|cucumber|cucumber|cucumber|cucumber|cucumber|cucumber|cucumber|cucumber
597435,59743,Name the material used to prepare this board shown in this picture?," polyurethane
Context: A group of people ride down a wave.
 Question: What are their boards constructed of?
 Candidates: fiberglass (0.8116753650937022),wood (0.7901786883752985),plastic (0.5140055650819955),polyurethane (0.2798476156380071),surf board (0.06877496561372658)
 ",fiberglass,wax|wax|wax|wax|wax|wax|fiberglass|fiberglass|fiber glass|fiber glass
908915,90891,What kind of fruit is picture in this warehouse?," banana
Context: Various types of fruit hang from the roof of a market. 
 Question: What kind of fruits are there?
 Candidates: banana (0.9875425643883273),plantain (0.010287247571494063),kitchen (0.009388261005922745),south america (0.008020464750901036),tropical (0.006359284675649609)
 ",banana,banana|banana|banana|banana|banana|banana|banana|banana|bannanas|bannanas
888465,88846,What material is most common in the bathroom?," porcelain
Context: a bath room with a bath tub a sink and a towel
 Question: What are the shower walls made up of?
 Candidates: tile (0.9905957563824819),ceramic (0.029020388522132796),porcelain (0.004379903124750598),glass (0.0040570055191618565),tiles (0.003354835257823451)
 ",tile,tile|tile|tile|tile|tile|tile|tile|tile|porcelain|porcelain
2683965,268396,What shape is the sign?," hexagon
Context: A red stop sign sitting next to a light pole.
 Question: What is the shape of that sign?
 Candidates: octagon (0.9962757214974587),hexagon (0.42715728788681784),octogon (0.24627710043347556),square (0.003274345487848476),rectangle (0.0019701968272004115)
 ",octagon,octagon|octagon|octagon|octagon|octagon|octagon|octagon|octagon|octogon|octogon
4490315,449031,How many people can this type of vehicle carry?," many
Context: A passanger bus parked along a city roadside.
 Question: How many passengers can this vehicle hold?
 Candidates: 52 (0.8310551953579564),60 (0.6639364613637687),lot (0.525440668509443),55 (0.517208623645283),50 (0.5039346076468523)
 ",50,50|50|50|50|50ish|50ish|60|60|100|100
3677715,367771,What official public servants are known to favor these confections?," dunkin donuts
Context: a box filled with assorted covered large donuts
 Question: What profession would make these?
 Candidates: baker (0.9951377074318893),bakery (0.035425187840917055),cook (0.017301059826245455),chef (0.01631859780632399),chinese (0.003343887206723801)
 ",police,police|police|police|police|police|police|police officer|police officer|cop|cop
3358335,335833,Where is this clock located?," downtown
Context: View of buildings in a city with a tall pointed clock tower at the center.
 Question: What is the name of this landmark?
 Candidates: big ben (0.9855838416067191),church (0.7034844188593585),clock tower (0.6966385092720259),castle (0.020751062400755374),clock (0.019922614624916995)
 ",city,england|england|england|england|sweden|sweden|london|london|seattle|seattle
51055,5105,Who invented the first board like this?," tom blake
Context: A man kiteboarding on a yellow board over the ocean.
 Question: Who invented this sport?
 Candidates: kelly slater (0.03551595749203851),man (0.025364167082648263),surfer (0.019446447937501297),bethany hamilton (0.005455871208026997),beach (0.005046723646711168)
 ",tom blake,laird hamilton|laird hamilton|laird hamilton|laird hamilton|duke kahanamoku|duke kahanamoku|hawaiian|hawaiian|james paddle|james paddle
1699365,169936,How high can one of these fly?," 30000 feet
Context: A airplane that is flying in the sky.
 Question: How high can this jet fly?
 Candidates: 30000 feet (0.7843979428010247),40000 feet (0.4536022517600213),very high (0.12859923518056085),very (0.07935158812239958),30 feet (0.06274666859633893)
 ",40000 feet,20000 ft|20000 ft|20000 ft|20000 ft|51000 feet|51000 feet|40000 feet|40000 feet|jet fuel|jet fuel
2649925,264992,What vitamin do these fruit give?," c
Context: An orange and an apple are sitting in a bowl.  
 Question: What vitamin do these fruit give?
 Candidates: c (0.9933444960485684),d (0.9044035044984925),vitamin c (0.7707139655991618),potassium (0.06430857572257484),vitamin (0.04369340168601967)
 ",c,c|c|c|c|vitamin c|vitamin c|vitamin c|vitamin c|b|b
2241185,224118,What type of natural disaster is most likely to happen to this scene?," avalanche
Context: A sign stands in a body of water near to a fire hydrant.
 Question: What could have caused this to happen?
 Candidates: storm (0.9753982654750086),flood (0.9706689860514347),rain (0.09291608197017491),fire (0.03440849567240983),hurricane (0.0232891904445069)
 ",hurricane,forest fire|forest fire|forest fire|forest fire|wed engagement|wed engagement|wildfire|wildfire|fire|fire
2256035,225603,What spices typically go on this side item?," parsley
Context: Vegetables and french fries accompany a large sandwich.
 Question: How are those fries seasoned?
 Candidates: salt (0.9959862941727471),pepper (0.15183620014793536),ketchup (0.05361266833406724),garlic (0.010603479389511462),parsley (0.007830541899388367)
 ",pepper,salt|salt|salt|salt|salt|salt|salt and pepper|salt and pepper|ketchup|ketchup
241125,24112,What is the main rival of the drink on the table?," sprite
Context: large plate of french fries in sauce on a white tabletop
 Question: Which of those soda companies is larger?
 Candidates: pepsi (0.9807977782424414),coke (0.9154569211063883),coca cola (0.5908287021863355),diet coke (0.019512236196795454),sprite (0.00947699860005847)
 ",pepsi,pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi
4372845,437284,What is the writing on the train usually called?," graffiti
Context: a couple walking down a sidewalk next to some graffiti
 Question: What type of writing is this called on the wall?
 Candidates: graffiti (0.9999577996972768),grafitti (0.4286870961679222),spray (0.003800114235787007),vandalism (0.0019338671506789295),van gogh (0.001723913244766595)
 ",graffiti,graffiti|graffiti|graffiti|graffiti|graffiti|graffiti|graffiti|graffiti|grafitti|grafitti
3793765,379376,What types of crop could be this green?," wheat
Context: Railway tank cars in rural setting near grain silos on cloudy day.
 Question: What staple food is normally stored in this cylindrical buildings?
 Candidates: corn (0.9407380917703833),grain (0.8153548302925461),peanut (0.026128516621075456),seed (0.016190471638239827),hay (0.014068480892069496)
 ",corn,corn|corn|corn|corn|corn|corn|corn|corn|corn|corn
2407835,240783,When do i eat these?," breakfast
Context: Various plates of food that include french toast and chips.
 Question: For what meal is the food consumed?
 Candidates: breakfast (0.9979630322352221),lunch (0.9018069191486996),snack (0.02319490405623706),dinner (0.013814937593845295),meal (0.0016701888470229194)
 ",breakfast,breakfast|breakfast|breakfast|breakfast|breakfast|breakfast|in morn during breakfast|in morn during breakfast|coffeeshop|coffeeshop
1592625,159262,What is in the barrels?," fuel
Context: The rear view of a train next to a pipeline.
 Question: What kind of material is this truck transporting?
 Candidates: oil (0.9548540289437701),gasoline (0.39961253278728204),grain (0.11059165859172133),gas (0.10917923786756953),cement (0.08768744972210439)
 ",gasoline,oil|oil|oil|oil|toxic waste|toxic waste|chemical|chemical|water|water
5122405,512240,What year was this type of lighting source invented?," 1995
Context: A man plays a video game as others sit around a dining table.
 Question: What year did this game console come out?
 Candidates: 2010 (0.827417813708872),2000 (0.40263900004776415),1990 (0.24103817788532136),2008 (0.1340504440303298),2007 (0.11252898358987243)
 ",1965,1879|1879|1879|1879|1879|1879|1802|1802|1940|1940
4396515,439651,When would you want this drink?," breakfast
Context: A bacon, lettuce, and tomato sandwich with french fries on the side.
 Question: When would you want this?
 Candidates: lunch (0.9965384193400407),dinner (0.06671553047872616),summer (0.01092331631002537),noon (0.007738573013827348),breakfast (0.0049758440629649155)
 ",office,morn|morn|morn|morn|morn|morn|breakfast|breakfast|breakfast|breakfast
3740515,374051,Can you guess the place name where this sport is played?," tennis court
Context: A woman is taking a picture of a tennis player.
 Question: What is the place that this is played called?
 Candidates: tennis court (0.9916955938744758),tennis (0.8113422569093256),court (0.6460688740654186),wimbleton (0.006558868813699368),wimbledon (0.002672350183331194)
 ",wimbledon,wimbledon|wimbledon|wimbledon|wimbledon|wimbelton|wimbelton|tennis court|tennis court|court|court
3853775,385377,What type of drink is in the bottle?," wine
Context: Two people holding wine glasses containing red wine by the stem.
 Question: What are they drinking?
 Candidates: wine (0.9949830053650046),alcoholic (0.02666785610489802),alcohol (0.0030255616038117055),coffee (0.0019427957891379665),drunk (0.0017567688681051296)
 ",wine,wine|wine|wine|wine|wine|wine|wine|wine|wine|wine
23885,2388,What is the purpose of this room?," bath
Context: A bathroom that is primarily white and gray.
 Question: What do people do in this room?
 Candidates: poop (0.8831746249791146),bathroom (0.5609541125441243),pee (0.25190555668066006),shower (0.07603664424104682),wash hand (0.032916796491532604)
 ",bath,bathe|bathe|elimination and wash|elimination and wash|hygiene|hygiene|bath|bath|bathroom|bathroom
3381055,338105,What makes the sky that color?," filter
Context: A tree in front of a sunset, near the water.
 Question: What time of day is this photo taken?
 Candidates: sunset (0.9161125635666927),dusk (0.8269278589585359),sunrise (0.7574624295870066),even (0.6111790591969658),dawn (0.08113272021695594)
 ",sunset,sunset|sunset|sunset|sunset|sun|sun|temperature|temperature|smog|smog
3903225,390322,What kind of cat is this?," tabby
Context: A cat is walking by a mirror in a house.
 Question: What breed of cat is this?
 Candidates: tabby (0.7863655164001057),american shorthair (0.5991440682318412),domestic shorthair (0.42914648480162115),ragdoll (0.036800494146176026),siamese (0.03179730353441208)
 ",american shorthair,house cat|house cat|house cat|house cat|tabby|tabby|housecat|housecat|wild|wild
4594495,459449,Which objects shown are typically associated with small children?," teddy bear
Context: Teddy bears are hung up in a row under a tent.
 Question: What toys are under the tent?
 Candidates: bear (0.9900050886393574),teddy bear (0.9673253216302129),stuffed animal (0.013188949808102556),stuffed (0.006589440787955022),teddy (0.005460955153666419)
 ",teddy bear,teddy bear|teddy bear|teddy bear|teddy bear|toy|toy|teddy bear|teddy bear|stuffed bear|stuffed bear
