question_id,image_id,question,prediction,prediction_clean,answer_list
5718655,571865,What is connected to the fire hydrant?," trailer
 Context: a black fire hydrant with a green hose attached to it.
 Question: What is connected to the fire hydrant?
 Candidates: hose (0.995668853735019),pipe (0.01849500826404623),fire hydrant (0.007179277681024288)
 ",hose,hose|hose|hose|hose|hose|hose|hose|hose|hose|hose
4689545,468954,What brand makes the gaming system shown?," kindle
 Context: a man and a woman sitting on a couch playing a video game.
 Question: What brand makes the gaming system shown?
 Candidates: nintendo (0.9064807585142919),wii (0.8499839901469217),nintendo wii (0.02597807167101143)
 ",wii,nintendo|nintendo|nintendo|nintendo|wii|wii|wii|wii|sony|sony
1105595,110559,What could i use to wash my body?," sink
 Context: a bathroom with a toilet, sink, and bathtub.
 Question: What could i use to wash my body?
 Candidates: soap (0.12061765848101463),bathtub (0.10328942618436364),bleach (0.07985608651396918)
 ",bathtub,soap|soap|soap|soap|tub|tub|shower|shower|bathtub|bathtub
5710345,571034,What breed of cows are these?," dairy cow
 Context: a herd of cattle laying on top of a pile of hay.
 Question: What breed of cows are these?
 Candidates: holstein (0.4543098092556653),jersey (0.2741207997565637),dairy (0.23797684244639566)
 ",dairy cow,shorthorn|shorthorn|shorthorn|shorthorn|angus|angus|brown|brown|bull|bull
72745,7274,What are these people doing?," fly kite
 Context: a man and a woman sitting at a table with food.
 Question: What are these people doing?
 Candidates: eat (0.9975770066803862),dinner (0.48040513430822024),to eat (0.032202347801237506)
 ",fly kite,eat|eat|eat|eat|eat|eat|eat|eat|eat|eat
4483655,448365,What skateboard trick is the boy performing?," ollie
 Context: a person jumping a skate board in the air
 Question: What skateboard trick is the boy performing?
 Candidates: ollie (0.7096299698442169),kickflip (0.2416349336047317),jump (0.19047836236040394)
 ",ollie,kickflip|kickflip|kickflip|kickflip|ollie|ollie|jump|jump|kick flip|kick flip
2638605,263860,Are these elephants babies or adults?," college kid
 Context: a couple of elephants standing next to each other.
 Question: Are these elephants babies or adults?
 Candidates: adult (0.8956915753305946),baby (0.4745543005086512),children (0.030053841363147874)
 ",baby,baby|baby|baby|baby|baby|baby|adult|adult|adult|adult
1254055,125405,What kind of dogs are these?," mixed
 Context: a couple of dogs running across a dirt field.
 Question: What kind of dogs are these?
 Candidates: collie (0.4165681189798396),mutt (0.2705785100895189),shepherd (0.13574324048117062)
 ",collie,collie and beagle|collie and beagle|mutt|mutt|collies|collies|collie|collie|small|small
2262565,226256,Are the objects decorative or useful?," manmade
 Context: a green train traveling past a lush green forest.
 Question: Are the objects decorative or useful?
 Candidates: decorative (0.13848090401573607),relax (0.020627523525049915),sit (0.01781315548462025)
 ",decorative,decorative|decorative|decorative|decorative|decorative|decorative|decorative|decorative|useful|useful
4590645,459064,What breed of animal is this?," dog
 Context: a dog looking out of a window at a red flower pot.
 Question: What breed of animal is this?
 Candidates: dog (0.6473304292237393),terrier (0.09196168031828783),pug (0.08432956983494867)
 ",dog,dog|dog|dog|dog|dog|dog|shih tzu|shih tzu|sharpei|sharpei
3453535,345353,What country serves this most?," hindi
 Context: a table with two trays of food and a drink.
 Question: What country serves this most?
 Candidates: america (0.8216483506230869),usa (0.6665819701336754),united state (0.29520523914106717)
 ",america,united state|united state|united state|united state|united state|united state|usa|usa|america|america
5267785,526778,How do you compete in this sport?," feet
 Context: a man riding skis down a snow covered slope.
 Question: How do you compete in this sport?
 Candidates: ski (0.10986086446117015),water (0.013954444040720432),downhill (0.01173603612280693)
 ",ski,ski|ski|ski|ski|ski|ski|ski|ski|race|race
2056715,205671,What is the white object called that the man is holding on to?," transportation
 Context: a man riding a wave on top of a surfboard.
 Question: What is the white object called that the man is holding on to?
 Candidates: surfboard (0.9925051627641996),surf board (0.21108081908146917),surf (0.04153792477425822)
 ",surfboard,surfboard|surfboard|surfboard|surfboard|surfboard|surfboard|surfboard|surfboard|surfboard|surfboard
2049435,204943,Name the items of clothing round the man's neck?," surfboard
 Context: a man wearing a red tie and a green hat.
 Question: Name the items of clothing round the man's neck?
 Candidates: tie (0.9993726080596843),scarf (0.0684588744297814),bow tie (0.0057814713974247926)
 ",tie,tie|tie|tie|tie|tie|tie|tie|tie|tie|tie
4103755,410375,What brandname are the lip balms?," colgate
 Context: a cell phone and a purse on a table.
 Question: What brandname are the lip balms?
 Candidates: oral b (0.4019407761126083),fruit stripe (0.016643884605270134),walmart (0.015371294280818256)
 ",fruit stripe,chapstick|chapstick|chapstick|chapstick|chapstick|chapstick|chapstick|chapstick|revlon|revlon
936115,93611,Why is this picture fuzzy?," win
 Context: a person standing in the rain with an umbrella.
 Question: Why is this picture fuzzy?
 Candidates: rain (0.7246974984051161),light (0.06225524692887283),rainy (0.03552682927414927)
 ",rain,rain|rain|rain|rain|rain|rain|rain|rain|unfocused|unfocused
186875,18687,What landmark is in the photo?," egg
 Context: a group of people sitting around a park next to a river.
 Question: What landmark is in the photo?
 Candidates: big ben (0.3478524566791487),church (0.17318294625194078),clock tower (0.07872036256643775)
 ",clock tower,tower|tower|tower|tower|church tower|church tower|big ben tower|big ben tower|park|park
2452015,245201,What dog breed is pictured here?," mutt
 Context: a dog is sitting on a boat in the water.
 Question: What dog breed is pictured here?
 Candidates: labrador (0.9032748569110344),lab (0.59408432410794),golden retriever (0.324161054069528)
 ",labrador,golden retriever|golden retriever|golden retriever|golden retriever|golden retreiver|golden retreiver|terrier|terrier|retriever|retriever
3791585,379158,Which type of ceramic is used for making the toilet shown in this photo?," porcelain
 Context: a collage of photos with a toilet and a sink
 Question: Which type of ceramic is used for making the toilet shown in this photo?
 Candidates: porcelain (0.9908288349744251),ceramic (0.370564926833607),clay (0.1447923210213619)
 ",ceramic,porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|porcelain|porcelain
713455,71345,What is the train made of?," rubber
 Context: a train traveling down tracks next to a highway.
 Question: What is the train made of?
 Candidates: steel (0.9827544911131173),metal (0.5486398193612867),aluminum (0.2592759780339554)
 ",steel,steel|steel|steel|steel|steel|steel|wagon|wagon|metal|metal
4792485,479248,What energy source does the appliance in the image run on?," cable
 Context: a tv sitting on top of a tv stand in a living room.
 Question: What energy source does the appliance in the image run on?
 Candidates: electricity (0.17369252054915285),battery (0.12445425980655213),tv (0.04725746328209294)
 ",electricity,electricity|electricity|electricity|electricity|electricity|electricity|electricity|electricity|electric|electric
4374235,437423,What is the proper response when traveling in a vehicle and seeing a red traffic light?," yield
 Context: a car is stopped at a red light in a city.
 Question: What is the proper response when traveling in a vehicle and seeing a red traffic light?
 Candidates: stop (0.9898397890128307),slow down (0.445403042003278),brake (0.25150414179390435)
 ",brake,stop|stop|stop|stop|stop|stop|stop|stop|stop|stop
207745,20774,Why don't the other people have an umbrella?," rain
 Context: a group of people walking down a sidewalk holding umbrellas.
 Question: Why don't the other people have an umbrella?
 Candidates: rain (0.6906915584456014),umbrella (0.04805993361226394),sunny (0.03136480171806489)
 ",rain,not rain hard|not rain hard|not rain hard|not rain hard|not rain|not rain|they forgot them|they forgot them|forget them|forget them
5409125,540912,Where would someone go to learn to type?," bench
 Context: a hand is on a desk next to a keyboard and mouse.
 Question: Where would someone go to learn to type?
 Candidates: home (0.22916105302651807),house (0.08691733946415038),work (0.04854660272768388)
 ",home,school|school|school|school|school|school|type tutor|type tutor|online class|online class
348775,34877,What type of pizza is this?," vegetarian
 Context: a slice of pizza sitting on top of a white plate.
 Question: What type of pizza is this?
 Candidates: pepperoni (0.8405565893559275),cheese (0.5099416830684942),deep dish (0.13176420972174946)
 ",vegetarian,cheese|cheese|cheese|cheese|half eaten|half eaten|white|white|hand tossed|hand tossed
2218935,221893,What drink is this?," whiskey
 Context: a bottle of wine and a glass on a table.
 Question: What drink is this?
 Candidates: beer (0.9057517191185293),wine (0.7063865153364702),alcohol (0.10662398804660489)
 ",whiskey,beer|beer|beer|beer|beer|beer|wine|wine|wine|wine
552996,55299,What type of clouds are depicted?," storm
 Context: a bird sitting on top of a rock next to the ocean.
 Question: What type of clouds are depicted?
 Candidates: cumulus (0.7108453842806226),storm (0.6894816460874964),rain (0.40188213290500596)
 ",storm,rain|rain|rain|rain|cumulonimbus|cumulonimbus|cumulus|cumulus|stormy|stormy
984975,98497,Which part of the country could this be?," asia
 Context: a sign with a surfer on it in front of a building.
 Question: Which part of the country could this be?
 Candidates: south (0.5819882372200916),florida (0.3148156830736845),tropic (0.16629101229370222)
 ",florida,beach|beach|beach|beach|coast|coast|iran|iran|middle east|middle east
5075515,507551,What type of league is this?," sheep herd
 Context: a baseball player holding a bat on top of a field.
 Question: What type of league is this?
 Candidates: baseball (0.9313768868736777),little (0.5762105846862747),little league (0.44984339765396525)
 ",little league,little league|little league|little league|little league|little leauge|little leauge|junior|junior|little|little
3972115,397211,Where is this picture taken?," stable
 Context: a man riding a skateboard on top of a basketball court.
 Question: Where is this picture taken?
 Candidates: park (0.9076518335383906),skate park (0.12038797196012221),tennis court (0.04862026334716561)
 ",park,skate park|skate park|skate park|skate park|skate park|skate park|skatepark|skatepark|skateboard park|skateboard park
3803485,380348,Who first invented the type of lighting fixture shown?," blaise pascal
 Context: a dining room table with a chandelier above it.
 Question: Who first invented the type of lighting fixture shown?
 Candidates: chandelier (0.9697447835007273),benjamin franklin (0.011455116883276545),wright brother (0.010134371611767936)
 ",wright brother,thomas edison|thomas edison|thomas edison|thomas edison|daniel swarovski|daniel swarovski|chandelier|chandelier|edison|edison
4869875,486987,What kind of store is this?," furniture
 Context: a group of people standing in front of a fruit stand.
 Question: What kind of store is this?
 Candidates: grocery (0.8314714438932962),farmer market (0.7530407609899178),market (0.5140640656150998)
 ",furniture,market|market|market|market|grocery|grocery|produce market|produce market|fruit and veggie stand|fruit and veggie stand
4593825,459382,Would this food be eaten at the beginning or end of a meal?," dessert
 Context: a plate with a cake and berries on it next to a glass of milk.
 Question: Would this food be eaten at the beginning or end of a meal?
 Candidates: end (0.9761055710254706),dessert (0.03348471023983933),set (0.008085851758891843)
 ",end,end|end|end|end|end|end|end|end|end of meal|end of meal
1735325,173532,What style of keyboard and mouse is this?," ibm
 Context: a computer keyboard and mouse on a desk.
 Question: What style of keyboard and mouse is this?
 Candidates: wireless (0.3802852422025236),apple (0.25161973122293485),hp (0.044484454000170794)
 ",apple,wireless|wireless|wireless|wireless|wireless|wireless|magic keyboard|magic keyboard|mac|mac
2787055,278705,What should these men look out for to be safe?," lion
 Context: a man riding a skateboard down a street next to another man.
 Question: What should these men look out for to be safe?
 Candidates: car (0.8844256255329043),safety (0.031846128801384134),traffic (0.026848896984069916)
 ",car,car|car|car|car|car|car|car|car|car|car
1241025,124102,What kind of cars are driving here?," bus
 Context: a car driving down a street next to a traffic light.
 Question: What kind of cars are driving here?
 Candidates: sedan (0.6753049624783901),honda (0.17509636474994197),van (0.13866079826516228)
 ",sedan,compact|compact|compact|compact|sedan|sedan|bmw|bmw|compact car|compact car
1029065,102906,What do cars do when the street lights are this color?," light
 Context: a city street with a traffic light and trees.
 Question: What do cars do when the street lights are this color?
 Candidates: slow down (0.8065014065456108),stop (0.6962190100404944),go (0.3593087227717832)
 ",slow down,stop|stop|stop|stop|stop|stop|stop|stop|slow|slow
3406655,340665,Who invented the object the woman is holding?," tablet
 Context: a woman holding an umbrella while standing next to a building.
 Question: Who invented the object the woman is holding?
 Candidates: samuel fox (0.8334168335005618),chinese (0.07038163495730461),ben franklin (0.05501573646600088)
 ",ben franklin,samuel fox|samuel fox|samuel fox|samuel fox|samuel fox|samuel fox|ancient china|ancient china|thomas edison|thomas edison
1349355,134935,How long does it take to make these cookies?," forever
 Context: a plate of cookies and an apple on a table.
 Question: How long does it take to make these cookies?
 Candidates: 10 minutes (0.2139945411799001),1 hour (0.20344185292238892),bake (0.1268021992445533)
 ",10 minutes,30 minutes|30 minutes|30 minutes|30 minutes|20 minutes|20 minutes|30 mintes|30 mintes|1 hour|1 hour
524135,52413,Who is she calling?," salon
 Context: a person holding a pink cell phone in their hands.
 Question: Who is she calling?
 Candidates: friend (0.6273544326196178),mother (0.03664230598778695),mom (0.029966754681677525)
 ",friend,friend|friend|friend|friend|friend|friend|nobody|nobody|cinderella|cinderella
4800005,480000,What vegetables are on this plate?," shrimp
 Context: a restaurant kitchen with plates of food on the counter.
 Question: What vegetables are on this plate?
 Candidates: lettuce (0.8855489789889662),watermelon (0.49252555324463076),tomato (0.0632501405851095)
 ",watermelon,lettuce|lettuce|lettuce|lettuce|broccoli|broccoli|tomato|tomato|tomato|tomato
2715765,271576,What type of plant is the one on the most right?," dandelion
 Context: a dog standing on a boat in the water.
 Question: What type of plant is the one on the most right?
 Candidates: tree (0.27097934035297555),bush (0.11901750653402798),fern (0.02052244869504055)
 ",tree,tree|tree|tree|tree|fern|fern|hydrophyte|hydrophyte|hibiscus|hibiscus
3709995,370999,Whose face is on the coin?," queen elizabeth
 Context: a penny is on the table next to a bunch of rocks.
 Question: Whose face is on the coin?
 Candidates: man (0.059063745908224136),person (0.016283532135119193),0 (0.004975102807452525)
 ",man,roosevelt|roosevelt|roosevelt|roosevelt|fdr|fdr|franklin|franklin|franklin roosevelt|franklin roosevelt
4436305,443630,What type of fighter jet is this?," commercial
 Context: a group of three jets flying through a blue sky.
 Question: What type of fighter jet is this?
 Candidates: fighter jet (0.4950870664603659),fighter (0.31852186823152423),airforce (0.19523871430631862)
 ",fighter jet,air force|air force|air force|air force|f 5|f 5|military|military|f 16|f 16
1311715,131171,What would you have to remove to make this lunch vegetarian?," salad
 Context: a blue container with a sandwich and some fruit in it
 Question: What would you have to remove to make this lunch vegetarian?
 Candidates: meat (0.43650124534295753),cheese (0.048153280344530675),ice (0.04485558426156662)
 ",meat,salami|salami|salami|salami|meat|meat|meat|meat|hot dog|hot dog
293465,29346,What makes up the smoke stack on this cake?," candle
 Context: a green and red cake with a train on it.
 Question: What makes up the smoke stack on this cake?
 Candidates: frost (0.12969208390060893),coal (0.12690919139381682),train (0.06844154334306987)
 ",coal,marshmellow|marshmellow|marshmellow|marshmellow|marshmallow|marshmallow|marshmallow|marshmallow|candy|candy
2678025,267802,What type of place is this?," city
 Context: a group of people riding bikes down a street.
 Question: What type of place is this?
 Candidates: city (0.8484602088349907),china (0.07887189526634408),urban (0.05556184900173055)
 ",city,city|city|city|city|city street|city street|street|street|asian intersection|asian intersection
5115725,511572,What is the green leafy vegetable that looks like little bushes in this dish?," pea
 Context: a plate of pasta with broccoli on a table.
 Question: What is the green leafy vegetable that looks like little bushes in this dish?
 Candidates: broccoli (0.9952036403710602),brocoli (0.038862527491496116),kale (0.0014507786240883006)
 ",broccoli,broccoli|broccoli|broccoli|broccoli|broccoli|broccoli|brocoli|brocoli|broccolli|broccolli
3040445,304044,How high off the ground are these traffic lights?," 3
 Context: a traffic light hanging over a city street.
 Question: How high off the ground are these traffic lights?
 Candidates: 20 feet (0.4849426244921943),very high (0.20201446556230404),10 feet (0.16134312546440668)
 ",very high,15 feet|15 feet|15 feet|15 feet|clearance|clearance|20 feet|20 feet|25 feet|25 feet
314465,31446,Where would i see these?," dinner
 Context: a group of fighter jets flying through a cloudy sky.
 Question: Where would i see these?
 Candidates: air show (0.5321209762202485),airshow (0.34042744840128425),airforce (0.06979348697393674)
 ",air show,air show|air show|air show|air show|in air|in air|in sky|in sky|washington|washington
2393765,239376,What chore could you complete in this room in a ddition to bathing?," saddle
 Context: a bathroom with a bathtub, sink, mirror and a washing machine.
 Question: What chore could you complete in this room in a ddition to bathing?
 Candidates: wash (0.583087907669085),wash hand (0.4436870882602834),shower (0.08353928822045444)
 ",wash,laundry|laundry|laundry|laundry|laundry|laundry|poop|poop|brush|brush
2668665,266866,Why does she have an umbrella?," shade
 Context: a person walking across a street holding an umbrella.
 Question: Why does she have an umbrella?
 Candidates: rain (0.9897973521074004),protection (0.06551753610758293),shade (0.029917905352530534)
 ",rain,rain|rain|rain|rain|rain|rain|rain|rain|it is rain|it is rain
5759575,575957,Can you guess the breed of dog shown in this picture?," ford
 Context: a dog is laying in a bed in front of a fireplace.
 Question: Can you guess the breed of dog shown in this picture?
 Candidates: greyhound (0.9174490906833743),labrador (0.019040146846648513),boxer (0.013534313032640048)
 ",labrador,greyhound|greyhound|greyhound|greyhound|greyhound|greyhound|beagle|beagle|mixed|mixed
4192355,419235,What institution are these children going to?," college
 Context: a group of men running towards a bus.
 Question: What institution are these children going to?
 Candidates: school (0.9864658843217823),bus (0.20199448052873933),college (0.022123236358292466)
 ",school,school|school|school|school|school|school|school|school|fbi|fbi
1586025,158602,What is the temperature like here?," cool
 Context: a person on skis on a snowy slope.
 Question: What is the temperature like here?
 Candidates: cold (0.8890300724365153),freeze (0.6536805417235343),cool (0.05183698197931947)
 ",cold,cold|cold|cold|cold|frigid|frigid|below 0 f|below 0 f|arctic|arctic
4966875,496687,What is the ethnicity?," caucasian
 Context: a couple of men standing next to each other.
 Question: What is the ethnicity?
 Candidates: asian (0.949975632424374),japanese (0.2372945430925536),chinese (0.2226483268869941)
 ",asian,japanese|japanese|japanese|japanese|asian|asian|asian|asian|chine|chine
4189445,418944,Name the hair dryer brand name shown in this picture?," bmw
 Context: a little girl holding a hair dryer in her hand.
 Question: Name the hair dryer brand name shown in this picture?
 Candidates: samsonite (0.011832540628787209),frigidaire (0.007142968325014112),oral b (0.007110472746078476)
 ",frigidaire,conair|conair|conair|conair|revlon|revlon|revlon|revlon|beauty|beauty
4169305,416930,What kind of business?," sale
 Context: a woman with a helmet on her head and a woman with a helmet on her head.
 Question: What kind of business?
 Candidates: salon (0.607341758152122),haircut (0.057240826428865375),hair stylist (0.039985133503098055)
 ",salon,salon|salon|salon|salon|hair dress|hair dress|hair salon|hair salon|hair stylist|hair stylist
3831075,383107,What material is this sofa made of?," balloon
 Context: a living room filled with furniture and a computer desk.
 Question: What material is this sofa made of?
 Candidates: leather (0.9994704094786382),canvas (0.025423562751110244),polyester (0.010677803198477206)
 ",leather,leather|leather|leather|leather|leather|leather|leather|leather|vinyl|vinyl
2524035,252403,When was the company on this toothbrush founded?," 1938
 Context: a girl with glasses is brushing her teeth.
 Question: When was the company on this toothbrush founded?
 Candidates: colgate (0.06510844594050727),oral b (0.06419206693856283),1970 (0.046373324088365295)
 ",1896,1806|1806|1806|1806|1900|1900|1921|1921|1940|1940
4400005,440000,The natural structure shown is made of what material?," cream
 Context: two cows grazing in a field with a mountain in the background.
 Question: The natural structure shown is made of what material?
 Candidates: rock (0.9916000280440941),stone (0.35553104885836345),wood (0.19749535149706562)
 ",rock,rock|rock|rock|rock|stone|stone|stone|stone|sandstone|sandstone
4185785,418578,What type of occasions are represented?," oculus
 Context: a group of teddy bears dressed in costumes.
 Question: What type of occasions are represented?
 Candidates: halloween (0.9987633300633169),party (0.019898719102600524),autumn (0.014016503767847938)
 ","halloween, party",holiday|holiday|holiday|holiday|holiday|holiday|holiday|holiday|autumn holiday|autumn holiday
4575595,457559,Which country won the 2018 world cup?," houston astros
 Context: a group of men playing soccer on a field.
 Question: Which country won the 2018 world cup?
 Candidates: england (0.061527732320681254),united state (0.027397738453423026),us (0.019195797255914374)
 ",england,france|france|france|france|france|france|france|france|france|france
467755,46775,What room is this?," live room
 Context: a kitchen with several tables and appliances in it.
 Question: What room is this?
 Candidates: kitchen (0.9943189246560885),storage (0.01983083383428742),cook (0.013266107853794035)
 ",live room,kitchen|kitchen|kitchen|kitchen|kitchen|kitchen|kitchen|kitchen|kitchen|kitchen
2148695,214869,Is this a phone holster or a pda holster?," land line
 Context: a person is holding a cell phone and a purse.
 Question: Is this a phone holster or a pda holster?
 Candidates: cell phone (0.6638904576111854),phone (0.4161668325114537),cellphone (0.02347233909347453)
 ",cell phone,phone|phone|phone|phone|phone|phone|pda|pda|pda holster|pda holster
4699365,469936,Why would we assume that someone is looking for energy for their day?," birthday cake
 Context: a plate of food and a cup of coffee.
 Question: Why would we assume that someone is looking for energy for their day?
 Candidates: clean (0.033156420356660644),food (0.015119846188565864),coffee (0.012813648270886926)
 ",coffee,coffee|coffee|coffee|coffee|coffee|coffee|breakfast|breakfast|sugar in coffee|sugar in coffee
5029595,502959,What holiday are these people celebrating?," graduation
 Context: a group of people standing around a wooden counter.
 Question: What holiday are these people celebrating?
 Candidates: christmas (0.9955237732849472),july 4th (0.0071716243067581125),thanksgiving (0.006233893487441678)
 ",july 4th,christmas|christmas|christmas|christmas|christmas|christmas|christmas|christmas|christmas|christmas
2166185,216618,What is the height of that bus?," 300 mph
 Context: a double decker bus driving down a street.
 Question: What is the height of that bus?
 Candidates: double decker (0.7076427021336205),20 feet (0.298792431887843),15 feet (0.2290852113793911)
 ",20 feet,15 feet|15 feet|15 feet|15 feet|double decker|double decker|double decker|double decker|14 feet 4 inches|14 feet 4 inches
4906435,490643,What is the average size of this animal at birth?," 30 years
 Context: a couple of giraffes are standing in a pin
 Question: What is the average size of this animal at birth?
 Candidates: small (0.11746591071647543),3 feet (0.11058560834662717),5 feet (0.0612877202828227)
 ",3 feet,6 feet|6 feet|6 feet|6 feet|4 feet|4 feet|3 feet|3 feet|1 3 feet|1 3 feet
3026035,302603,What famous news channel is being broadcast on the television?," cartoon
 Context: a flat screen tv sitting on top of a wooden stand.
 Question: What famous news channel is being broadcast on the television?
 Candidates: news (0.36554990127678594),cnn (0.12814942297617063),3 (0.013384774182949725)
 ",news,fox news|fox news|fox news|fox news|fox|fox|fox|fox|cnn|cnn
1571925,157192,What's the standard ripe color for objects in the picture?," gray
 Context: a person holding a bunch of bananas in their hand.
 Question: What's the standard ripe color for objects in the picture?
 Candidates: yellow (0.8377958892512816),green (0.174209589248395),banana (0.08940484174831687)
 ",yellow,yellow|yellow|yellow|yellow|yellow|yellow|yellow|yellow|yellow|yellow
3745515,374551,What type of bird is this?," peacock
 Context: a small bird perched on top of a tree branch.
 Question: What type of bird is this?
 Candidates: finch (0.5460329670262626),sparrow (0.4135507708183297),robin (0.2524749509955401)
 ",peacock,finch|finch|finch|finch|starling|starling|grey|grey|canary|canary
5782375,578237,What type of shirt does the tall man have on?," bow
 Context: a couple of men standing next to each other in a room.
 Question: What type of shirt does the tall man have on?
 Candidates: button up (0.4047898900625292),button down (0.06256219171815365),striped (0.05752876569382262)
 ",button up,striped|striped|striped|striped|button down|button down|button up collar shirt|button up collar shirt|button up|button up
2854975,285497,What is the name of the snowboarding posture pictured here?," longboard
 Context: a person sitting on the snow with a snowboard.
 Question: What is the name of the snowboarding posture pictured here?
 Candidates: sit (0.019763277102858055),rest (0.007729040679181418),sitting (0.006197819707883176)
 ",sit,kneel|kneel|kneel|kneel|kneel|kneel|squat|squat|sit|sit
2266315,226631,Does this appear to be a commercial or personal boat?," commercial
 Context: a large cruise ship docked in a harbor.
 Question: Does this appear to be a commercial or personal boat?
 Candidates: commercial (0.9709914399025228),professional (0.02766272746896771),business (0.02089921239698145)
 ",commercial,commercial|commercial|commercial|commercial|commercial|commercial|commercial|commercial|commerical|commerical
2524445,252444,What material are the ramps in the photo made from?," leather
 Context: a man riding a skateboard up the side of a ramp.
 Question: What material are the ramps in the photo made from?
 Candidates: concrete (0.8653856989787247),cement (0.3484290822253488),wood (0.2148983661012124)
 ",concrete,concrete|concrete|concrete|concrete|concrete|concrete|cement|cement|cement|cement
1476535,147653,What is this trick called?," olly
 Context: a man riding a skateboard on top of a cement block.
 Question: What is this trick called?
 Candidates: grind (0.39360030004205177),jump (0.3901022309121212),ollie (0.33184665675388003)
 ",olly,turn|turn|grind|grind|grind|grind|half pipe|half pipe|rimjob|rimjob
63935,6393,The pendant represents what?," stop
 Context: a necklace with a pair of scissors on it.
 Question: The pendant represents what?
 Candidates: scissor (0.017659536977108748),cut (0.015618747225455237),scissors (0.013258494946795927)
 ",scissors,scissor|scissor|scissor|scissor|scissor|scissor|scissor|scissor|haircut|haircut
5729805,572980,What kind of truck is in the photo?," parked
 Context: a large white truck parked in a parking lot.
 Question: What kind of truck is in the photo?
 Candidates: delivery (0.16980877925106444),semi (0.09375501257540926),box (0.01546701604113986)
 ",semi,semi truck|semi truck|semi truck|semi truck|semi|semi|semi|semi|flat bed eighteen wheeler|flat bed eighteen wheeler
813615,81361,The stuffed animal in this picture is named for which president?," side mirror
 Context: two children are playing with a large teddy bear.
 Question: The stuffed animal in this picture is named for which president?
 Candidates: roosevelt (0.9301006574413376),theodore roosevelt (0.9179320148002516),teddy roosevelt (0.8544355782905523)
 ",theodore roosevelt,teddy roosevelt|teddy roosevelt|teddy roosevelt|teddy roosevelt|theodore roosevelt|theodore roosevelt|theodore roosevelt|theodore roosevelt|teddy|teddy
4739195,473919,What language is the sign on the bear in?," english
 Context: a group of teddy bears sitting on top of a shelf.
 Question: What language is the sign on the bear in?
 Candidates: spanish (0.9967851342949579),english (0.4837115099248196),mexican (0.08255598345606192)
 ",spanish,spanish|spanish|spanish|spanish|spanish|spanish|english|english|italian|italian
1432365,143236,What might you put these on?," wrench
 Context: a table topped with plates of food and bowls of food.
 Question: What might you put these on?
 Candidates: table (0.9624934546906155),bowl (0.054814143466484014),tablecloth (0.04685421993026201)
 ",table,salad|salad|salad|salad|mayonese|mayonese|taco|taco|taco|taco
5471025,547102,What kind of flower is this?," rose
 Context: a green vase filled with yellow and white flowers.
 Question: What kind of flower is this?
 Candidates: daisy (0.9742404580693464),sunflower (0.11600151685379956),daffodil (0.10334714202080923)
 ",rose,daisy|daisy|daisy|daisy|daisy|daisy|daisy|daisy|daisy|daisy
2216595,221659,What are the ingredients on top of this pizza classified as?," bacon
 Context: a pizza sitting on top of a wooden cutting board.
 Question: What are the ingredients on top of this pizza classified as?
 Candidates: vegetable (0.741139452765764),veggies (0.21833980955908422),broccoli (0.13919924364988495)
 ",vegetable,vegetable|vegetable|vegetable|vegetable|vegetable|vegetable|top|top|top|top
2411745,241174,What does a handshake mean in greeting?," hello
 Context: a couple of men shaking hands while standing next to each other.
 Question: What does a handshake mean in greeting?
 Candidates: love (0.10644851670197321),happy (0.018626769416022437),shake hand (0.012341620899274782)
 ",shake hand,hello|hello|hello|hello|welcome|welcome|nice to meet you|nice to meet you|love|love
1836755,183675,What are the reigns on the horse used for?," braid
 Context: a man in a cowboy hat sitting on a horse.
 Question: What are the reigns on the horse used for?
 Candidates: rein (0.04099555888596761),bridle (0.04000391765983104),control (0.00974164111353858)
 ",rein,control horse|control horse|control|control|guidance|guidance|control of direction|control of direction|control|control
4570545,457054,Where is this vehicle?," police car
 Context: a man driving a vehicle on an airport runway.
 Question: Where is this vehicle?
 Candidates: airport (0.8795019065157624),runway (0.5785544359127404),tarmac (0.09867070053346702)
 ",runway,airport|airport|airport|airport|airport|airport|runway|runway|airpor|airpor
3894535,389453,What body part of the giraffe is the slimiest?," to eat
 Context: a woman standing next to a giraffe behind a fence.
 Question: What body part of the giraffe is the slimiest?
 Candidates: neck (0.5716899443302341),head (0.11247313752781422),nose (0.03048648916409696)
 ",neck,tongue|tongue|tongue|tongue|tongue|tongue|tongue|tongue|leg|leg
4877205,487720,In what way is this chef cooking?," deep dish
 Context: a man standing in front of a brick oven.
 Question: In what way is this chef cooking?
 Candidates: oven (0.46547693390846373),fire (0.0564190157511071),bake (0.04408408057849853)
 ",oven,bake|bake|bake|bake|oven|oven|oven|oven|in brick oven|in brick oven
4146985,414698,Where did this man learn to play tennis?," volleyball
 Context: a man swinging a tennis racquet at a ball.
 Question: Where did this man learn to play tennis?
 Candidates: court (0.06974101696869049),tennis court (0.05007479930616187),wimbleton (0.03431059560827802)
 ",court,school|school|school|school|college|college|coach|coach|at school|at school
4044445,404444,Where would you find this animal?," stable
 Context: a woman feeding a giraffe at a zoo.
 Question: Where would you find this animal?
 Candidates: zoo (0.9394001250440229),africa (0.9393082278439627),jungle (0.01472632360142893)
 ",africa,zoo|zoo|zoo|zoo|zoo|zoo|africa|africa|africa|africa
