question_id,image_id,question,prediction,prediction_clean,answer_list
4319965,431996,What type of water is this?," salt
Context: A couple of pelicans at the beach during the day.
 Question: What type of water is this?
 ",salt,salt|salt|salt|salt|salt|salt|sea|sea|ocean|ocean
5152665,515266,What kind of truck is this?," dodge
Context: This is an image of a house under construction.
 Question: What model of truck is this?
 ",pickup,pickup|pickup|pickup|pickup|king cab|king cab|pickup truck|pickup truck|lincoln|lincoln
5152145,515214,Who is the world's top player in this sport?," roger federer
Context: A tennis player is outstretched with his racquet.
 Question: Who is the number one ranked male player in the world right now?
 ",rafael nadal,serena williams|serena williams|serena williams|serena williams|serena williams|serena williams|sharapova|sharapova|rafael nadal|rafael nadal
680255,68025,Is this ball likely to be in or out?," safe
Context: A woman in white shirt and black shorts playing a game of tennis.
 Question: When a player makes the initial play for this game they are said to do what to the ball?
 ",out,in|in|in|in|in|in|in|in|out|out
772225,77222,Where is this man?," military
Context: TWO PEOPLE WEARING HARD HATS AND LIFE VESTS ON A SHIP ON OPEN WATERS.
 Question: What ship is that in the background?
 ",military,asia|asia|asia|asia|asia|asia|hong kong|hong kong|korea|korea
5006635,500663,Are the cows grazing on cool season or warm season grasses?," warm
Context: a person holds a horse that stands on some beach 
 Question: What is the temperature like?
 ",cool,cool|cool|cool|cool|cool|cool|warm season|warm season|warm season|warm season
2604785,260478,What piece of clothing is the person with hat wearing which is buttoned up over their shirt?," vest
Context: A baby that is holding a bear posing for a picture.
 Question: What is the child wearing over their red shirt?
 ",vest,vest|vest|vest|vest|vest|vest|vest|vest|vest|vest
4902945,490294,Who rides in this?," human
Context: A plane in a airport parking lot. 
 Question: Who uses this mode of transportation?
 ",human,passenger|passenger|passenger|passenger|travel|travel|people|people|business people|business people
726665,72666,What airline do you see on the plane closest in the photo?," delta
Context: An airplane from Korean Air is painted in blue.
 Question: What company operates this airplane?
 ",kuwait airways,kuwait airway|kuwait airway|kuwait airway|kuwait airway|arab emir|arab emir|american|american|french|french
4742155,474215,Who were the first people to successfully do this?," wright brother
Context: A close up of an airplanes nose taken from inside the terminal. 
 Question: Who are credited as the inventors of this method of travel?
 ",wright brother,wright brother|wright brother|wright brother|wright brother|wright brother|wright brother|wright brother|wright brother|wright brother|wright brother
1005825,100582,What kind of food is this?," pizza
Context: A man that is putting items on a pizza.
 Question: What kind of cuisine does this food belong to?
 ",pizza,pizza|pizza|pizza|pizza|pizza|pizza|pizza|pizza|pizza|pizza
396635,39663,Can you guess the material used to make the bag shown in this picture?," canvas
Context: Travelers with bags, backpacks and luggage walking down a street.
 Question: What fabric was used to construct the red suitcase the woman is pulling behind herself?
 ",nylon,nylon|nylon|nylon|nylon|canvas|canvas|canvas|canvas|polyester|polyester
4498725,449872,What material is used to cover these roadways?," asphalt
Context: A beautiful woman standing on a tennis court with a tennis racket.
 Question: What material makes up this court's surface?
 ",asphalt,asphalt|asphalt|asphalt|asphalt|pavement|pavement|tar|tar|taff|taff
1555465,155546,What kind of tv is hanging on the wall?," plasma
Context: A hotel room has a lamp in the corner.
 Question: What kind of television is this?
 ",flat screen,flatscreen|flatscreen|flatscreen|flatscreen|hdtv|hdtv|lcd|lcd|plasma|plasma
4187995,418799,How long do these animals typical live?," 20 years
Context: A stuffed cow sits on a patchwork quilt
 Question: How long does this type of animal live when it's real?
 ",15 years,2 16 years|2 16 years|2 16 years|2 16 years|18 years|18 years|12|12|15 years|15 years
4318275,431827,What movie is the man on the paper from?," star war
Context: an open suitcase with a variety of items in it
 Question: What movie does this reference?
 ",twilight,twilight|twilight|twilight|twilight|eclipse|eclipse|jose|jose|mission impossible|mission impossible
5280115,528011,At what speed does this animal run?," 35 miles per hour
Context: Close up perspective shot of  a group of zebra.
 Question: How fast can these animals go?
 ",35 mph,30 mph|30 mph|30 mph|30 mph|20 mph|20 mph|50mph|50mph|slow|slow
3781395,378139,What additional insurance would likely be necessary if a person lived in one of these structures?," restock
Context: A beautiful marina with many boats docked in it.
 Question: What kind of license is required for these vehicles?
 ",homeowner,flood|flood|flood|flood|flood|flood|flood|flood|flood|flood
824315,82431,At what age does one usually enter this type of institution?," 18
Context: A person standing next to a parked motorcycle.
 Question: How old do you have to be to ride a bike like that?
 ",18,18|18|18|18|18|18|18|18|19|19
5299395,529939,The man in the photo is walking toward what types of boards in the photo?," surf
Context: A group of surfboard are stacked in a shed.
 Question: What is being sold?
 ",surfboard,surf|surf|surf|surf|canoe|canoe|surfboard|surfboard|surf|surf
5441985,544198,Which item shown here has the same name as a piece of land surrounded by ocean?," peninsula
Context: There are some kitchen supplies on a kitchen table
 Question: What is the best surface on which to prepare food in this space?
 ",island,island|island|island|island|island|island|island|island|island|island
5059115,505911,Which of these vegetables is the lowest in vitamin d?," lettuce
Context: A vegetable market with root vegetables and leafy greens.
 Question: What type of vegetable is this?
 ",carrot,carrot|carrot|carrot|carrot|celery|celery|lettuce|lettuce|carrot|carrot
3953435,395343,How much sunlight does the plant in this photo require?," gallon
Context: a large elephant that is walking through the grass
 Question: How much water must this animal consume in a day?
 ",10 hours,6 hours|6 hours|6 hours|6 hours|full sun|full sun|0|0|little|little
3532995,353299,How fast can the animal to the right go?," 80 mph
Context: A single blue and silver railroad car sitting on the track.
 Question: How fast can this transportation vehicle go?
 ",35 mph,30 mph|30 mph|30 mph|30 mph|30mph|30mph|fast|fast|very|very
635635,63563,Why would you need warm clothes?," cold weather
Context: a woman is standing near a curb by a car
 Question: Why is this woman wearing a coat?
 ",cold,cold|cold|cold|cold|cold|cold|winter|winter|snow|snow
975135,97513,What type of recipe can i make using the ingredients in the photo?," salad
Context: A wooden table full of fresh garden vegetables.
 Question: What could you make out of these ingredients?
 ",pesto,risotto|risotto|risotto|risotto|salad|salad|salad|salad|broccoli and bean|broccoli and bean
5012295,501229,What wrong with the cat?," dead
Context: I girl in pajamas laying in a dog bed.

 Question: How do you think this child is feeling?
 ",dead,tired|tired|tired|tired|high on catnip|high on catnip|play|play|catnip|catnip
2171885,217188,What type of ceiling is depicted in this photo?," drop
Context: A living area with a television, coffee table, couch and other items.
 Question: What type of lighting is on the ceiling?
 ",drop,drop|drop|drop|drop|high|high|high|high|dropped|dropped
801945,80194,What type of net is used to play this?," tennis
Context: an image of a woman on the tennis court swinging
 Question: What sport is this?
 ",tennis net,tennis net|tennis net|tennis net|tennis net|cloth net|cloth net|tennis|tennis|cloth|cloth
5268065,526806,What well known company operates passenger versions of these vehicles?," amtrack
Context: A blue train pulling up ato a station.
 Question: Who owns this train?
 ",amtrack,amtrak|amtrak|amtrak|amtrak|amtrak|amtrak|amtrak|amtrak|amtrack|amtrack
1423185,142318,What type of feed does this breed of horse need?," hay
Context: A woman petting a brown horse standing on a  lush green field.
 Question: What food does this animal eat?
 ",hay,oat|oat|oat|oat|hay|hay|hay|hay|oat|oat
1883115,188311,What type of school project is this?," school
Context: children in a classroom with small green laptops on their desk.
 Question: What are these students learning?
 ",science,computer|computer|computer|computer|tech|tech|media|media|audio|audio
4049845,404984,What's the breed of the cat in the photo?," persian
Context: A grey cat is being held by a woman at a cat show.
 Question: What breed of cat is this?
 ",siamese,siamese|siamese|siamese|siamese|siamese|siamese|house cat|house cat|himilyan|himilyan
4515335,451533,What is the common name for this type of phone?," flip
Context: person lying on ground reading book and holding cell phone.
 Question: What type of cell phone is pictured?
 ",flip phone,flip phone|flip phone|flip phone|flip phone|flip phone|flip phone|cell|cell|cell|cell
853405,85340,What is the white cup made out of?," styrofoam
Context: a couple of women are standing in a pool
 Question: What might the object the girl is holding be made of?
 ",styrofoam,styrofoam|styrofoam|styrofoam|styrofoam|styrofoam|styrofoam|styrofoam|styrofoam|foam|foam
5381755,538175,Where do you buy this kind of furniture?," walmart
Context: a white coach in an orange walled room
 Question: Where can you buy a sofa like this?
 ",ikea,furniture store|furniture store|furniture store|furniture store|ikea|ikea|ikea|ikea|store|store
4721465,472146,How many grams of sugar are in this item?," 400
Context: Stack of pancakes covered in banana slices and syrup.
 Question: How many calories are in this meal?
 ",20,20|20|20|20|25|25|4|4|6|6
5290045,529004,What kind of cow is that?," bull
Context: Two cows hanging out in the dirt near a fence.
 Question: What type of cow is that?
 ",dairy cow,dairy|dairy|dairy|dairy|jersey cattle|jersey cattle|standard cow|standard cow|beef|beef
5565055,556505,The breed of dog in the photo is known for what?," lab
Context: A black dog laying in the grass playing with a blue Frisbee. 
 Question: What is the breed of the dog?
 ",swimming,retrieve|retrieve|retrieve|retrieve|retrieve|retrieve|retriever|retriever|loyalty|loyalty
4779065,477906,What type of weather is needed for this activity to occur?," windy
Context: a person is out on the sea with a parachute
 Question: What is the weather like today?
 ",snow,snow|snow|snow|snow|snow|snow|winter|winter|snowy|snowy
5711965,571196,Where do i use these?," bed
Context: a bed room with a bed a chair and lamps
 Question: What do you do here?
 ",bedroom,bed|bed|bed|bed|bedroom|bedroom|bedroom|bedroom|home|home
2180915,218091,What is the professional name of a person that tends to the types of rooms featured in this photo?," hotel
Context: a room with a couple of computers inside of it 
 Question: What is the job of the person who owns this office?
 ",hotel manager,maid|maid|maid|maid|housekeeping|housekeeping|house keeper|house keeper|maid or housekeeper|maid or housekeeper
2070035,207003,Wat fuels these fllying objects?," wind
Context: A multi-colored kite flying high in the sky.
 Question: How does this object stay aloft?
 ",wind,helium|helium|helium|helium|wind|wind|air|air|gas|gas
5536675,553667,Which part os the subject's body shows a piercing?," chin
Context: A hand putting toothpaste on a toothbrush on a counter.
 Question: What part of the body is this used on?
 ",tongue,ear|ear|ear|ear|ear|ear|ear|ear|earlobe|earlobe
3605295,360529,What place is this?," grocery store
Context: The produce in a supermarket neatly organized by type.
 Question: What type of place would you find these items?
 ",store,store|store|store|store|halloween store|halloween store|market|market|toystore|toystore
692665,69266,What type of computer is shown?," laptop
Context: A couple of laptops on a long table
 Question: What type of computers are in the photos?
 ",laptop,laptop|laptop|laptop|laptop|acer|acer|toshiba|toshiba|dell|dell
5343735,534373,What is the sport called that these girls are playing?," baseball
Context: A baseball player that is in a baseball game.
 Question: What sport did this originate from?
 ",softball,softball|softball|softball|softball|softball|softball|softball|softball|softball|softball
5185305,518530,What is this road made of?," rock
Context: A train traveling down tracks next to a lush green field.
 Question: What type of material is underneath the railroad tracks?
 ",concrete,dirt|dirt|dirt|dirt|dirt|dirt|asphalt|asphalt|gravel|gravel
3488965,348896,Where was this photo taken?," beach
Context: An empty bench facing the ocean on the sand.
 Question: What kind of area is this?
 ",beach,beach|beach|beach|beach|beach|beach|beach|beach|beach|beach
4748815,474881,These animals can be found in what place?," switzerland
Context: A large tree trunk lies across a road in a rural area.
 Question: Can you guess the place name shown in this picture?
 ",mountain,mountain|mountain|mountain|mountain|mountain|mountain|africa|africa|mountain|mountain
5477605,547760,What language is on the signs?," chinese
Context: A bunch of signs on a corner outside a building.
 Question: What languages are the signs are in?
 ",chinese,japanese|japanese|japanese|japanese|chinese|chinese|chinese or japanese|chinese or japanese|korean|korean
3922125,392212,What type of elephant is in this photo?," african
Context: An elephant with a man on it's back
 Question: What kind of elephants are these?
 ",african,asian|asian|asian|asian|elephant|elephant|burmese|burmese|borneo|borneo
3096965,309696,What kind of grass is the hydrant on?," turf
Context: A line of cows standing in the dirt on a farm. 
 Question: What type of grass is best for their growth?
 ",turf,bluegrass|bluegrass|bluegrass|bluegrass|cut|cut|regular|regular|green|green
1631125,163112,What is the light source?," streetlight
Context: A nighttime view of a street that shows some street lights and a red traffic light. 
 Question: It that a street lamp or the sun?
 ",lamp,street light|street light|street light|street light|streetlight|streetlight|streep lamp|streep lamp|electricity|electricity
5643325,564332,What is the wall made of?," brick
Context: An intersection containing a large brick building, traffic lights and a street sign
 Question: What are the buildings made of?
 ",brick,brick|brick|brick|brick|brick|brick|brick|brick|brick|brick
3651775,365177,Whose bus is this?," tour
Context: A man standing next to a parked tour bus.
 Question: Is this a city bus or a tour bus?
 ",burber,bieber|bieber|bieber|bieber|justin bieber|justin bieber|company|company|beiber|beiber
1933495,193349,What position in the man in the foreground playing?," pitcher
Context: A group of people playing baseball on a field.
 Question: What position is the person in the middle of the photo?
 ",pitcher,pitcher|pitcher|pitcher|pitcher|pitcher|pitcher|outfielder|outfielder|pitch|pitch
4353875,435387,Where are these men taking a break?," park
Context: A woman sits on a bench on an empty sidewalk.
 Question: What part of the city could you find these in?
 ",park,park bench|park bench|park bench|park bench|park bench|park bench|city park|city park|bench|bench
1971115,197111,What animal likes to chase the animal shown in the picture?," tiger
Context: A cat is standing and looking outside a window.
 Question: What is a more dangerous species of this animal?
 ",dog,dog|dog|dog|dog|dog|dog|dog|dog|dog|dog
2842535,284253,What language is the sign written in?," spanish
Context: Road sign displayed on wall near sign displaying name of town.
 Question: What language is on these signs?
 ",spanish,spanish|spanish|spanish|spanish|spanish|spanish|spanish|spanish|spanish|spanish
4348735,434873,What game is being played?," soccer
Context: A man standing in front of  a soccer goal with a dog.
 Question: What sport can you play here?
 ",soccer,volleyball|volleyball|volleyball|volleyball|volleyball|volleyball|volleyball|volleyball|soccer|soccer
4731995,473199,What are these umbrellas made of?," nylon
Context: A black and white cat sitting on a suitcase.
 Question: What materials are the suitcase made out of?
 ",nylon,cloth|cloth|cloth|cloth|cotton|cotton|nylon|nylon|material|material
5773105,577310,What popular wind related hobby is depicted in the photo?," fly kite
Context: A young boy flying a kite over a street.
 Question: Which wind related activity is the boy participating in?
 ",kite fly,kite fly|kite fly|kite fly|kite fly|kite|kite|kite|kite|skydive|skydive
4998455,499845,Is it showing or raining?," rain
Context: This person is holding ann umbrella while walking a dog
 Question: Why would this person need an umbrella?
 ",snow,snow|snow|snow|snow|snow|snow|snow|snow|snow|snow
5172965,517296,What are the people doing?," wait
Context: A group of men wearing medial gowns in a hospital
 Question: What are the people doing?
 ",talk,talk|talk|talk|talk|wait for people to transport|wait for people to transport|provide security|provide security|monitor exhibition|monitor exhibition
5396735,539673,What kind of ship is pictured?," tug
Context: A bicycle parked by a small fishing boat docked in a marina
 Question: What kind of boat is pictured?
 ",fishing boat,fish|fish|fish|fish|fish|fish|shrimp boat|shrimp boat|pirate|pirate
3871505,387150,Is this car parked legally or illegally?," legally
Context: A crowd watches two school buses crash into each other in a clearing. 
 Question: Is this legal or illegal?
 ",illegally,legally|legally|legally|legally|legally|legally|legally|legally|legally|legally
2692535,269253,What is this building made from?," stucco
Context: Pots and bowls are set on a traditional oven outdoors.
 Question: What material are the walls made of?
 ",cement,stucco|stucco|stucco|stucco|concrete|concrete|concrete|concrete|brick|brick
8365,836,What sport is this?," cross country ski
Context: A skier is headed down a slope in red pants.
 Question: What sport is played?
 ",cross country ski,snowboard|snowboard|snowboard|snowboard|snowboard|snowboard|snowboard|snowboard|snowboard|snowboard
1130455,113045,Which is better this wooden utensil or a metal version of it?," cutlery
Context: A group of people are holding utensils over a bowl of food.
 Question: Which metal object did the dish run away with in the nursery rhyme?
 ",wooden,wooden|wooden|wooden|wooden|wooden|wooden|wooden|wooden|metal|metal
3362765,336276,What place is this?," concert
Context: Three women at an outdoor event with a polka dot umbrella overhead on a dreary day.
 Question: What event are these girls attending?
 ",concert,concert|concert|concert|concert|bar|bar|concert hall|concert hall|movie theater|movie theater
319835,31983,Name the mobile model shown in this picture?," iphone
Context: A man taking a picture of a man spinning a ball on his finger.
 Question: What type of phone is being used to take a picture?
 ",iphone,iphone|iphone|iphone|iphone|iphone|iphone|iphone|iphone|iphone 4|iphone 4
3579435,357943,What is the dog doing?," herd
Context: A group of animals are running together as people watch
 Question: What is the dog doing in an enclosure with barnyard animals?
 ",herd,herd|herd|herd|herd|run|run|run|run|heard sheep|heard sheep
5469645,546964,What kind of couch is that?," sectional
Context: A woman laying on a couch while talking on a phone.
 Question: What style is the couch made in?
 ",sectional,sofa|sofa|sofa|sofa|curved back|curved back|full size|full size|antique|antique
2479995,247999,What kind of board is this?," wakeboard
Context: A man surfs on a surfboard on a lake.
 Question: What is the name of this water sport?
 ",surf board,surf|surf|surf|surf|surfboard|surfboard|surfboard|surfboard|water ski|water ski
1668965,166896,What is needed to use this transportation?," electricity
Context: A large very colorful train on the tracks near a sign.
 Question: How are these vehicles powered?
 ",ticket,coal|coal|coal|coal|ticket|ticket|conductor|conductor|railroad track|railroad track
1902915,190291,What kind of food are they eating?," italian
Context: A pizza sits on a table in a pizza box. 
 Question: What kind of food is this?
 ",pizza,pizza|pizza|pizza|pizza|pizza|pizza|pizza|pizza|italian|italian
749675,74967,How old is this baby?," 3 months
Context: A baby on a pink blanket holding a pink bear. 
 Question: How old is this child?
 ",3 months,newborn|newborn|newborn|newborn|newborn|newborn|1 day|1 day|second|second
2673635,267363,What types of transportation are shown?," truck
Context: Several pick up type trucks going through a dirt track.
 Question: What type of race is this?
 ",truck and boat,truck and boat|truck and boat|truck and boat|truck and boat|boat and truck|boat and truck|truck|truck|boat truck|boat truck
3925645,392564,Where in the house would you find this bed?," bedroom
Context: A stuffed animal is smiling while sitting on a bed.
 Question: What room of the house could this photo be taken in?
 ",bedroom,bedroom|bedroom|bedroom|bedroom|bedroom|bedroom|bedroom|bedroom|bedroom|bedroom
317455,31745,Name the family or the bread of dog shown in this picture?," poodle
Context: A dog walking past a frisbee on the grass.
 Question: What type of dog is this?
 ",shih tzu,spaniel|spaniel|spaniel|spaniel|cocker spaniel|cocker spaniel|cocker spaniel|cocker spaniel|poodle|poodle
3767515,376751,What percent of americans know how to do this sport?," 40
Context: Several people on the side of a mountain on skis.
 Question: What would be the minimum temperature that people would need in order to do this activity?
 ",40,5%|5%|5%|5%|50%|50%|5|5|9 percent|9 percent
5247425,524742,What media was used to paint this artwork?," spray
Context: A flock of birds flying through a forest.
 Question: What editing tools was used to create this?
 ",paint,spray paint|spray paint|spray paint|spray paint|spray paint|spray paint|spraypaint|spraypaint|paint|paint
5488945,548894,What is the tie made of?," silk
Context: A man about to drink a bright green liquid from a glass
 Question: What is the tie made from?
 ",silk,silk|silk|silk|silk|silk|silk|cotton|cotton|cotton|cotton
2847255,284725,What country might this be based on the writing on the bus?," vietnam
Context: An Asian woman holding up a mobile phone to her ear.
 Question: What nationality is this lady from?
 ",china,china|china|china|china|china|china|china|china|korea|korea
5063105,506310,What type of lens is used for this picture?," fisheye
Context: a skateboarder grinding down a large stair railing 
 Question: What kind of lens effect did this camera man use?
 ",wide angle,fisheye|fisheye|fisheye|fisheye|fisheye|fisheye|fish eye|fish eye|camera|camera
894305,89430,What is a famous cartoon animal of this type?," garfield
Context: A cat sitting on the lap of a person
 Question: What cartoon character does this cat resemble?
 ",garfield,garfield|garfield|garfield|garfield|garfield|garfield|garfield|garfield|garfield|garfield
4418545,441854,What is the name of the shape of this street sign?," octagon
Context: A stop sign has graffiti spray painted on it
 Question: What shape is this sign?
 ",octagon,octagon|octagon|octagon|octagon|octagon|octagon|octagon|octagon|octagon|octagon
3093665,309366,What is this used for?," travel
Context: A blue train on tracks through a village.
 Question: What is this vehicle used for?
 ",transportation,transportation|transportation|transportation|transportation|travel|travel|travel|travel|commute|commute
1844055,184405,What's he doing?," fly kite
Context: A man attempting to get a kite up in the air.
 Question: What activity is this guy doing?
 ",fly kite,fly kite|fly kite|fly kite|fly kite|skydive|skydive|play|play|frisbee|frisbee
4855645,485564,What is being used to play this sport?," soccer ball
Context: A large group of people on a field playing soccer.
 Question: What sport are they playing?
 ",ball,soccer|soccer|soccer|soccer|soccer ball|soccer ball|soccer ball|soccer ball|ball|ball
61775,6177,How sharp do you think the edges are?," very
Context: A skier heads down a steep slope of deep snow.
 Question: How dangerous is skiing?
 ",very sharp,very|very|very|very|not sharp|not sharp|knife sharp|knife sharp|not very close to dull|not very close to dull
914025,91402,What material are those shorts made out of?," polyester
Context: A man riding skis down a snow covered ski slope.
 Question: Which type of materials are used to make the blue dress weared by the man in the photo?
 ",polyester,nylon|nylon|nylon|nylon|nylon|nylon|wood|wood|silk|silk
1774895,177489,What type of cuisine is this?," turkey
Context: A pan filled with various types of foods.
 Question: What type of food is this?
 ",italian,american|american|american|american|home cooked|home cooked|mexican|mexican|italian|italian
4813185,481318,How popular is this breed?," not very
Context: A curious at rests it's paw on a laptop.
 Question: How capable is the cat at using the device?
 ",very,moderately|moderately|moderately|moderately|very|very|very|very|reasonably popular|reasonably popular
2356925,235692,Which kind of cows are shown in this picture?," longhorn
Context: Herd of cows walking along a grassy field
 Question: What type of cows are these?
 ",longhorn,texas longhorn|texas longhorn|bull|bull|longhorn|longhorn|longhorn|longhorn|brahma|brahma
1728775,172877,Where might a person dress like this?," interview
Context: The man is sitting down on stage talking to his audience. 
 Question: When would he wear these types of clothes?
 ",office,office|office|office|office|office|office|wed|wed|interview|interview
4380775,438077,What is this man's occupation?," shepherd
Context: The animals are standing in front of the water.
 Question: What is the name of the person who is responsible for caring for these kinds of animals?
 ",cowboy,farmer|farmer|farmer|farmer|farmer|farmer|farmer|farmer|rancher|rancher
4974885,497488,Is this a single or full sized bed?," twin
Context: A bedroom with aqua walls, twin bed, and many pictures on the wall.
 Question: What size is the bed?
 ",single,single|single|single|single|single|single|single|single|single|single
1766295,176629,What are these animals defense mechanism?," long neck
Context: Two giraffes with their necks crossed stand behind a fence.
 Question: What body part are these animals known to have the longest of?
 ",horn,kick|kick|kick|kick|camouflage|camouflage|run|run|height|height
2721365,272136,What era is this plane from?," 1940's
Context: A black and white photo of a man on a motorcycle
 Question: From what era is this vehicle likely to be?
 ",1940s,ww2|ww2|ww2|ww2|1940's|1940's|wwii|wwii|1940|1940
2771625,277162,What type of ship is that sandwich named after?," hotdog
Context: Three sandwiches on white paper sitting on a tray.
 Question: What type of food is traditionally served in these type of bread?
 ",hot dog,submarine|submarine|submarine|submarine|submarine|submarine|submarine|submarine|submarine|submarine
2141095,214109,What happen here?," accident
Context: A children crossing sign next to a bright yellow building.
 Question: Why is this street sign yellow?
 ",trash,crime|crime|crime|crime|paint|paint|wet paint|wet paint|paint|paint
2865245,286524,What us state is famous for growing these fruits?," florida
Context: A bunch of oranges for sale in a basket
 Question: Which state is the main producer for this fruit?
 ",california,florida|florida|florida|florida|florida|florida|florida|florida|florida|florida
1357485,135748,What breed of dog is in this picture?," pomeranian
Context: a close up of a dog on the kitchen floor
 Question: What breed is the dog?
 ",pomeranian,pomeranian|pomeranian|pomeranian|pomeranian|pomeranian|pomeranian|pomeranian|pomeranian|small|small
3865895,386589,What sport is this?," horseback ride
Context: a girl riding a horse holding her hat
 Question: What sport is this?
 ",horse race,equestrian|equestrian|equestrian|equestrian|equestrian|equestrian|horse race|horse race|horseback ride|horseback ride
3782045,378204,What kind of restaurant did that cup come from?," fastfood
Context: A man eating a meal in a booth at a  restaurant, with a woman sitting beside him not eating.
 Question: What restaurant is this couple dining in?
 ",subway,fast food|fast food|fast food|fast food|starbucks|starbucks|sandwhich shop|sandwhich shop|deli|deli
3923205,392320,Based off of the scene seen here what would be a more important thing to avoid if you were these people cross contamination or lava?," drown
Context: Boy at the beach playing with a kite.
 Question: What are the hazards involved in this activity?
 ",cross contamination,cross contamination|cross contamination|cross contamination|cross contamination|cross contamination|cross contamination|cross contamination|cross contamination|raw and cooked|raw and cooked
319935,31993,What are the horns on this animal used for?," ivory
Context: A male elephant with tusks is standing in the field.
 Question: What highly valued product is created from tusks?
 ",fight,fight|fight|fight|fight|protection|protection|horn|horn|ram other animal|ram other animal
499425,49942,What is the man's umbrella made out of?," vinyl
Context: A group of people enjoying a day at the beach.
 Question: What is the sail made out of?
 ",nylon,nylon|nylon|nylon|nylon|vinyl|vinyl|fabric|fabric|polyester|polyester
3725015,372501,From what can you make the shavings of these animals?," wool
Context: A group of sheep with horns in a field
 Question: What are these animals used for?
 ",wool,wool|wool|wool|wool|wool|wool|sweater|sweater|sweater|sweater
2417175,241717,What does this need to fly?," wind
Context: A multi-colored kite flying high in the sky.
 Question: How does this object stay aloft?
 ",wind,wind|wind|wind|wind|wind|wind|wind|wind|wind|wind
31345,3134,What movie featured a vehicle like this with sandra bullock?," forest gump
Context: A large, red bus that is going down the street.
 Question: What movie features this vehicle and it can not stop?
 ",speed,speed|speed|speed|speed|speed|speed|speed|speed|hitch|hitch
3343715,334371,In which country are the transportation regulations loose enough to allow vehicles like these?," united kingdom
Context: Double deck bus being towed through a cross-walk.
 Question: What country can this bus be found in?
 ",england,india|india|india|india|india|india|india|india|china|china
3981745,398174,The name of the material of her jacket is called what?," leather
Context: A person is walking while holding a brown briefcase.
 Question: What is her bag made of?
 ",leather,leather|leather|leather|leather|leather|leather|leather|leather|leather|leather
2074315,207431,How do you make this pizza?," in oven
Context: A pizza with various toppings is sliced into wedges. 
 Question: How to i make this food item?
 ",bake,bake it|bake it|bake it|bake it|oven|oven|oven|oven|in oven|in oven
844745,84474,What's the name for the two things the plane is floating on?," boat
Context: Many small boats are lined up in a pier next to land
 Question: Where are all these boats parked?
 ",water,pontoon|pontoon|pontoon|pontoon|glide|glide|aquia|aquia|water|water
4248795,424879,What other furniture items might be found in this room?," couch
Context: A television set plays in an empty den.
 Question: What is this type of furniture called you sit on?
 ",couch,coffee table|coffee table|coffee table|coffee table|tv|tv|loveseat|loveseat|television|television
3823075,382307,What could i exit through in this picture?," door
Context: A rusty fire hydrant sits at the corner of an abandoned building.
 Question: What could you enter through?
 ",door,door|door|door|door|window|window|window|window|doorway|doorway
2716435,271643,What body of water is that?," lake
Context: Sky view of a walkway along the shore of a river.
 Question: What type of body of water is this?
 ",lake,lake|lake|lake|lake|lake|lake|ocean|ocean|ocean|ocean
1071835,107183,What country is this?," india
Context: an elephant is standing by a wire fence
 Question: What country are these animals found?
 ",india,india|india|india|india|mexico|mexico|egypt|egypt|kenya|kenya
4118325,411832,What causes felines to arch their back in this way?," clean
Context: two dogs and a cat la down on a bed together 
 Question: How would you groom these animals?
 ",play,fear|fear|fear|fear|fear|fear|stretch|stretch|scared|scared
4759905,475990,How do i make the sweet that i see in this photo?," cookie cutter
Context: this is a lady at a restaurant eating some food
 Question: How do you make the drink in the front of the picture?
 ",bake,bake|bake|bake|bake|bake|bake|bake cake mix in muffin tin and add frost and sprinkle|bake cake mix in muffin tin and add frost and sprinkle|sugar|sugar
946075,94607,What holiday is being celebrated?," valentine day
Context: A tree decorated with lights in a living room.
 Question: What holiday do we use this for?
 ",july 4th,christmas|christmas|christmas|christmas|breakfast|breakfast|valentine's|valentine's|chistmas|chistmas
478375,47837,What material is typically used to enclose a patio to keep it free of bugs?," wood
Context: A picture of a living room with a red wall, a knick-knack shelf, and a floral patterned chair.
 Question: Name the material used to make this door shown in this picture?
 ",screen,screen|screen|tarp|tarp|net|net|net|net|screen mesh|screen mesh
3963875,396387,What is the plate made of?," ceramic
Context: a house in a field and a table with plates of food on it
 Question: What are the bowls made of?
 ",ceramic,ceramic|ceramic|ceramic|ceramic|plastic|plastic|glass|glass|resin|resin
4780715,478071,What flowers are these?," sunflower
Context: A bus is painted with sunflowers and bright colors.
 Question: What type of flowers are on this bus?
 ",sunflower,sunflower|sunflower|sunflower|sunflower|sunflower|sunflower|sunflower|sunflower|daffodil|daffodil
5622925,562292,What body part is this focusing on?," foot
Context: two men in the park playing with a frisbee
 Question: What part of the body does this activity work the most of?
 ",leg,knee|knee|knee|knee|knee|knee|knee|knee|knee|knee
227975,22797,What do this vehicle need the wheels for?," land
Context: A low flying airplane traveling over a beach.
 Question: What is this vehicle doing?
 ",land,land|land|land|land|land|land|taxi|taxi|land on runway|land on runway
2907005,290700,How long does it take someone to learn this sport?," 4 years
Context: A desk with a phone and lab top on it.
 Question: How long has toshiba been making laptops like this?
 ",1 year,2 years|2 years|2 years|2 years|year|year|everyone is different|everyone is different|3 months|3 months
2215435,221543,What does the number on the little screen mean?," time
Context: Man using a laptop on the couch in a sunny room
 Question: What is this device on the wall used for?
 ",time,time|time|time|time|time|time|station|station|emergency|emergency
