question_id,image_id,question,prediction,prediction_clean,answer_list
5770335,577033,Which sport is similar to this one but done alone?," row
 Context: a group of people riding on top of a green boat.
 Question: Which sport is similar to this one but done alone? ",row,kayak|kayak|kayak|kayak|kayak|kayak|kayak|kayak|row|row
4660155,466015,Which vegetable is grown underground?," zucchini
 Context: a bowl of soup sitting on top of a table next to vegetables.
 Question: Which vegetable is grown underground? ",carrot,carrot|carrot|carrot|carrot|carrot|carrot|carrot|carrot|celery|celery
1374515,137451,What material are the umbrellas in this photo made of?," vinyl
 Context: a group of people walking across a rain soaked street.
 Question: What material are the umbrellas in this photo made of? ",plastic,nylon|nylon|nylon|nylon|nylon|nylon|polyester|polyester|canvas|canvas
5679445,567944,What city is this?," berlin
 Context: a group of people riding motorcycles down a street.
 Question: What city is this? ",berlin,tokyo|tokyo|tokyo|tokyo|new delhi|new delhi|los angeles|los angeles|seoul|seoul
1262295,126229,What is the name of the player in this picture?," rafael nadal
 Context: a man swinging a tennis racquet at a tennis ball.
 Question: What is the name of the player in this picture? ",rafael nadal,roger federer|roger federer|roger federer|roger federer|john macanrow|john macanrow|tennis|tennis|kyrgios|kyrgios
5498825,549882,How many calories in this meal?," 500
 Context: a white plate topped with a sandwich and a piece of cake.
 Question: How many calories in this meal? ",500,1000|1000|1000|1000|500|500|500|500|700|700
2384985,238498,What are these side food items called?," potato
 Context: a table topped with a hot dog and a bowl of vegetables.
 Question: What are these side food items called? ",pickle and jalapeno,condiment|condiment|condiment|condiment|condiment|condiment|extra|extra|condements|condements
5344285,534428,What's the weather like in this picture?," rainy
 Context: a group of people with umbrellas standing in the street.
 Question: What's the weather like in this picture? ",rainy,rainy|rainy|rainy|rainy|rainy|rainy|rainy|rainy|rain|rain
3332865,333286,What are these animals typically farmed for?," wool
 Context: a group of people standing around a baby sheep.
 Question: What are these animals typically farmed for? ",meat,wool|wool|wool|wool|wool|wool|milk|milk|meat|meat
4844155,484415,How much water does the bowl of this toilet hold?," 50 gallons
 Context: a man is holding his hand over a toilet.
 Question: How much water does the bowl of this toilet hold? ",1 gallon,1 gallon|1 gallon|1 gallon|1 gallon|2 gallons|2 gallons|2 liters|2 liters|5 gallons|5 gallons
2058115,205811,What ethnicty is this man?," white
 Context: two men sitting at a table with food and drinks.
 Question: What ethnicty is this man? ",white,white|white|white|white|white|white|caucasian|caucasian|caucasian|caucasian
5539425,553942,What type of day is it?," sunny
 Context: a person riding a skate board at a skate park
 Question: What type of day is it? ",sunny,sunny|sunny|sunny|sunny|sunny|sunny|clear|clear|average|average
1270745,127074,What ethnicty is the man?," caucasian
 Context: a man is flying a kite in a park.
 Question: What ethnicty is the man? ",caucasian,white|white|white|white|white|white|irish|irish|caucasian|caucasian
4938055,493805,What is average length of the tongue of this animal?," 8 inches
 Context: two giraffes standing next to each other in a zoo.
 Question: What is average length of the tongue of this animal? ",18 inches,10 inches|10 inches|10 inches|10 inches|2 feet|2 feet|2 feet|2 feet|long|long
100405,10040,What type of wood is used for making the bench shown in the picture?," birch
 Context: a group of soldiers walking past a white bench.
 Question: What type of wood is used for making the bench shown in the picture? ",birch,teak|teak|teak|teak|pine|pine|granite|granite|redwood|redwood
5419095,541909,What is the complimentary color to the left person's shirt?," red
 Context: three people on a tennis court playing tennis.
 Question: What is the complimentary color to the left person's shirt? ",green,blue|blue|blue|blue|black|black|red|red|green|green
1416345,141634,What decade could this be?," 60's
 Context: a couple of women standing next to a horse.
 Question: What decade could this be? ",1920's,1930s|1930s|1930s|1930s|1940|1940|1940|1940|1940s|1940s
2920825,292082,What time period was this taken during?," 60's
 Context: a man and a child sitting next to each other.
 Question: What time period was this taken during? ",1950's,1950s|1950s|1950s|1950s|1940s|1940s|30s|30s|fifty|fifty
1823985,182398,Is this art or vandalism on the bus?," graffiti
 Context: a bus with graffiti on it parked in front of a building.
 Question: Is this art or vandalism on the bus? ",art,art|art|art|art|art|art|art|art|art|art
586515,58651,What is causing the steam to come out?," coal
 Context: a train on a train track with trees in the background
 Question: What is causing the steam to come out? ",coal,coal|coal|coal|coal|burn coal|burn coal|engine|engine|feul|feul
1385275,138527,How far can you travel on this?," 5 miles
 Context: a train traveling down tracks next to a lush green field.
 Question: How far can you travel on this? ",500 miles,mile|mile|mile|mile|as far as rail go|as far as rail go|from coast to coast|from coast to coast|cross country|cross country
5357705,535770,What time of day is it?," night
 Context: a woman sitting on a couch using a laptop computer.
 Question: What time of day is it? ",night,night|night|night|night|night time|night time|morn|morn|nighttime|nighttime
3233705,323370,What kind of sandwich is this?," grilled cheese
 Context: a white plate topped with french fries and a sandwich.
 Question: What kind of sandwich is this? ",grilled cheese,ham|ham|ham|ham|reuben|reuben|reuban|reuban|grilled cheese|grilled cheese
3795025,379502,What type of cheese is on the pizza?," mozzarella
 Context: a close up of a pizza on a wooden surface
 Question: What type of cheese is on the pizza? ",mozzarella,ricotta|ricotta|ricotta|ricotta|feta|feta|feta|feta|motzarella|motzarella
2048215,204821,What color scale could these zebras be put in?," pink
 Context: two zebras standing next to each other in a zoo.
 Question: What color scale could these zebras be put in? ",black and white,black and white|black and white|black and white|black and white|black and white|black and white|black and white|black and white|grey|grey
1031615,103161,How many approximate calories is in this meal?," 500
 Context: a white plate topped with a sandwich and fries.
 Question: How many approximate calories is in this meal? ",500,3000|3000|3000|3000|1000|1000|600|600|1150|1150
247555,24755,In what sport are these athletes competing?," cross country ski
 Context: a group of men riding skis down a snow covered slope.
 Question: In what sport are these athletes competing? ",cross country ski,cross country ski|cross country ski|cross country ski|cross country ski|cross country ski|cross country ski|ski|ski|ice skate|ice skate
4844345,484434,Who is performing?," karaoke
 Context: a group of people with umbrellas standing under a blue tent.
 Question: Who is performing? ",the beatles,band|band|band|band|live band|live band|musician|musician|singer|singer
1107595,110759,What is this giraffe going to eat?," leaf
 Context: a giraffe standing in a field next to a tree.
 Question: What is this giraffe going to eat? ",leaf,leaf|leaf|leaf|leaf|leaf|leaf|leaf|leaf|neck|neck
1789945,178994,What kind of tree is this?," elm
 Context: three sheep laying in the grass under a tree.
 Question: What kind of tree is this? ",elm,oak|oak|oak|oak|oak|oak|maple|maple|cedar|cedar
4769255,476925,What is the name of the type of furniture the man is sitting on?," couch
 Context: a man sitting on a couch in a living room.
 Question: What is the name of the type of furniture the man is sitting on? ",couch,sofa|sofa|sofa|sofa|loveseat|loveseat|loveseat|loveseat|couch|couch
4342195,434219,What base is the player on?," first
 Context: a baseball player holding a bat on top of a field.
 Question: What base is the player on? ",first,home plate|home plate|home plate|home plate|home plate|home plate|not on base|not on base|home|home
4911315,491131,Is the chair for private or public use?," public
 Context: a wooden bench on a sidewalk next to a building.
 Question: Is the chair for private or public use? ",public,public|public|public|public|public|public|public|public|public|public
3462595,346259,Why motorcycle can no fall?," balance
 Context: a black motorcycle parked on the side of a road.
 Question: Why motorcycle can no fall? ",balance,kickstand|kickstand|kickstand|kickstand|kickstand|kickstand|kickstand|kickstand|kick stand|kick stand
5652395,565239,If the blue object were a white ball what sport might these children be doing?," golf
 Context: two children playing in the street with a blue bag.
 Question: If the blue object were a white ball what sport might these children be doing? ",soccer,catch|catch|catch|catch|baseball|baseball|vollyball|vollyball|soccer|soccer
2481125,248112,What type of court is the person in the photo playing on?," tennis
 Context: a man standing on top of a tennis court holding a racquet.
 Question: What type of court is the person in the photo playing on? ",tennis,tennis|tennis|tennis|tennis|tennis|tennis|tennis|tennis|hardcort|hardcort
2421005,242100,What are the natural enimies of these animals?," stripe
 Context: two zebras eating grass in a field with trees in the background
 Question: What are the natural enimies of these animals? ",lion,lion|lion|lion|lion|lion|lion|lion|lion|hyena|hyena
1934985,193498,What age group is the owner of these?," college kid
 Context: a variety of items are laid out on a table.
 Question: What age group is the owner of these? ",20,adult|adult|adult|adult|adult|adult|teen|teen|middle aged|middle aged
305295,30529,Which green button disconnects a call?," delete
 Context: a cell phone and a pen in a bag.
 Question: Which green button disconnects a call? ",hang up,end|end|end|end|end|end|0|0|left|left
2880415,288041,What type of event is being held?," meet
 Context: two men are playing a video game together.
 Question: What type of event is being held? ",party,game|game|game|game|party|party|wii gae|wii gae|wii|wii
275705,27570,What room of the house is this located in?," bathroom
 Context: a woman blow drying her hair with a blow dryer.
 Question: What room of the house is this located in? ",bathroom,bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom|bathroom
2650015,265001,What season is this?," spring
 Context: two birds sitting on a branch of a tree.
 Question: What season is this? ",spring,spring|spring|spring|spring|spring|spring|summer|summer|fall|fall
1362275,136227,What type of plant is on the pizza?," arugula
 Context: a pizza sitting on top of a wooden table.
 Question: What type of plant is on the pizza? ",basil,spinach|spinach|spinach|spinach|spinach|spinach|basil|basil|flatbread artisan pizza|flatbread artisan pizza
5697035,569703,What does the diet of this animal consist of?," peanut
 Context: a herd of elephants walking across a river.
 Question: What does the diet of this animal consist of? ",grass,grass|grass|grass|grass|plant|plant|vegetation|vegetation|grass|grass
1744575,174457,Where is this animal found?," wood
 Context: a brown bear walking through a lush green forest.
 Question: Where is this animal found? ",wood,forest|forest|forest|forest|farm|farm|mountain|mountain|montana wood|montana wood
2950555,295055,What are the walls of this building made of?," brick
 Context: a street scene with focus on a stone wall.
 Question: What are the walls of this building made of? ",stone,brick|brick|brick|brick|brick|brick|brick|brick|stone|stone
2708155,270815,What is the handedness of the man in the photo?," left
 Context: a baseball player is running to the base.
 Question: What is the handedness of the man in the photo? ",left,left|left|left|left|left|left|right|right|right|right
5349885,534988,Where would i find these?," zoo
 Context: a couple of zebra standing on top of a grass covered field.
 Question: Where would i find these? ",zoo,zoo|zoo|zoo|zoo|zoo|zoo|zoo|zoo|africa|africa
2787475,278747,What is this train carrying?," passenger
 Context: a train on a train track near a building
 Question: What is this train carrying? ",passenger,people|people|people|people|people|people|people|people|people|people
2643855,264385,What brand of computer is this?," macbook
 Context: a laptop with a picture of a woman on it.
 Question: What brand of computer is this? ",macbook,apple|apple|apple|apple|apple|apple|macbook|macbook|laptop|laptop
2360255,236025,What is he holding?," tennis racquet
 Context: a man holding a tennis racquet on a tennis court.
 Question: What is he holding? ",tennis racket,tennis racket|tennis racket|tennis racket|tennis racket|tennis racket|tennis racket|racquet|racquet|racket|racket
1763625,176362,What is the name of this position?," batter
 Context: a baseball player holding a bat on top of a field.
 Question: What is the name of this position? ",batter,batter|batter|batter|batter|batter|batter|catcher|catcher|catcher|catcher
1055525,105552,How many passengers does this airplane carry?," 300
 Context: a large passenger jet sitting on top of an airport runway.
 Question: How many passengers does this airplane carry? ",300,300|300|300|300|120|120|100|100|200|200
3770605,377060,Where is this happening?," ranch
 Context: a woman riding a horse over a pile of tires.
 Question: Where is this happening? ",ranch,field|field|field|field|horse track|horse track|field course|field course|at ranch|at ranch
93785,9378,What company introduced the toy this man is playing with?," mattel
 Context: a man holding a yellow frisbee in his hand.
 Question: What company introduced the toy this man is playing with? ",mattel,frisbee|frisbee|frisbee|frisbee|hasbro|hasbro|nerf|nerf|wham o|wham o
4729245,472924,What food does the animal eat?," dog food
 Context: a dog sitting on a window sill looking out.
 Question: What food does the animal eat? ",dog food,dog food|dog food|dog food|dog food|dog food|dog food|anything and everything|anything and everything|meat|meat
4640925,464092,What meal is this a good place to eat?," picnic
 Context: a row of wooden benches sitting next to each other.
 Question: What meal is this a good place to eat? ",picnic,lunch|lunch|lunch|lunch|lunch|lunch|hot dog|hot dog|hot dog|hot dog
4926085,492608,Where are they surfing?," ocean
 Context: two surfers are riding a large wave in the ocean.
 Question: Where are they surfing? ",ocean,ocean|ocean|ocean|ocean|ocean|ocean|hawaii|hawaii|water|water
5241085,524108,How many people does each of these typically carry?," 1
 Context: a row of motorcycles parked next to each other.
 Question: How many people does each of these typically carry? ",1,1|1|1|1|1|1|1|1|2|2
2762155,276215,What is this person doing?," skateboard
 Context: a man riding a skateboard down the side of a cement ramp.
 Question: What is this person doing? ",skateboard,skateboard|skateboard|skateboard|skateboard|skateboard|skateboard|perform trick|perform trick|skate board|skate board
2012075,201207,Is this legal or illegal?," legal
 Context: a person jumping a skate board in the air
 Question: Is this legal or illegal? ",": legal
 Context: a person jumping a skate board in the air
 Question: Is this legal or illegal? Answer: legal",illegal|illegal|illegal|illegal|illegal|illegal|illegal|illegal|legal|legal
4731535,473153,What kind of tree is above the building?," fir
 Context: a large building with a clock tower on top of it.
 Question: What kind of tree is above the building? ",pine,pine|pine|pine|pine|pine|pine|pine|pine|pine|pine
5152475,515247,This animal was inhumanely hunted for what material which can be found in its skin?," ivory
 Context: a man riding on the back of an elephant.
 Question: This animal was inhumanely hunted for what material which can be found in its skin? ",ivory,ivory|ivory|ivory|ivory|ivory|ivory|tusk|tusk|tusk ivory|tusk ivory
1507035,150703,What is the beverage in the cup called?," beer
 Context: a hot dog with a bite taken out of it next to a glass of beer.
 Question: What is the beverage in the cup called? ",beer,beer|beer|beer|beer|beer|beer|beer|beer|beer|beer
907075,90707,What minerals is in this vegatable?," salt
 Context: a white bowl filled with broccoli and mushrooms.
 Question: What minerals is in this vegatable? ",calcium,vitamin c|vitamin c|vitamin c|vitamin c|iron|iron|magnesium|magnesium|manganese|manganese
2080505,208050,If this tie has not been tied what other easier alternative product is most likely used?," clip
 Context: a group of people standing around each other at a party.
 Question: If this tie has not been tied what other easier alternative product is most likely used? ",clip,clip on|clip on|clip on|clip on|bowtie|bowtie|bowtie|bowtie|clip on tie|clip on tie
4617745,461774,What is the gestation period for the animal shown here?," 13 months
 Context: a herd of zebra standing on top of a grass covered field.
 Question: What is the gestation period for the animal shown here? ",13 months,13 months|13 months|13 months|13 months|12 months|12 months|12 months|12 months|1 year|1 year
3675285,367528,What is the mug made of in the photo?," ceramic
 Context: a vase of flowers sitting on a table in front of a television.
 Question: What is the mug made of in the photo? ",ceramic,ceramic|ceramic|ceramic|ceramic|aluminum|aluminum|metal|metal|glass|glass
3003535,300353,What type of phone is this man using?," flip
 Context: a man in a uniform talking on a cell phone.
 Question: What type of phone is this man using? ",flip,flip phone|flip phone|flip phone|flip phone|nokia|nokia|cell|cell|cell phone|cell phone
5253225,525322,What is the smoke coming out of these planes called?," smoke
 Context: two planes flying in the sky with smoke coming out of them.
 Question: What is the smoke coming out of these planes called? ",contrail,exhaust|exhaust|exhaust|exhaust|mark smoke|mark smoke|smoke|smoke|contrail|contrail
4169115,416911,What are the headresses on these horses called?," blinder
 Context: a man riding on the back of a brown horse.
 Question: What are the headresses on these horses called? ",blinders,blinder|blinder|blinder|blinder|mas|mas|muzzle|muzzle|cap|cap
4806055,480605,How many engines does this plane have?," 3
 Context: a large jetliner flying through a blue sky.
 Question: How many engines does this plane have? ",2,2|2|2|2|2|2|2|2|2|2
5334645,533464,What time of day is it?," morn
 Context: a clock tower is shown behind a fence.
 Question: What time of day is it? ",": morn
 Context: a clock tower is shown behind a fence",afternoon|afternoon|afternoon|afternoon|dusk|dusk|dusk|dusk|morn|morn
608865,60886,How many people are the field during a game with this sport?," 9
 Context: a group of baseball players standing on top of a field.
 Question: How many people are the field during a game with this sport? ",10000,9|9|9|9|9|9|13|13|11|11
2143885,214388,What time of day would this meal be eaten?," noon
 Context: a plate of food and a cup of coffee on a table.
 Question: What time of day would this meal be eaten? ",noon,morn|morn|morn|morn|morn|morn|noon|noon|10am|10am
3825305,382530,What would you use to raise this object to change the tire?," mechanical
 Context: a truck with people on the back driving down a dirt road.
 Question: What would you use to raise this object to change the tire? ",jack,jack|jack|jack|jack|jack|jack|jack|jack|cable|cable
4056355,405635,What is this item used for?," sleep
 Context: a bedroom with a bed, chair and a window.
 Question: What is this item used for? ",sleep,sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep
4654635,465463,What is an oven like this used for?," bake
 Context: a woman holding a towel in front of an oven.
 Question: What is an oven like this used for? ",bake,bake|bake|bake|bake|bake bread|bake bread|commercial bake|commercial bake|bake cookies|bake cookies
4677215,467721,What language is on the street signs?," spanish
 Context: a car driving under a bunch of street signs.
 Question: What language is on the street signs? ",spanish,french|french|french|french|portugese|portugese|german|german|english|english
4542325,454232,What is the shape this sign is in?," octagon
 Context: a red stop sign sitting on the side of a road.
 Question: What is the shape this sign is in? ",octagon,octagon|octagon|octagon|octagon|octagon|octagon|octogon|octogon|octogon|octogon
4768135,476813,Can you guess the train model shown in this picture?," trolley
 Context: a train on a train track with a sky background
 Question: Can you guess the train model shown in this picture? ",trolley,passenger|passenger|passenger|passenger|old european style|old european style|trolly|trolly|electric|electric
4374125,437412,What part of the world would this meal be from?," italy
 Context: a pizza sitting on top of a white plate on a table.
 Question: What part of the world would this meal be from? ",italy,italy|italy|italy|italy|italy|italy|usa|usa|america|america
3833415,383341,What breed of butterfly is that on the plate?," moth
 Context: a plate with bananas, orange and a butterfly on it.
 Question: What breed of butterfly is that on the plate? ",monarch,monarch|monarch|monarch|monarch|monarch|monarch|monarch|monarch|moth|moth
1234695,123469,What is on this truck?," graffiti
 Context: a truck with graffiti on the side of it.
 Question: What is on this truck? ",graffiti,graffiti|graffiti|graffiti|graffiti|graffiti|graffiti|keep warm|keep warm|dumpster|dumpster
5061875,506187,Name the dish that can be prepared using this fruit shown in this picture?," banana bread
 Context: a banana with a smiley face drawn on it.
 Question: Name the dish that can be prepared using this fruit shown in this picture? ",banana bread,banana pud|banana pud|banana pud|banana pud|banana bread|banana bread|banana sandwich|banana sandwich|pud|pud
943365,94336,What breed of cat is this?," calico
 Context: a cat sitting in a sink looking at the camera.
 Question: What breed of cat is this? ",": calico
 Context: a cat sitting in a sink looking at the camera",calico|calico|calico|calico|housecat|housecat|american shorthair|american shorthair|domestic|domestic
1912655,191265,How do you get that many trophies?," competition
 Context: a man standing in front of a table topped with cell phones.
 Question: How do you get that many trophies? ",win competition,win|win|win|win|skill|skill|win|win|buy them|buy them
5073135,507313,What sort of trees are these?," elm
 Context: a white bench sitting in the middle of a forest.
 Question: What sort of trees are these? ",oak,oak|oak|oak|oak|oak|oak|evergreen|evergreen|beech|beech
3648845,364884,What event is this called?," olympics
 Context: a snowboarder is in the air above a crowd of people.
 Question: What event is this called? ",olympics,snowboard|snowboard|snowboard|snowboard|olympics|olympics|winter olympics snowboard|winter olympics snowboard|ski|ski
5603325,560332,What's the name of the large square pillows used on beds?," throw
 Context: a bedroom with a bed, dresser, and a lamp.
 Question: What's the name of the large square pillows used on beds? ",body pillow,throw|throw|throw|throw|sham|sham|decorative|decorative|euro|euro
4981005,498100,What is this vase made of?," glass
 Context: a blue vase with a painting of a woman on it.
 Question: What is this vase made of? ",glass,glass|glass|glass|glass|glass|glass|glass|glass|porcelain|porcelain
5535495,553549,Name the place shown in this picture where the bear is standing?," forest
 Context: a black bear walking through a forest filled with trees.
 Question: Name the place shown in this picture where the bear is standing? ",forest,wood|wood|wood|wood|wood|wood|forest|forest|forrest|forrest
702945,70294,Who rides this type of transportation?," tourist
 Context: a blue bus parked in a parking lot next to a building.
 Question: Who rides this type of transportation? ",tourist,commuter|commuter|commuter|commuter|travel|travel|people|people|regular people|regular people
3983625,398362,Name the type of house where these windows are seen?," outside
 Context: a large vase hanging from a window sill next to a door.
 Question: Name the type of house where these windows are seen? ",castle,jail|jail|jail|jail|jail|jail|beach house|beach house|old|old
1323895,132389,What breed of dog is this?," terrier
 Context: a small white and brown dog on a leash.
 Question: What breed of dog is this? ",": terrier
 Context: a small white and brown dog on a leash",terrier|terrier|terrier|terrier|irish setter|irish setter|beagle|beagle|boxer|boxer
1919645,191964,Is this device for indoor or outdoor use?," indoor
 Context: an orange and white cat sitting in front of a computer keyboard.
 Question: Is this device for indoor or outdoor use? ",indoor,indoor|indoor|indoor|indoor|indoor|indoor|indoor|indoor|indoor|indoor
2921715,292171,For what ccountry are these planes flying?," military
 Context: a group of fighter jets flying through a blue sky.
 Question: For what ccountry are these planes flying? ",usa,usa|usa|usa|usa|france|france|united kingdom|united kingdom|american|american
4701135,470113,What wood are those cabinets made of?," pine
 Context: a kitchen filled with lots of wooden cabinets.
 Question: What wood are those cabinets made of? ",pine,oak|oak|oak|oak|oak|oak|pine|pine|hickory|hickory
3410115,341011,What is the name of this room if it were to be outside house instead of inside?," bathroom
 Context: a bathroom with a sink, toilet, mirror and window.
 Question: What is the name of this room if it were to be outside house instead of inside? ",outhouse,outhouse|outhouse|outhouse|outhouse|outhouse|outhouse|outhouse|outhouse|bathroom|bathroom
5528665,552866,What city is this?," london
 Context: the big ben clock tower towering over the city of london.
 Question: What city is this? ",london,london|london|london|london|london|london|london|london|london|london
2233275,223327,Why is the man wearing a heavy crown jacket?," cold
 Context: a man riding skis down a snow covered slope.
 Question: Why is the man wearing a heavy crown jacket? ",cold,cold|cold|cold|cold|cold|cold|snow|snow|it cold|it cold
2290005,229000,What could the emotions of these people be?," boredom
 Context: two women are looking at a microwave oven.
 Question: What could the emotions of these people be? ",boredom,happy|happy|happy|happy|curious|curious|shocked|shocked|anxious|anxious
5448835,544883,What can we find on this round disk?," time
 Context: a clock on the side of a building with two windows.
 Question: What can we find on this round disk? ",time,time|time|time|time|clock|clock|clock|clock|england|england
5543025,554302,What recipe can these be used in?," banana bread
 Context: a market with a lot of bananas and people in the background.
 Question: What recipe can these be used in? ",banana bread,bread|bread|bread|bread|boiled fruit|boiled fruit|banana pud|banana pud|pud|pud
161805,16180,What time of day is it?," afternoon
 Context: a black dog is sitting on the dashboard of a car.
 Question: What time of day is it? ",afternoon,afternoon|afternoon|afternoon|afternoon|afternoon|afternoon|morn|morn|morn|morn
1079395,107939,What type of camera lens took this photo?," fisheye
 Context: a stop sign with a street sign above it.
 Question: What type of camera lens took this photo? ",fisheye,fisheye|fisheye|fisheye|fisheye|fisheye|fisheye|panaramic|panaramic|fish eye|fish eye
194465,19446,Name the place shown in this picture where the game is played?," field
 Context: a group of people playing a game of frisbee.
 Question: Name the place shown in this picture where the game is played? ",field,field|field|field|field|rugby field|rugby field|atlanta|atlanta|football field|football field
1779535,177953,The two objects floating in the air in the picture can be filled with what gas such that the objects can continue to float upwards in the air?," helium
 Context: a man standing in front of a microphone on a stage.
 Question: The two objects floating in the air in the picture can be filled with what gas such that the objects can continue to float upwards in the air? ",helium,helium|helium|helium|helium|helium|helium|baloons|baloons|balloon|balloon
720115,72011,During what season was this photo taken?," fall
 Context: a red bus driving through a park filled with trees.
 Question: During what season was this photo taken? ",fall,autumn|autumn|autumn|autumn|autumn|autumn|fall|fall|fall|fall
5109925,510992,Which brand of gas stove is seen in this photo?," ge
 Context: a white stove top oven sitting next to a wall mounted clock.
 Question: Which brand of gas stove is seen in this photo? ",whirlpool,maytag|maytag|maytag|maytag|kenmore|kenmore|amana|amana|kitchenaid|kitchenaid
436105,43610,How many eggs does this animal usually lay at one time?," 12
 Context: a small bird sitting on top of a rock.
 Question: How many eggs does this animal usually lay at one time? ",2,4|4|4|4|10|10|2 3 eggs|2 3 eggs|1|1
3354275,335427,What is in the bowl with the broccoli?," milk
 Context: a bowl of broccoli and a spoon on a table.
 Question: What is in the bowl with the broccoli? ",cream,cheese sauce|cheese sauce|cheese sauce|cheese sauce|cheese sauce|cheese sauce|soup|soup|cheese soup|cheese soup
532295,53229,Name the material which is used to make the name board shown in this picture?," aluminum
 Context: a street sign on top of a stop sign.
 Question: Name the material which is used to make the name board shown in this picture? ",aluminum,aluminum|aluminum|aluminum|aluminum|metal|metal|metal|metal|steel|steel
3271555,327155,What does the sign in the photo mean?," no truck
 Context: a marina filled with lots of boats next to a city.
 Question: What does the sign in the photo mean? ",no truck,no swim|no swim|no swim|no swim|no park|no park|stop|stop|no stand|no stand
574245,57424,What is the weather like?," windy
 Context: a group of people flying kites on a beach.
 Question: What is the weather like? ",windy,cloudy|cloudy|cloudy|cloudy|cloudy|cloudy|windy|windy|sunny|sunny
491945,49194,How old is this little tennis player?," 6
 Context: a little girl playing tennis on a tennis court.
 Question: How old is this little tennis player? ",6,10|10|10|10|7|7|8 years|8 years|8|8
3531495,353149,What food does the animal eat?," cat food
 Context: a cat sitting on top of a wooden bench.
 Question: What food does the animal eat? ",cat food,cat food|cat food|cat food|cat food|cat food|cat food|cat food|cat food|tuna|tuna
15035,1503,What model of computer is this?," desktop
 Context: a desk with a laptop, computer monitor, keyboard and mouse.
 Question: What model of computer is this? ",dell,apple|apple|apple|apple|apple|apple|mac|mac|mac|mac
5750515,575051,What is the term for the man wearing black?," umpire
 Context: a baseball player holding a bat on a field.
 Question: What is the term for the man wearing black? ",umpire,umpire|umpire|umpire|umpire|umpire|umpire|umpire|umpire|umpire|umpire
412765,41276,What do people wear to jump out of this transportations safely?," helmet
 Context: a small airplane flying through a blue sky.
 Question: What do people wear to jump out of this transportations safely? ",parachute,parachute|parachute|parachute|parachute|parachute|parachute|parachute|parachute|parachute|parachute
4307885,430788,Is the horse providing a practical service or a commercial service?," commercial
 Context: a white horse pulling a carriage down a street.
 Question: Is the horse providing a practical service or a commercial service? ",commercial,commercial|commercial|commercial|commercial|commercial|commercial|commercial service|commercial service|practical|practical
447185,44718,What is the safety gear that should be worn while on one of these?," helmet
 Context: a couple of motorcycles parked next to each other.
 Question: What is the safety gear that should be worn while on one of these? ",helmet,helmet|helmet|helmet|helmet|helmet|helmet|helmet|helmet|helmet|helmet
3917225,391722,What holiday is this an example of?," dog birthday
 Context: a man holding a birthday cake with lit candles.
 Question: What holiday is this an example of? ",birthday,birthday|birthday|birthday|birthday|birthday|birthday|birthday|birthday|birthday|birthday
5389255,538925,What size bed is that?," twin
 Context: a white bed sitting in a room next to a window.
 Question: What size bed is that? ",twin,king|king|king|king|queen|queen|full|full|twin|twin
4860085,486008,What are in the rooms?," toilet
 Context: a long hallway with several stalls and a toilet.
 Question: What are in the rooms? ",toilet,toilet|toilet|toilet|toilet|toilet|toilet|bed|bed|massage room|massage room
1120855,112085,What breeds of horses are commonly used as farm animals?," clydesdale
 Context: a man sitting on a plow being pulled by two horses.
 Question: What breeds of horses are commonly used as farm animals? ","clydesdale, mule, quarter horse",draft|draft|draft|draft|pony|pony|stallion|stallion|clydesdales|clydesdales
2604335,260433,What is located off this exit?," highway
 Context: a street sign on the side of a highway.
 Question: What is located off this exit? ",gas station,gas station|gas station|gas station|gas station|kenilworth avenue|kenilworth avenue|kenilworth avenue|kenilworth avenue|avenue|avenue
539075,53907,What else like these could you find only in kenya along with tigers?," zebra
 Context: three zebras standing in a field with a blue sky in the background.
 Question: What else like these could you find only in kenya along with tigers? ",lion,elephant|elephant|elephant|elephant|girafe|girafe|zebra|zebra|cheetah|cheetah
1158855,115885,Why does the screen look that way?," reflection
 Context: a cat sitting next to a laptop computer.
 Question: Why does the screen look that way? ",reflection,screensaver|screensaver|screensaver|screensaver|screensaver|screensaver|it on rest mode|it on rest mode|screen saver|screen saver
2984335,298433,What kind of airplane is this?," private jet
 Context: a small airplane sitting on top of an airport tarmac.
 Question: What kind of airplane is this? ",private jet,jet|jet|jet|jet|mini|mini|passenger plane|passenger plane|commercial|commercial
1185845,118584,Why are all these eleiphants huddled together?," herd
 Context: a herd of elephants walking across a lush green field.
 Question: Why are all these eleiphants huddled together? ",they are a herd,to console each other|to console each other|herded|herded|drink water|drink water|herd|herd|to feed|to feed
1998835,199883,What is the driver supposed to do?," yield
 Context: a person on a motor bike on a city street.
 Question: What is the driver supposed to do? ",yield,yield|yield|yield|yield|stop|stop|stop|stop|prepare to stop|prepare to stop
1731425,173142,What kind of food does this animal eat?," leaf
 Context: a couple of giraffe standing next to each other.
 Question: What kind of food does this animal eat? ",leaf,leaf|leaf|leaf|leaf|leaf|leaf|wattle|wattle|plant leaf|plant leaf
4401235,440123,How is this item cooked?," oven
 Context: a white plate topped with slices of pizza next to a glass of wine.
 Question: How is this item cooked? ",oven,oven|oven|oven|oven|350 degrees f|350 degrees f|fried|fried|baked|baked
